GENEID_244447,GENEID_9606
103377500,7105
103390538,7105
103390576,64102
103384682,8813
103397932,57147
103397925,55732
103394339,2268
103380745,2519
103387418,2729
103384804,4800
103394019,90529
103377739,57185
103384723,81887
103389680,22875
103379580,1080
103394548,1595
103394549,889
103384088,51056
103389739,4267
103376876,26
103382461,51384
103383455,8379
103381565,3927
103392738,3927
103381878,29916
103387926,4074
103388995,56603
103388998,3382
103379175,79007
103389602,57679
103378115,7035
103381321,55471
103385720,10181
103391312,9108
103382587,381
103378073,23098
103377779,26073
103393894,204
103377367,952
103380087,2288
103378492,23028
103385713,10180
103395212,84254
103383029,5965
103394143,55610
103388512,126393
103394119,5166
103385654,51364
103376977,170302
103393425,996
103392651,6521
103394144,799
103376865,3052
103386914,1856
103394659,5976
103398864,5976
103388429,8935
103395576,292
103390115,55013
103383852,55013
103394227,3207
103386825,5439
103395186,56919
103381854,4222
103395335,3980
103382965,79657
103379896,57019
103396458,56928
103396945,80256
103397924,80256
103393551,51226
103380032,5577
103384092,1387
103388494,5444
103379408,6936
103388182,54677
103383784,57414
103393007,30812
103382111,30812
103388592,25998
103391933,23077
103378629,26224
103391932,26224
103381868,5164
103393542,5164
103382104,3675
103394118,51666
103384083,51573
103392994,51573
103393261,9244
103380154,9244
103376638,9244
103393550,114881
103381870,114881
103392754,26022
103387229,51087
103392614,9020
103380395,6833
103398783,6833
103393236,10368
103395083,163
103394500,6863
103382115,64847
103394122,1750
103377373,5898
103393100,55971
103382352,55971
103382718,80853
103380042,55750
103395824,221
103377643,221
103395474,221
103397337,221
103395061,55001
103382813,57157
103376819,9855
103398784,10083
103388762,79017
103388195,10926
103394358,6915
103399362,3475
103381004,56891
103377745,56891
103381839,56891
103381255,56891
103381808,1352
103395162,9569
103378245,54623
103377419,27072
103392786,9912
103381894,9912
103392542,60528
103392082,414
103382782,79602
103392175,151531
103377897,57787
103394987,57787
103383643,8842
103390680,8842
103395621,115098
103378475,5048
103395777,5048
103378303,9703
103378074,9058
103392509,8522
103378512,79090
103393395,4145
103386733,54879
103379139,5080
103393247,113000
103399497,113000
103382067,64285
103392592,64285
103381739,55692
107989207,9254
103385691,9254
103392776,8938
103381713,115939
103392986,57585
103386544,7005
103397948,6401
103397961,6401
103385332,55735
103386102,55735
103378544,27035
103378605,5689
103394406,3720
103392830,6792
103385226,57172
103384915,728642
103384772,65220
103381152,83741
103382339,9265
103393018,9265
103388175,53616
103382853,6856
103393598,1534
103392953,9043
103382305,9043
103385029,1951
103379345,51188
103399959,84954
103383009,4257
103383010,4257
103382562,1407
103380401,1407
103377626,8993
103393624,4784
103384165,4784
103394178,6482
103383941,5310
103380132,23542
103398230,23221
103387623,54497
103396484,7095
103384663,7812
103377534,9690
103384843,5081
103384955,10747
103381076,389434
103376647,29954
103381344,51534
103395183,51085
103396804,10048
103384407,51513
103381132,83932
103379668,8798
103383614,7756
103386173,7384
103396755,83930
103382534,928
103380062,928
103377217,57467
103396219,57467
103387942,25900
103384983,56920
103386432,11188
103396357,80199
103380315,6540
103394162,5646
103390584,695
103378673,2534
103380632,2534
103381329,3097
103393904,6924
103393903,11313
103384827,1185
103393129,9902
103380054,10867
103382566,10867
103377229,55727
103395862,9546
103395082,54903
103388757,51099
103394727,51099
103392010,3730
103395232,3730
103383228,26993
103382186,54799
103393420,54799
103393316,54476
103398720,54902
103378282,8193
103380297,9066
103388476,23395
103379820,5286
103394504,54443
103389125,23637
103389125,2844
103382665,1634
103378458,54814
103377844,5536
103394736,2556
103392048,2067
103384984,7869
103377480,51360
103385391,4007
103396068,4057
103380155,9971
103387417,60481
103387317,240
103383764,8284
103385115,57658
103381373,55148
103377205,55148
103380892,11183
103380739,30845
103388846,5704
103379845,57709
103377185,5010
103379865,5010
103393424,9961
103377346,51667
103380783,5238
103395145,1195
103380159,55703
103376806,23357
103396542,9604
103395218,9604
103384436,1774
103384721,1774
103393376,50865
103393383,9052
103390724,23649
103399893,23144
103386024,823
103386933,4190
103383894,4190
103390608,10463
103388814,10903
103387386,1355
103382838,10138
103380118,10138
103385368,7454
103391101,9782
103398039,29881
103393209,64132
103398508,81551
103389652,23386
103389650,23386
103396957,3670
103397383,3670
103384979,55349
103386144,55830
103388090,27032
103382578,3479
103385366,92745
103396523,10928
103397010,22902
103397815,22902
103380116,1272
103382860,1272
103391874,8540
103379552,63932
103387704,55622
103386736,1591
103379779,56981
103391000,972
103382777,3082
103380100,3082
103381636,54764
103394012,23154
103398143,25960
103385238,55734
103376952,4331
103378724,23034
103387746,864
103378442,4361
103395379,58473
103398354,1992
103387006,64816
103383478,64816
103387007,64816
103379335,11136
103379334,11136
103387626,6683
103379690,9716
103392237,1373
103396190,732
103394871,2273
103391425,2273
103386717,51507
103394958,2554
103394281,57210
103388562,57210
103382336,55778
103381491,64429
103395030,57476
103389332,4719
103396317,9821
103388146,23071
103385437,211
103386369,211
103395117,330
103391571,11215
103382577,6617
103383008,51071
103383022,11171
103384616,50619
103388050,51177
103397602,2730
103387137,23304
103377559,30846
103377986,30846
103399764,55635
103387914,58528
103380605,3298
103386326,51230
103398631,10062
103382511,1890
103381075,11231
103394646,23633
103396409,7431
103387676,355
103379120,8635
103385230,3755
103387277,56895
103376918,5583
103387072,3459
103378439,3459
103391078,11285
103386985,7444
103382605,55591
103388375,65980
103379990,6642
103398701,9519
103380188,56938
103381318,55334
103383511,51106
103395346,9135
103389826,3149
103379637,23279
103392211,22807
103394140,2896
103381626,2896
103378893,55166
103384636,6301
103396475,8498
103381936,5926
103399835,7260
103384113,10908
103391959,8100
103393481,56052
103397511,55596
103377403,10061
103396267,57554
103381164,2530
103383716,55236
103377840,9846
103381661,535
103393166,535
103380255,8554
103379116,8554
103388096,9497
103394292,9497
103380467,321
103378758,321
103394332,79645
103394616,28990
103388905,25897
103378875,11345
103379687,11345
103396187,4653
103376668,4653
103389789,26751
103390491,84908
103381500,7414
103388656,55789
103378952,23604
103379969,23604
103377025,8439
103381774,7077
103392814,7077
103392824,7077
103383674,5981
103392731,55773
103392712,55773
103378558,8452
103389006,8452
103379119,9172
103391670,5009
103380705,10858
103396698,26009
103398054,6570
103377788,9099
103395578,846
103391408,51121
103391112,2324
103385854,54455
103395745,4238
103383920,84245
103386051,4234
103385121,3224
103390673,175
103384189,55300
103391936,27430
103383464,7092
103379484,23644
103394720,7204
103398905,1462
103389641,1462
103393232,23274
103390251,23517
103398350,79567
103389279,729
103378278,11284
103384217,54831
103378737,23035
103391444,54908
103377003,27067
103397837,65078
103387135,79142
103377439,1008
103389601,3631
103391700,3631
103379914,5685
103398645,5685
103397574,3371
103386567,140876
103379302,55775
103387797,84883
103379617,55812
103377941,9440
103392753,54884
103392752,54884
103387248,822
103378090,1175
103397409,10863
103377635,8538
103396145,54165
103394868,23338
103391919,7546
103391917,7546
103394666,54802
103381516,153
103384839,2981
103386467,2981
103399225,9820
103391254,1495
103390212,3309
103399868,1829
103396333,1829
103389536,54960
103392035,8481
103384531,51438
103377115,80243
103377050,22884
103389148,64848
103396412,51606
103390778,5431
103379428,56204
103396401,1356
103381743,23247
103388717,84062
103391664,7504
103383123,57101
103379559,57102
103392784,55841
103389713,395
103392041,395
103383689,27146
103376879,4134
103396565,4134
103380612,57120
103395399,57646
103388410,9734
103391250,26262
103398928,57545
103394411,50484
103382093,92017
103383011,55885
103380659,55173
103385872,2978
103395355,51773
103384834,55187
103389685,23518
103382827,4254
103379524,4254
103398293,1161
103389911,11174
103385698,9563
103386149,9341
103386151,8863
103385331,10911
103392705,55040
103379140,5954
103384450,5982
103388445,81037
103394157,81037
103390273,23327
103390001,3074
103390077,79810
103391178,340533
103387769,51528
103398412,27122
103379702,27122
103394257,9603
103394238,9603
103377068,63933
103385570,25875
103385987,9498
103392390,5733
103391026,5601
103379847,9564
103391904,84067
103398863,9454
103394634,9454
103380636,5888
103378227,5291
103379180,1535
103391087,84321
103380847,23593
103389953,10198
103382434,54477
103380430,54477
103384662,80143
103387368,23223
103384085,6307
103378811,55761
103378750,60529
103380441,60529
103394858,23105
103380870,728464
103398194,8574
103379744,8574
103385624,51154
103393505,55850
103382569,83714
103395919,55745
103398076,29945
103394216,27095
103394021,9967
103389195,29085
103389283,954
103378681,4065
103387618,51742
103387487,23596
103392078,5798
103389235,5798
103387003,55733
103385035,23095
103396271,2296
103385435,23626
103385241,140689
103378524,23201
103378527,84957
103384287,2581
103389470,51602
103385853,26099
103384913,26099
103377187,8454
103395613,10827
103380596,23118
103392815,57602
103396193,55283
103396360,55283
103384022,114800
103380911,23369
103381554,84545
103383727,54969
103397064,51663
103397483,51663
103390023,10886
103397813,10886
103382486,112885
103389135,54542
103391786,131566
103393235,6646
103382992,2665
103388690,639
103388689,9474
103380535,57458
103382602,57458
103393900,57095
103381534,57504
103393034,8975
103399547,23200
103388868,5218
103386165,29927
103382552,4659
112487879,816
103381766,55718
103386459,493
103398189,55781
103396499,54432
103392770,64718
103380419,6916
103380418,64761
103387586,5832
103383618,5188
103397463,4084
103397046,4084
103389342,548645
103386200,6515
103389127,6515
103387157,5662
103394174,9150
103387929,55359
103393780,55359
103387322,55749
103385426,11054
103399928,84699
103388540,10076
103394346,9410
103392558,1301
103379145,79832
103379125,51660
103383387,30
103386108,51564
103384746,51564
103398251,11178
103397995,93166
103391414,7478
103380323,60488
103389415,6433
103377316,10188
103380313,23041
103387719,1001
103386328,416
103389648,416
103394818,84649
103385252,1431
103389651,64951
103386060,63916
103377586,81671
103377747,10513
103392978,5424
103377740,124925
103386111,1975
103377987,29998
103388269,56848
103377360,770
103396641,770
103387823,79763
103387821,29924
103396028,2817
103396238,2817
103383377,57143
103393079,3029
103390781,6047
103383668,22998
103382824,55726
103383065,51768
103382103,1747
103393623,1747
103386514,8839
103385217,8839
103397808,58524
103377979,50937
103388760,6873
103380420,28996
103382592,23534
103376772,8625
103376775,54929
103383231,9170
103392869,9170
103386821,5476
103397992,6558
103389632,6558
103390488,28966
103386715,2139
103398000,9627
103384421,11218
103379061,53339
103382720,55711
103392256,5449
103376766,22904
103399933,10362
103385309,6882
103385308,23294
103397135,8943
103392963,9351
103383927,9351
103383929,4913
103389334,3843
103381964,4942
103392001,10885
103396105,5586
103398393,57418
103380951,9697
103393694,9423
103383584,9423
103386021,1606
103385945,2065
103385096,2065
103391642,91526
103398419,3735
103379688,23536
103391881,10954
103384705,55633
103384781,23013
103392366,4638
103387741,55854
103382416,6416
103392559,6416
103387636,9748
103384003,9748
103388873,51167
103394647,119391
103383100,5588
103388585,4199
103383709,23216
103377372,8621
103384475,4904
103392583,5141
103380871,5525
103379130,1994
103398702,1994
103396109,7075
103384622,57609
103394368,4802
103393986,6550
103377696,25791
103399775,259266
103397290,64834
103396063,64834
103380194,6688
103378696,6688
103394482,30834
103398378,744
103399969,27107
103392112,27107
103377326,4287
103381202,9950
103387590,2263
103391367,2263
103396742,55631
103388595,60487
103383460,55623
103394579,26153
103398366,55102
103377118,10565
103396535,348158
103398666,348158
103388449,57623
103377131,9650
103389053,2235
103389314,8653
103391525,8653
103377045,5214
103396649,5214
103377048,3422
103396638,1316
103377041,1316
103390415,8611
103397653,8611
103398436,4756
103377093,23471
103386348,5255
103392742,782
103376799,7813
103380226,9399
103378982,5315
103380453,5315
103390253,54505
103397569,30836
103393511,79091
103398475,7158
103384531,7216
103388749,51018
103381857,1659
103381856,1659
103384734,5590
103377142,55699
103382550,6857
103385211,3421
103384582,3421
103392570,79641
103385381,57595
103396393,6093
103379539,865
103376980,5165
103385650,8692
103389529,9759
103385652,11186
103385801,11186
103383204,2261
103392552,3430
103395121,63897
103381493,80347
103384379,7030
103384856,4943
103391377,2182
103387519,3632
103385385,27238
103382020,24140
103377159,65055
103389322,23250
103391719,23250
103391458,25885
103380914,9741
103386892,57217
103387556,286749
103386907,55133
103389980,3796
103398287,3796
103391165,10235
103387279,23198
103378483,57560
103378255,22933
103378256,22933
103387281,27248
103384149,5526
103395785,5837
103390935,57113
103392790,54549
103381802,54549
103383885,55746
103386638,64710
103379020,55737
103379231,10294
103389016,602
103385628,8514
103379844,51083
103389706,139341
103391527,4129
103380018,6095
103378863,1815
103376804,7049
103392636,8399
103384471,54626
103384472,54626
103396115,483
103378112,483
103398355,9488
103379050,5597
103379425,10681
103398767,27440
103398999,7353
103397774,7353
103382475,4040
103393320,2984
103382072,2984
103380392,57661
103391055,8518
103379816,4925
103378748,4925
103394187,5217
103395841,5217
103380045,6710
103389109,2255
103397742,2255
103397002,2255
103390789,23446
103383814,23446
103395245,23293
103396038,10640
103397760,8218
103399916,27006
103399911,10272
103390110,9993
103399912,55658
103378476,4335
103386627,79364
103393445,23210
103397767,5423
103382375,55062
103390968,22844
103388496,57704
103390998,3340
103394503,440
103397058,10947
103397469,10947
103381961,1103
103396738,10420
103394288,29105
103393151,29105
103378870,1459
103379463,1459
103379650,11099
103396049,8891
103385334,998
103386293,998
103388433,26031
103394220,26031
103379615,6559
103385898,56852
103379562,490
103378809,29850
103391712,8440
103389885,9448
103391611,9448
103391698,11320
103389883,6160
103386634,9948
103394636,23161
103399055,23161
103383355,79658
103379121,6196
103382462,54556
103386666,29995
103399058,29995
103378468,114049
103380798,6400
103388374,9319
103385173,537
103384534,537
103395943,6929
103376623,6929
103381047,28951
103395934,26528
103399996,53615
103395940,53615
103379090,6596
103384575,9130
103384581,60343
103394177,29894
103392103,140469
103379259,5134
103379676,55117
103392243,51109
103386981,5566
103392844,22859
103381068,87
103381264,23503
103391329,27330
103393187,22905
103392305,55515
103399995,84708
103377642,224
103377341,7037
103396196,7037
103393095,6720
103389248,7224
103394949,27125
103381844,7321
103397267,7321
103387254,7321
103381167,64398
103383499,64398
103384595,8243
103385214,3028
103395274,8974
103379360,4775
103386275,51095
103386901,37
103395270,6793
103390898,23291
103386676,9744
103383730,1400
103386251,2121
103389861,51009
103396473,8907
103392118,5817
103389249,5817
103387988,5817
103392126,5817
103393864,5817
103389662,949
103386846,4171
103380404,56666
103380408,83642
103399938,8626
103391174,80216
103381830,3993
103379056,5151
103386429,1183
103389809,1183
103395112,54475
103388781,6389
103384266,6605
103382893,5927
103382913,5927
103381455,4185
103393114,4185
103378808,10979
103389427,10170
103392227,10170
103395284,5743
103392201,10644
103392054,9175
103378181,10129
103378287,8301
103395042,8301
103381862,4905
103393665,4905
103389842,2736
103393225,65993
103392505,4854
103377947,1207
103390926,5522
103383728,5522
103389226,8726
103391256,6620
103380385,7251
103395646,55421
103395187,489
103379978,771
103384991,11343
103380541,59277
103382607,59277
103380769,617
103380345,9891
103398370,9187
103390270,55205
103378072,8578
103390264,3998
103398371,51495
103395188,23140
