9669_GENEID,9606_GENEID
101674424,57147
101676852,26
101687368,56603
101676262,3382
101676686,996
101680659,6521
101693686,5976
101686685,5244
101688015,55904
101689018,3683
101682564,3883
101681504,6833
101676954,51265
101670198,5048
101674259,1770
101685156,9703
101691200,6329
101673588,6401
101680479,2328
101676420,728642
101671153,29954
101681344,8798
101681183,23166
101685094,695
101678655,3097
101693699,1185
101682585,55727
101672265,26993
101676020,23637
101676020,2844
101683311,933
101683265,55148
101694222,57709
101687872,923
101692736,10460
101688352,10460
101674132,7454
101683105,23386
101692523,92745
101689750,1272
101670184,55622
101678691,1591
101677610,3082
101691489,54764
101676428,64816
101691066,2554
101685310,11215
101682561,1244
101694607,9047
101687075,7444
101678880,55166
101684382,54480
101689793,9497
101687586,55773
101674061,2324
101677969,7092
101691481,23274
101670395,23517
101674625,1767
101675661,65078
101689569,23026
101687682,3371
101674372,7038
101675640,9820
101690726,5431
101671205,23247
101685509,7504
101677440,57101
101678884,55841
101673206,26262
101682465,57545
101687849,55187
101684583,3604
101685544,2006
101683789,84067
101691920,10721
101693695,23593
101678493,55850
101673979,23224
101681456,26999
101690412,8908
101677057,6317
101675818,639
101676474,57458
106003629,57504
101687904,8975
101674268,5218
101688011,29927
101684983,4659
101679245,84699
101672997,79832
101675970,5424
101692485,29998
101672286,770
101686741,11338
101691255,57143
101685394,51768
101690717,50937
101684457,8625
101681084,28966
101679473,10347
101676690,4913
101674287,54763
101681777,91526
101672117,83641
101677902,23216
101693240,9682
101683248,2263
101673984,60487
101675964,57623
101687215,7158
101686552,6857
101687414,89795
101692722,492
101681677,2182
101683535,55771
101682371,57217
101678429,10235
101678763,23198
101685336,375449
101691135,55746
101682488,4734
101688607,8218
101686919,55808
101675880,22844
101678414,1103
101670055,8891
101681292,2046
101685431,56852
101686157,490
101687205,54860
101679720,28513
101671313,55117
101680754,22859
101673216,23503
101679410,84708
101678861,224
101684580,7037
101674644,9886
101672295,2011
101689156,3161
101678354,29953
101671054,23291
101681643,79041
101692554,4171
101671410,54456
101681030,3993
101693500,5151
101692985,54475
101691549,8647
101673615,8301
101693580,23332
101687814,54878
101689670,55205
101691160,23140
101686164,6557
101683658,51512
101676238,10512
101674327,64778
101681593,27092
101685780,6624
101680625,284403
101675663,113457
101670387,55094
101671972,83992
101671927,5915
101681913,7155
101674045,29089
101678323,54431
101670117,2975
101689370,827
101680338,51548
101674315,88
101680300,8468
101681766,27039
101671087,57644
101693884,27098
101683026,23152
101686371,55604
101670172,26002
