GENEID_48699,GENEID_9606
106954944,7105
106942472,64102
106937974,64102
106934468,8813
106947855,57147
106947854,55732
106960828,2268
106965038,2519
106964630,2729
106946545,4800
106956536,57185
106947657,81887
106948946,22875
106936529,6405
106953494,1080
106935545,54467
106965089,54467
106958682,1595
106958688,889
106963153,5893
106964581,51056
106938000,26
106936050,23072
106948704,8379
106953284,3927
106964467,3927
106945424,29916
106952582,4074
106946340,90293
106957674,56603
106958613,3382
106958023,57679
106961428,843
106948030,8837
106938350,55471
106935605,9108
106952872,9108
106956291,381
106946388,381
106948061,23098
106935699,26073
106948006,23129
106955882,204
106951164,952
106951163,952
106954930,2288
106936795,23028
106949455,10180
106949116,84254
106952794,84254
106937825,5965
106953866,55610
106945879,126393
106947613,4706
106952332,5166
106937517,85413
106957302,51364
106945847,170302
106953497,7982
106951156,996
106936998,6521
106940745,6521
106937333,6521
106953874,799
106942126,3052
106945530,1856
106962276,5976
106944920,5976
106950176,8935
106948238,292
106958176,55013
106949964,55013
106945361,3207
106937044,5439
106941559,56919
106945105,4222
106958611,221981
106941194,221981
106962057,3980
106943349,79657
106943626,79657
106959226,81691
106946769,57019
106960376,56928
106957349,80256
106939973,51226
106947974,5577
106946169,10943
106942609,1387
106945963,1387
106947053,9256
106937744,5444
106937746,5444
106954132,6936
106953756,84058
106940409,54677
106963262,57414
106942371,30812
106948583,30812
106936358,25998
106962344,23077
106955617,26224
106962419,26224
106945413,5164
106951145,3675
106945459,3920
106951149,3674
106952331,51666
106945960,51573
106953028,9244
106960260,9244
106950719,9244
106945417,114881
106937688,114881
106953298,26022
106945773,51087
106953890,9020
106948429,6833
106947617,10368
106946677,54972
106937876,163
106964212,6863
106949405,64847
106938051,8913
106959844,1750
106937765,4293
106936522,5898
106938362,55971
106935665,55971
106957552,80853
106959927,2115
106960516,55750
106935123,221
106954306,221
106944551,221
106940093,55001
106961681,57157
106961982,9855
106948430,10083
106961812,10926
106935164,6915
106958305,3475
106954063,56891
106962665,56891
106954540,56891
106961441,1352
106954656,9569
106948332,54623
106945087,27072
106938424,9912
106946589,9912
106962326,79602
106946914,151531
106948200,57787
106947983,57787
106937628,8842
106964575,8842
106937908,115098
106950038,5048
106957236,5048
106947528,9703
106935130,9058
106964990,8522
106965067,8522
106953931,79090
106938522,4145
106951159,6329
106955532,54879
106950344,5080
106940956,113000
106958393,64285
106965123,64285
106942158,64285
106964065,64285
106951331,55692
106962479,9254
106964060,8938
106936092,115939
106940168,115939
106958726,9091
106940679,9091
106957425,57585
106954211,7005
106946652,7005
106963975,6401
106952757,55735
106954204,55735
106957143,29116
106958993,5689
106956899,3720
106952012,6792
106942253,6792
106954616,57172
106947825,728642
106952641,65220
106953172,7021
106953171,83741
106957021,9265
106961777,9265
106961804,53616
106959182,6856
106952358,9043
106952103,9043
106947410,1951
106934445,10157
106955765,55200
106957713,51188
106952153,84954
106959037,4257
106955411,1407
106962156,1407
106945134,8993
106960729,4784
106948447,4784
106960745,6482
106941301,6482
106935797,64386
106941608,5310
106963681,23542
106958686,9862
106936397,23221
106945328,54497
106947164,7095
106962076,6224
106943401,7812
106957863,9690
106953821,5980
106959446,10178
106957125,5081
106949124,10747
106945812,389434
106957573,29954
106940348,51534
106956665,51085
106945716,9031
106949209,10048
106946661,51513
106951293,83932
106963719,51603
106940810,8798
106957111,7756
106953251,7384
106949205,83930
106953091,928
106956228,928
106934956,57467
106934661,57467
106955752,9918
106952226,25900
106955761,25900
106934830,56920
106954471,11188
106953628,6540
106960938,6540
106957966,3423
106951047,5646
106951055,5646
106949973,695
106942749,22955
106958585,2534
106937692,2534
106956067,3097
106951925,6924
106951923,11313
106939537,1185
106950748,9902
106958900,10867
106940998,55727
106963342,55727
106939923,9546
106936171,9546
106953446,51099
106957474,51099
106957574,3730
106953976,3730
106946826,26993
106964753,54799
106934530,54799
106935029,51096
106956541,54476
106941979,54902
106965191,8193
106958180,9066
106955835,9066
106936129,23395
106964266,5286
106941590,54443
106949542,58525
106961845,1634
106939235,54814
106947538,5536
106961150,23177
106947144,2556
106948321,672
106948025,2067
106934832,7869
106943059,7869
106957979,51360
106964829,4007
106938196,4057
106934647,4057
106962939,2137
106950920,9971
106964616,60481
106955189,240
106954381,8284
106947647,57658
106961015,55148
106946980,11183
106958424,30845
106964730,5704
106954563,23324
106951025,57709
106951026,5010
106961033,5010
106942595,9961
106961659,9961
106962305,51667
106956486,5238
106950924,55703
106957625,23357
106946040,9604
106948627,9604
106949566,1774
106955502,1774
106954928,1663
106963424,23376
106943567,23649
106937685,23144
106960007,823
106935684,823
106955506,4190
106937062,4190
106936165,10463
106954403,10903
106947281,1355
106965280,10138
106959317,10138
106955207,10771
106954426,7454
106946103,1800
106949581,29881
106957412,64132
106951106,81551
106945002,81551
106949325,81551
106948128,23386
106940857,3670
106939512,55349
106958423,53832
106951001,53832
106950089,55830
106962355,27032
106960769,3479
106954384,92745
106957667,10928
106947476,22902
106955444,1272
106945307,1272
106954412,8540
106960171,477
106958553,55622
106958957,147948
106962378,23187
106960780,23187
106960246,1591
106937355,56981
106938775,972
106964833,3082
106944865,3082
106962387,54764
106961000,23154
106950387,25960
106961122,55734
