GENEID_7998,GENEID_9606
100335036,7105
108268447,64102
108275938,8813
108257843,57147
108257840,55732
108257057,2268
108270046,2519
108263259,2729
108265435,4800
108254946,4800
108254944,4800
100528862,90529
108270347,57185
108259838,81887
108270376,22875
108272104,6405
108255067,6405
108264684,1080
108267140,54467
108274811,1595
108257396,889
108268782,5893
108260796,51056
108276865,26
108279512,51384
108271758,23072
108280656,23072
108259051,8379
108274031,3927
108258608,3927
108273763,29916
108268412,4074
108260107,90293
108267534,56603
108256711,3382
108264578,79007
108275320,79007
108273198,57679
108266930,843
108259510,8837
108266354,8837
108266850,7035
108258052,55471
108271979,10181
108260771,9108
108268392,9108
108264180,381
100528999,381
108278180,23098
108260229,26073
108265482,23129
100528636,204
108259605,952
108264563,2288
108269802,23028
108271945,10180
108260222,84254
108279750,5965
108257221,55610
108277671,126393
108258021,4706
108258669,4706
108257133,5166
108260979,85413
108271896,51364
108267330,340273
108278624,170302
108256667,170302
108272817,996
108279353,6521
108273570,6521
108257424,799
108278403,3052
108273189,3052
108268205,1856
108280546,5976
100528922,8935
108260169,292
108262756,55013
108262961,55013
100528516,5439
108259873,56919
108273464,4222
108272461,221981
108256167,221981
108260083,3980
108280034,79657
108280839,6296
100528809,57019
108268009,56928
108255566,80256
108260256,51226
108275286,5577
108258842,10943
108279275,1387
108259383,1387
108260062,9256
108271509,5444
108255871,84058
108256531,54677
108256530,5244
108276691,57414
108259738,30812
108270473,25998
108257570,7748
108266340,23077
108273248,26224
108274275,5164
108256143,3675
108274083,3675
108269012,3920
108258137,3674
108257085,51666
108265217,51666
108259438,51573
108268282,9244
108273684,114881
108257321,114881
108281104,26022
108267906,51087
108259239,9020
108274972,6833
108264060,6833
108258515,10368
108274869,10368
108278583,54972
108259891,163
100528498,6863
108274071,64847
108274069,8913
108257158,1750
108280580,5898
108268083,5898
108273960,55971
108276911,55971
108268891,80853
108279642,80853
108277469,2115
108264378,55750
108277491,221
108279089,221
108267615,221
108277490,221
108271822,55001
108279538,57157
108271829,9855
108274436,10083
100528263,79017
108256520,10926
108271239,6915
108280025,3475
100528144,56891
108276973,56891
108276974,56891
108278265,56891
108269434,56891
108263332,56891
108274223,1352
108260370,9569
108277845,54623
100304916,27072
108260063,9912
108272978,60528
108257219,85477
108266883,414
108279825,79602
108266824,151531
108277475,57787
108269184,8842
108260830,8842
100528981,115098
108279111,5048
100528832,5048
108277518,4843
108278375,4843
108277914,9703
108279115,9058
108255404,9058
108274021,8522
108260882,8522
108278287,79090
108271073,4145
100304995,974
108271792,54879
108268455,5080
108258007,113000
108257101,64285
108274327,64285
108269928,55692
108271986,9254
108254802,9254
108256821,8938
108264448,115939
108278951,9091
108279792,57585
108271874,7005
108276403,55735
108255285,55735
108273225,29116
108272890,29116
108263222,5689
108272568,3720
108265176,3720
108259620,6792
108276197,6792
108276228,57172
108265382,728642
108265388,65220
108257756,7021
108257892,83741
108256643,9940
108258062,9265
108273658,9265
108256519,53616
108279465,6856
108257034,1534
108273832,9043
108257234,9043
108265677,1951
108274751,10157
108268265,55200
100528855,51188
108265286,84954
108279760,4257
108264423,1407
108279922,1407
108264553,8993
108258878,4784
108276255,4784
108274828,6482
108274832,6482
108275440,6482
108269363,64386
108258414,5310
108264665,23542
108274034,9862
108266035,23221
108260836,54497
108267444,7095
100304572,6224
108265541,7812
108268210,9690
108268414,10178
108255053,5081
108275561,5081
108276220,10747
108275850,389434
108265979,80342
108270454,29954
100528210,51534
108260100,51085
108264604,9031
108267855,10048
108276406,51513
108260774,83932
108257793,51603
108268430,8798
108278632,7756
108272929,7756
108272120,7384
108268290,83930
108264178,928
108280009,928
108256744,57467
108280765,57467
108280724,9918
108273261,25900
108268312,25900
108265944,56920
108255006,11188
108254960,23166
108280658,80199
108274519,6540
108279763,6540
108268807,3423
108265385,5646
100304978,920
108276472,10233
108269130,695
108269585,22955
108270342,2534
108278964,3097
108256976,6924
100528374,11313
108265036,1185
108257292,9902
108257359,654364
100528455,10867
108264535,10867
108269951,55727
108257833,55727
108271288,9546
108260384,54903
108268775,51099
108276501,51099
108271321,3730
108258283,3730
108266877,3730
108258747,26993
108258742,26993
108273915,54799
108257018,51096
108257217,54476
108267676,54902
108278395,8193
108275255,9066
108271440,9066
108270607,23395
108264692,5286
108264414,5286
108257381,54443
108256185,58525
108276735,23637
108276735,2844
108279747,1634
108279235,54814
108264841,54814
108280737,5536
108263418,23177
108256636,27033
108278460,2556
108273781,672
108266085,2067
108265187,7869
108256590,51360
108265888,4007
108280310,4057
100335020,4057
108257719,2137
108264843,9971
100528842,60481
108263823,240
108255279,57658
108275893,57658
108269954,55148
108257828,55148
108263282,11183
108258807,30845
100528979,5704
108267862,23324
108278400,57709
108256695,5010
108278399,5010
100304500,9961
108271334,51667
108271341,51667
108279698,5238
108279256,1195
108264767,55703
108270413,23357
108278995,9604
108275786,1774
108264561,1663
108267551,10046
108255469,23376
108265364,23649
108271976,23144
108278958,823
108267277,823
108269785,4190
108258652,4190
108256169,10903
108260879,1355
108270124,440193
108274954,10138
108261174,10771
108265497,7454
108265595,7454
108271292,1800
108260133,9782
101154666,9782
108265750,29881
108258104,64132
108257558,81551
100528142,81551
108277372,23386
108255333,3670
108265456,55349
108257712,53832
108255126,55830
108256165,27032
100305062,3479
108265598,92745
108280843,10928
108255696,22902
108275444,1272
108279529,1272
108271161,25937
108266713,8540
100528407,63932
108261056,477
108269681,55622
108277852,23584
108260305,23187
108277892,23187
108271496,1591
108275425,56981
108259142,57586
108271697,6591
108274694,972
108278631,972
108264660,3082
108270125,54764
108273601,54764
108257138,23154
108265530,25960
108276458,55734
100528874,4331
108269773,23034
108263403,864
108280629,4361
108277063,58473
100528227,1992
108258762,64816
108258764,64816
108258760,64816
108257387,64816
108258748,64816
108259118,11136
108258412,6683
108270309,9369
108275146,114879
108269847,9716
