299321_GENEID,9606_GENEID
114768234,7105
114768133,64102
114798862,8813
114769358,57147
114769341,57147
114768831,55732
114796512,2268
114795153,2729
114776090,2729
114798793,4800
114800627,4800
114770041,90529
114784839,57185
114791893,81887
114794983,22875
114800427,6405
114800507,6405
114793453,1080
114793487,54467
114770553,1595
114783605,1595
114770160,889
114767442,5893
114788584,51056
114791239,4267
114784540,26
114764900,51384
114788116,23072
114778475,23072
114785667,8379
114793983,3927
114784794,3927
114795180,29916
114788745,4074
114792380,90293
114792940,90293
114800565,56603
114790729,3382
114766532,79007
114765863,79007
114790028,57679
114796840,843
114797004,8837
114790469,8837
114802968,55471
114801164,10181
114788292,9108
114765342,381
114802688,23098
114792938,26073
114769224,26073
114793512,23129
114770365,204
114784589,952
114779549,2288
114796405,23028
114801236,10180
114791889,84254
114801688,84254
114764603,5965
114770309,55610
114790334,126393
114794574,4706
114770009,5166
114781541,85413
114781543,85413
114800613,51364
114784282,170302
114770393,10165
114770385,10165
114794168,7982
114794013,996
114793600,6521
114784278,6521
114793657,6521
114769923,799
114775880,3052
114801587,1856
114771720,1856
114789191,5976
114790201,8935
114792281,292
114767969,292
114788392,55013
114792835,5439
114792167,56919
114795421,4222
114789917,221981
114770326,221981
114764736,79657
114787587,6296
114785669,81691
114794139,57019
114788080,56928
114800152,80256
114793431,51226
114766854,5577
114791213,10943
114793525,1387
114786919,1387
114791781,9256
114784197,9256
114767061,4353
114790122,5444
114791780,6936
114799581,84058
114788754,54677
114788753,5244
114764858,55904
114792975,57414
114794395,30812
114783899,30812
114790726,25998
114797478,23077
114773824,26224
114790015,26224
114796998,26224
114796011,5164
114793412,5164
114780068,3675
114794602,3675
114767798,3920
114794901,3674
114769879,51666
114786661,51573
114787592,9244
114795907,114881
114793390,114881
114794400,26022
114795826,51087
114794031,9020
114784909,9020
114772175,6833
114765854,6833
114767356,6833
114794751,10368
114785791,10368
114786879,54972
114792255,163
114770313,6863
114784590,64847
114782017,8913
114770702,1750
114770036,1750
114791237,4293
114787792,5898
114781538,5898
114793519,55971
114795416,55971
114772845,55971
114766841,80853
114764613,80853
114789701,2115
114766608,55750
114766607,55750
114793012,221
114799374,221
114783580,221
114802621,221
114802317,55001
114802307,55001
114764565,57157
114768893,9855
114766720,10083
114788091,79017
114788989,10926
114802210,6915
114764865,3475
114789148,56891
114800161,56891
114801911,56891
114783371,1352
114780369,9569
114802432,54623
114773768,27072
114794252,9912
114793941,60528
114796410,414
114790447,8228
114765322,79602
114797339,151531
114769659,57787
114767813,8842
114787689,8842
114788122,8842
114769762,115098
114802422,5048
114792976,5048
114801794,4843
114783576,9058
114792123,9058
114793585,8522
114795540,8522
114769245,79090
114793838,6329
114800548,54879
114766876,5080
114765875,5080
114793986,113000
114793623,64285
114769693,55692
114800300,9254
114770691,9254
114794716,8938
114795255,115939
114793349,9091
114794654,57585
114798398,7005
114800592,7005
114801227,55735
114798191,55735
114783793,55735
114790455,29116
114774247,29116
114791895,5689
114790453,3720
114774271,3720
114768997,6792
114789915,6792
114776355,57172
114800466,57172
114798162,728642
114798739,65220
114803206,7021
114783661,7021
114763490,83741
114783664,83741
114793704,9265
114787659,53616
114764877,6856
114767228,6856
114793469,1534
114793875,9043
114795465,9043
114766567,10157
114791296,55200
114801931,84954
114764967,4257
114766500,1407
114765261,1407
114802465,8993
114793638,4784
114770188,6482
114772165,6482
114770407,6482
114768313,64386
114785990,5310
114766536,23542
114771764,23542
114795764,9862
114786844,23221
114799151,23221
114796220,54497
114789258,7095
114784313,6224
114797800,7812
114781066,9690
114803066,5980
114768018,10178
114792007,10178
114800355,5081
114798069,10747
114781545,389434
114800545,80342
114791231,29954
114803327,51534
114803316,51534
114792378,51085
114769691,9031
114788727,10048
114798258,51513
114763825,83932
114769264,51603
114767334,8798
114786022,7756
114793545,7756
114772238,7384
114801320,7384
114764744,928
114776851,57467
114788697,57467
114789095,9918
114769939,25900
114791102,25900
114782619,56920
114776531,56920
114801139,11188
114800737,23166
114766678,6540
114768522,3423
114798645,10233
114767974,695
114790510,22955
114788012,2534
114803086,3097
114803356,3097
114770259,6924
114770153,11313
114797955,1185
114794393,9902
114766617,10867
114764464,10867
114784980,55727
114802947,55727
114769465,9546
114791904,54903
114791341,51099
114790210,3730
114796754,3730
114801716,3730
114785685,26993
114784696,54799
114793399,54799
114793403,51096
114794818,54476
114787625,54902
114769251,8193
114765525,9066
114766516,9066
114790182,23395
114794296,5286
114770195,54443
114785149,2844
114785149,23637
114764315,1634
114769532,54814
114775377,54814
114769159,5536
114795336,23177
114795258,8491
114783015,2556
114797153,2067
114782624,7869
114776532,7869
114798354,4007
114788768,4057
114803181,2137
114767076,9971
114795188,60481
114795821,240
114788504,8284
114798557,57658
114800336,57658
114802948,55148
114785093,55148
114784854,11183
114772865,30845
114763613,30845
114790109,5704
114786279,23324
114788077,57709
114788078,5010
114774449,5010
114784441,5010
114794105,9961
114781895,51667
114802930,5238
114766998,55703
114795539,23357
114793705,9604
114792087,9604
114798380,1774
114779543,1663
114794609,50865
114793590,9052
114786296,10046
114803419,23376
114768049,23649
114768177,23649
114769586,23144
114791900,823
114793371,823
114785799,4190
114795720,4190
114768028,10463
114789674,10903
114795403,1355
114789653,440193
114765387,10138
114789054,10771
114784694,10771
114798596,7454
114768511,9782
114792265,9782
114799425,29881
114794833,64132
114788513,81551
114785391,23386
114799431,3670
114798171,55349
114763386,53832
114800421,55830
114790233,27032
114764588,3479
114798879,92745
114788480,10928
114799099,22902
114764605,1272
114766776,1272
114801727,25937
114797000,8540
114792684,63932
114788144,477
114795976,55622
114771714,23187
114800828,1591
114766569,56981
114766422,57586
114788758,6591
114792665,972
114766893,3082
114764817,3082
114784852,54764
114771692,23154
114769964,23154
114799952,25960
114798492,55734
114772833,55734
114789204,4331
114798670,23034
114784585,864
114768991,4361
114792549,58473
114781175,1992
114793388,64816
114785731,64816
114785728,64816
114766331,11136
114785717,6683
114793643,9369
114765990,114879
114766778,114879
114799505,9716
114774577,9716
114796832,1373
114787908,732
114792875,2273
114767866,2273
114800790,51507
114792145,2554
114773590,57210
114770397,57210
114791153,57210
114774336,9921
114800001,9921
114776317,55778
114802573,55778
114765003,64429
114792743,57476
114802643,57476
114787737,4719
114787673,9821
114787672,9821
114790548,23071
114800721,211
114792090,330
114796985,11215
114797293,6617
114764919,51071
114764916,11171
114800836,50619
114798092,50619
114773140,50619
114770172,51177
114790493,51177
