GENEID_230844,GENEID_9606
102921660,7105
102907198,57147
102906889,55732
102905336,2729
102928902,4800
102920185,90529
102919869,57185
102925796,81887
102927919,6405
102925633,1080
102916876,54467
102910060,1595
102917806,889
102907851,572
102927838,51056
102913136,9957
102926087,26
102926390,26
102904197,51384
102927563,8379
102916768,3927
102917825,4074
102920373,90293
102922819,56603
102921783,3382
102920181,57679
102924162,55471
102911543,9108
102922449,6542
102917751,381
102906906,23098
102908322,26073
102905138,204
102922493,2288
102923876,84254
102908117,5965
102913857,55610
102921045,126393
102914054,5166
102906100,51364
102928050,340273
102916338,10165
102922623,7982
102906140,996
102924373,6521
102926885,3052
102908620,1856
102917653,8935
102911640,5439
102903371,56919
102905414,4222
102912472,221981
102928570,79657
102920955,6296
102912906,80256
102920574,5577
102924919,10943
102903936,1387
102929141,9256
102927518,4353
102903017,4353
102912598,5444
102908839,84058
102928167,55904
102916254,57414
102916619,30812
102919407,25998
102918773,23077
102920095,26224
102912512,5164
102912189,3675
102915795,51573
102913328,55049
102913639,9244
102921490,114881
102917182,26022
102915215,3883
102903765,6833
102904451,10368
102912104,163
102919306,6863
102917812,64847
102918119,8913
102909054,51330
102904188,4293
102912679,5898
102927207,55750
102928423,221
102912394,57157
102918606,9855
102903232,79017
102914529,6915
102919236,1352
102928766,9569
102928339,54623
102919120,27072
102918433,9912
102918130,60528
102913146,8735
102911008,79602
102907072,51265
102921909,57787
102903520,8842
102906640,115098
102927064,90273
102906349,90273
102928498,5048
102910441,4843
102916686,1770
102903794,9703
102906093,9058
102912091,8522
102907806,79090
102911043,8277
102904097,5080
102917858,113000
102928408,55692
102928365,8938
102928067,115939
102924011,9091
102924905,57585
102909549,55735
102906571,29116
102923341,27035
102915886,1870
102923991,5689
102907883,6853
102905013,3720
102926976,6792
102924563,83741
102908352,9265
102903335,53616
102928357,1534
102926154,9043
102911734,10157
102909438,55200
102912994,51188
102927531,84954
102915764,4257
102920027,1407
102905866,4784
102924297,23542
102906051,9862
102905708,23221
102913757,7095
102916888,6224
102916888,6224
102911844,9690
102904363,5980
102916728,10178
102915371,5081
102907907,10747
102928597,389434
102927392,199870
102909005,80342
102921791,29954
102910250,51534
102919879,51534
102920667,51085
102919742,9031
102904809,83932
102902868,51603
102929157,8798
102917538,7756
102912443,7384
102917056,83930
102910578,57467
102904903,9918
102905529,25900
102916996,2696
102909190,56920
102908565,11188
102917374,6540
102904300,3423
102923515,5646
102910940,5646
102915540,5646
102905363,5646
102916698,5646
102905886,5646
102915847,5646
102923568,10233
102926843,695
102912601,22955
102905501,2534
102920193,3097
102914956,11313
102903042,9902
102914462,6534
102925196,10867
102906964,55727
102916500,9546
102927825,54903
102912504,26993
102929079,54799
102904754,51096
102926061,54476
102906618,8193
102925756,9066
102923768,5286
102904399,5329
102916732,54443
102913021,58525
102928370,23637
102928370,2844
102925202,1634
102904069,5536
102925546,23177
102904690,8491
102922908,57146
102926927,933
102929121,7869
102907088,51360
102916162,4007
102908493,2137
102908465,9971
102904914,60481
102909483,240
102905797,57658
102906647,55148
102915810,30845
102925427,57709
102925119,5010
102922731,51629
102915548,9961
102917967,5238
102917463,112611
102925764,1195
102923732,55703
102919127,23357
102904484,9604
102924733,50865
102925777,9052
102922646,10046
102928510,23376
102918478,23649
102919100,823
102928034,55
102922271,10903
102922698,10771
102925171,7454
102926865,9782
102928979,29881
102914582,64132
102927859,81551
102928666,23386
102924981,53832
102919812,1179
102920127,22802
102905169,55830
102916315,3479
102920490,92745
102925526,10928
102909020,22902
102911448,6556
102907434,63932
102924084,63932
102904591,477
102928211,57586
102910333,6591
102920359,23154
102918482,25960
102910800,55734
102919751,4331
102914666,23034
102913443,4361
102913063,64816
102925454,9369
102925968,1373
102916428,732
102921581,2273
102905294,51507
102915004,2554
102904639,6050
102912533,4719
102914501,9821
102908477,330
102922519,6617
102916601,51071
102916918,11171
102925277,50619
102920361,30846
102903176,55635
102921265,25901
102922496,51230
102923943,10062
102922547,1890
102921012,29781
102927567,10953
102917094,23633
102922400,7431
102908887,960
102915605,3755
102907324,56895
102909224,57823
102921496,5583
102929005,11285
102910699,55591
102913220,5452
102904889,65980
102926105,6642
102924548,9519
102909141,55334
102907664,286
102916469,9135
102904974,23279
102913383,578
102910792,4593
102922415,2896
102926399,51306
102917104,57514
102925068,6301
102910036,8498
102923753,5926
102907578,7260
102906449,55596
102902771,57554
102919756,2530
102923331,55236
102913551,8554
102920795,321
102910626,5606
102913386,79645
102907677,9168
102903321,28990
102921123,8504
102923674,11345
102903775,4653
102927136,7414
102919765,55789
102923638,26228
102908271,7077
102904313,9172
102914315,5009
102908607,10858
102913847,26009
102909949,6570
102907596,9099
102905972,846
102905643,27175
102924470,2324
102910824,84245
102903722,3224
102915622,175
102926388,55300
102916449,27430
102927549,7092
102922601,23644
102913086,1462
102908658,1767
102908680,11284
102904552,54831
102908940,23035
102916585,27067
102911191,54896
102908934,79142
102906002,3631
102914481,5874
102921582,5685
102926012,23026
102927623,3371
102922521,84883
102916123,9440
102909888,54884
102927364,1175
102928770,7399
102919902,7038
102928740,10863
102909147,8538
102908818,54165
102907982,23338
102910400,9820
102927583,5256
102918072,2042
102915117,54960
102912089,8481
102914179,2824
102914783,51438
102909150,80243
102918192,22884
102919678,64848
102903164,51606
102922715,5431
102915749,56204
102920827,7175
102914085,1356
102905956,84062
102905305,57101
102928344,57102
102926373,395
102927226,27146
102927195,57545
102910782,50484
102917129,168850
102915244,55885
102921111,10659
102928799,23518
102907429,4254
102920600,1161
102926316,11174
102927194,9563
102922339,9341
102922660,10911
102917079,55040
102918294,4052
