GENEID_328815,GENEID_9606
103763952,7105
103763912,64102
103766829,57147
103767187,4800
103754698,57185
103767782,81887
103766286,54467
103766282,1595
103766281,889
103754862,5893
103763562,51056
103767275,4267
103767382,9957
103761438,8379
103755214,4074
103763886,90293
103759530,3382
103764207,57679
103764292,8837
103753627,7035
103755318,10181
103754629,9108
103754628,6542
103763763,23098
103763758,26073
103754716,204
103763571,952
103755202,2288
103764510,23028
103757344,10180
103763713,84254
103760732,5965
103755270,55610
103761275,85413
103757571,51364
103759535,10165
103765515,7982
103755271,799
103756208,3052
103766251,55013
103754567,3207
103763601,56919
103757755,4222
103759536,221981
103763621,3980
103760081,79657
103761499,6296
103761403,6296
103761405,81691
103757986,57019
103758048,56928
103761139,80256
103755570,5577
103760328,10943
103755276,5444
103760535,6936
103765193,54677
103755325,55904
103754490,25998
103760839,23077
103760831,26224
103756297,7543
103763876,3920
103755269,51666
103754670,51573
103757345,26022
103766617,9020
103763615,163
103759534,6863
103758018,6376
103760442,64847
103759544,1750
103761009,4293
103755385,5898
103761526,55971
103757264,80853
103754530,2115
103762231,57157
103763460,9855
103756069,10083
103766721,10926
103765528,3475
103755234,1352
103754365,9569
103755381,27072
103767267,414
103767279,414
103767278,414
103760319,8228
103754703,79602
103763567,8842
103762530,5048
103762780,4843
103763766,9058
103758060,4145
103756144,54879
103764546,5080
103761591,113000
103763151,64285
103763078,55692
103762886,9091
103762835,57585
103767178,7005
103762026,55735
103756246,29116
103763949,27035
103757465,5689
103757962,3720
103756309,6792
103757588,57172
103759256,728642
103759259,65220
103755567,7021
103755566,83741
103764350,9940
103761518,9265
103766720,53616
103755560,6856
103760446,9043
103760123,10157
103765629,4257
103767588,6482
103765805,54497
103755457,6224
103756238,7812
103761288,5980
103763913,10178
103762163,10747
103767537,389434
103758668,29954
103765396,51534
103759506,9031
103756320,51513
103766825,51603
103759960,7756
103758850,83930
103757390,928
103756348,57467
103761920,9918
103761896,51533
103755311,56920
103757492,23166
103754643,6540
103766373,3423
108640048,5646
103762648,920
103763167,10233
103767742,695
103764405,22955
103764480,2534
103765394,3097
103766859,2326
103762158,1185
103755107,6534
103766539,55727
103753811,54903
103766508,51099
103760449,54799
103761449,54476
103755085,23395
103756075,5286
103755218,54443
103764780,23637
103764780,2844
103767501,1634
103762382,23177
103765281,57146
103767700,2556
103757826,672
103756325,51360
103753849,4057
103762391,2137
103754419,9971
103755348,60481
103763124,240
103763093,240
103759351,11183
103767625,30845
103755021,23324
103763296,57709
103763264,5010
103757330,51629
103755784,51667
103754492,5238
103754493,112611
103755963,55703
103761404,9604
103754812,1663
103764574,50865
103766598,10046
103755080,10460
103765045,23376
103766521,55
103762380,4190
103760872,10463
115307926,440193
103756426,10771
103764042,9782
103760472,64132
103755294,55349
103766488,27032
103761373,3479
103759194,10928
103765468,22902
103762991,1272
103761233,25937
103764178,8540
103765846,55622
103756944,8685
103766028,1591
103753988,56981
103753989,57586
103761901,54764
103756581,23154
103755930,55734
103753613,4361
108643205,1992
