10093_GENEID,9606_GENEID
110313625,7105
110318614,8813
110321166,57147
110335520,4800
110323313,57185
110313585,81887
110335895,22875
110327483,6405
110316437,1080
110316161,54467
110316208,1595
110314046,889
110326250,572
110330274,51056
110330712,9957
110316605,26
110316610,26
110317089,26
110317136,51384
110333814,23072
110312757,8379
110331791,3927
110332033,29916
110316693,55365
110316441,4074
110313410,90293
110316287,56603
110316273,3382
110322667,57679
110318900,7035
110335706,55471
110327173,10181
110336350,9108
110336335,6542
110316387,381
110331636,23098
110331451,26073
110314424,23129
110323215,204
110330967,952
110316093,2288
110322979,23028
110327526,10180
110332024,84254
110315492,5965
110315064,55610
110325939,126393
110318514,115703
110328243,4706
110317019,5166
110326968,85413
110328479,51364
110324451,340273
110313509,170302
110314975,10165
110316529,7982
110331459,996
110331417,6521
110316385,799
110331183,1856
110338415,64063
110336868,5976
110316317,8935
110313362,292
110320609,55013
110316987,3207
110312947,5439
110331388,56919
110332342,4222
110316338,221981
110332504,3980
110334881,79657
110316032,6296
110337416,57019
110326409,56928
110338836,80256
110332150,51226
110324238,5577
110330048,1387
110332012,9256
110331385,4353
110316677,5444
110316675,6936
110317002,84058
110316407,54677
110316212,5244
110313856,55904
110312882,57414
110338041,30812
110327257,25998
110328856,7748
110329138,7748
110329137,7748
110328858,7748
110325255,23077
110325312,26224
110338926,3683
110331436,5164
110313539,3920
110331902,3674
110316328,51666
110336942,55049
110336637,9244
110331501,114881
110332183,26022
110331918,51087
110331506,3883
110331589,3883
110331581,3883
110332218,9020
110321515,6833
110328680,10368
110321827,54972
110331191,163
110316540,6863
110329483,10127
110337621,6376
110332317,64847
110332124,8913
110338325,51330
110316132,1750
110333717,5898
110313045,55971
110316394,80853
110324310,2115
110316356,55750
110327470,221
110323687,55001
110314190,57157
110321231,9855
110322044,10083
110316963,79017
110326986,6915
110332141,56891
110331676,1352
110330646,54623
110333579,27072
110331464,9912
110331793,60528
110331072,8735
110316551,79602
110331571,51265
110317774,151531
110338190,10942
110336227,57787
110330940,8842
110336753,115098
110336364,90273
110332739,5048
110332474,1770
110332293,9058
110331767,8522
110336796,79090
110326441,4145
110332446,974
110332443,6329
110319764,54879
110319652,5080
110338230,113000
110331382,64285
110338101,55692
110327210,9254
110338012,8938
110338013,115939
110338034,9091
110338303,57585
110322829,55735
110333766,29116
110313286,27035
110338158,5689
110314282,6853
110333643,3720
110313747,6792
110321576,57172
110323598,728642
110322857,65220
110321388,7021
110327491,9940
110313989,53616
110332074,1534
110331215,9043
110328188,1951
110316418,10157
110317130,55200
110328546,51188
110335568,84954
110316996,4257
110337054,8993
110337647,4784
110334937,6482
110338536,64386
110338313,5310
110334921,23542
110332040,9862
110325494,23221
110335517,54497
110319998,7095
110338808,6224
110321058,7812
110316017,9690
110326618,5980
110314560,10178
110323006,5081
110323473,10747
110338417,389434
110323370,199870
110324304,29954
110338163,51534
110312977,51085
110339072,9031
110333760,10048
110337543,83932
110316603,8798
110331597,7756
110327331,7384
110333872,83930
110316541,928
110328114,57467
110316278,9918
110316165,25900
110336755,2696
110325996,11188
110325841,23166
110316080,80199
110316145,6540
110316505,5646
110329263,7752
110317139,920
110317287,10233
110313310,695
110333928,3077
110323097,22955
110326389,2534
110337895,3097
110321679,2326
110323078,11313
110322774,1185
110331652,9902
110333121,6534
110316484,10867
110326189,9546
110332088,54903
110327919,51099
110335552,26993
110331378,54799
110331906,51096
110339176,54476
110331666,54902
110326335,5725
110318397,8193
110319688,9066
110327517,23395
110336811,5329
110327484,54443
110335405,58525
110318427,2844
110318427,23637
110326543,1634
110336717,54814
110336333,5536
110330700,23177
110335544,8491
110334844,7305
110327279,57146
110313378,2556
110331180,672
110336639,2067
110329687,933
110327320,7869
110313449,4007
110327530,4057
110325330,2137
110327330,60481
110315917,240
110334736,57658
110324418,55148
110324490,11183
110335545,30845
110317526,5704
110330457,23324
110320502,57709
110320316,5010
110320426,9961
110316019,51667
110327188,5238
110328529,112611
110322691,1195
110326137,55703
110324420,23357
110332892,9604
110314051,1774
110335669,1663
110317072,50865
110317100,9052
110327622,923
110338638,23376
110322357,23649
110334733,23144
110316020,823
110328161,55
110330437,4190
110330240,10463
110320150,10903
110325962,1355
110334763,10138
110314062,7454
110337682,1800
110316901,637
110333530,9782
110330743,29881
110331511,64132
110325393,81551
110330500,23386
110325976,55349
110338370,53832
110320548,22802
110327385,27032
110313664,92745
110335604,10928
110330423,22902
110334620,1272
110321712,6556
110320091,25937
110317757,8540
110322617,477
110335498,55622
110328565,23584
110327195,23187
110322328,8685
110318266,1591
110318575,57586
110329750,6591
110333329,972
110316234,3082
110328550,54764
110323481,23154
110336221,25960
110317833,55734
110325291,23034
110327868,4361
110327929,58473
110333883,1992
110312811,64816
110337909,11136
110335496,6683
110324936,9369
110317102,114879
110319462,9716
110322614,1373
110323447,732
110313534,2273
110318485,51507
110331497,2554
110336766,55655
110335154,57210
110339102,9921
110324805,55778
110318831,64429
110327154,57476
110323096,6050
110321204,4719
110338658,9821
110327340,211
110328081,330
110324773,6617
110316421,51071
110338087,50619
110319984,51177
110320336,2730
110336362,30846
110319905,55635
110338302,25901
110338828,58528
110318476,51230
110319594,10062
110334605,1890
110334604,29781
110318302,10953
110322819,23633
110317616,7431
110338202,8635
110338202,8635
110317524,960
110319122,3755
110338206,56895
115065100,11119
110325414,4285
110324176,5583
110319786,3645
110338217,3459
110333877,11285
110320668,9047
110330212,7444
110323744,7133
110328821,65980
110338035,9519
110324284,55334
110336596,286
110330859,3381
110338211,51106
110331409,9135
110312828,3149
110338169,578
110322903,4593
110321595,22807
110332627,2896
110333484,51306
110329413,57514
110335856,55166
110319830,6301
110335471,8498
110324222,5926
110324514,7260
110325032,8100
110329829,56052
110312900,55596
110315922,10061
110317299,54480
110321045,57554
110324361,2530
110330267,55236
110322437,9846
110332247,535
110327437,8554
110325215,9497
110318391,321
110331197,5606
110329833,79645
110327387,28990
110334868,25897
110338014,8504
110337422,11345
110322341,4653
110324495,26751
110325180,7414
110328946,55789
110327965,23604
110338879,8439
110321725,159
110330778,26228
110331588,7077
110330390,5981
110329494,55773
110321212,8452
110336540,9172
110314002,5009
110324576,10858
110320282,26009
110336763,6570
110327490,9099
110329728,846
110331756,27175
110331550,2324
110328757,54888
110331728,4238
110337496,84245
110334923,3224
110336805,175
110330647,55300
110330377,259282
110336324,7092
110337248,23644
110328863,1462
110329685,23274
110337432,999
110328776,23517
110328833,1767
110337247,79567
110328860,26064
110332637,11063
110322489,11284
110337548,54831
110337414,23035
110332225,54908
110338681,27067
110323580,54896
110331789,1497
110329764,65078
110331524,79142
110328733,1008
110321244,3631
110333246,5874
