GENEID_215358,GENEID_9606
104928729,7105
104919879,64102
109136814,8813
104918466,57147
104918465,55732
104922074,2268
104937229,2519
104939728,2729
104926788,4800
104921537,90529
104940395,57185
104936160,81887
104925342,22875
104933620,6405
104920502,6405
104925520,1080
104924529,54467
104927570,889
104927569,889
104940457,5893
104932561,4267
104927590,26
104936662,23072
104925396,23072
104921158,8379
104933163,3927
104926368,3927
104933445,29916
104929022,4074
104935294,90293
104929718,56603
104928890,3382
104927479,79007
104926237,57679
104924422,843
104928804,8837
104932700,7035
104934226,55471
104930501,10181
104920586,9108
104917798,9108
104918136,381
104922849,23098
104920873,26073
104940240,23129
104940241,23129
104930819,204
104933796,952
104933803,952
104933795,952
104918104,2288
104931691,23028
104920503,10180
104925931,84254
104931774,84254
109136670,5965
104927457,55610
104932364,126393
104917637,4706
104922841,5166
104922004,85413
104930951,51364
104939935,170302
104922867,10165
104925523,7982
104938138,996
104930389,6521
104926049,6521
104927465,799
104935677,3052
104937819,1856
104930911,5976
104920975,5976
104927768,8935
104931197,292
104927261,55013
104938259,55013
104940568,3207
104933136,5439
104928778,56919
104929203,4222
104928897,221981
104927367,221981
109136710,3980
104924519,79657
104921194,81691
104933575,57019
104926186,56928
104928490,80256
104927736,51226
113744240,5577
104925373,1387
104925726,1387
104928854,4353
104925501,5444
104925500,5444
104920144,6936
104918086,84058
104923077,54677
104940192,54677
104923078,5244
104933650,30812
109138599,30812
104929945,25998
113744733,25998
104921457,23077
109136962,26224
104921459,26224
104925155,5164
104927162,5164
104923253,3675
104931903,3675
113745612,3920
104922868,51666
104922018,51573
109138266,51573
104922917,9244
104918485,9244
104926590,9244
104925152,114881
104927160,114881
104935412,26022
104924003,51087
104938682,9020
104923921,9020
104936259,6833
104929971,10368
104917640,10368
104938358,163
109139118,6863
113743986,64847
104929283,8913
104922837,1750
104929782,4293
104933802,5898
104918077,55971
104918841,55971
104925311,80853
104936810,2115
104940268,55750
104921301,221
104930670,221
104934420,221
104935074,221
104929471,55001
104924624,57157
104926016,9855
104935514,10083
104923053,10926
109137949,6915
104933699,3475
104919804,56891
104939529,56891
104935570,56891
104934339,1352
104924382,9569
104923543,54623
104925286,27072
104940306,9912
104933978,60528
104927362,85477
104928706,414
104934754,8228
104924623,79602
104920072,151531
104931677,57787
104935597,57787
104934197,8842
104919422,8842
104935453,5048
104934416,5048
104923557,9703
104934407,9058
104922851,9058
104933984,8522
104919478,8522
104928502,79090
104924618,4145
104931902,6329
104922302,54879
104927883,5080
104917652,113000
104918909,64285
104918696,64285
109136675,55692
104919490,9254
104931346,9254
104918734,8938
104923214,115939
104923374,9091
104930334,57585
104933283,7005
104918383,7005
104924676,55735
109140545,55735
104920162,5689
104930312,3720
104919797,6792
104928286,6792
104923881,57172
104922487,57172
113747745,728642
104921445,65220
104925672,7021
104925673,83741
104918807,9265
104918061,9265
109141281,53616
104934022,6856
104931119,1534
104924911,9043
104939052,9043
104918356,1951
104927983,10157
104929028,55200
109142019,51188
104918487,84954
104937933,4257
104935266,1407
109142615,1407
104921122,8993
104926668,4784
104928994,4784
104928575,6482
104928578,6482
104934880,64386
104927845,5310
104940477,23542
104921545,9862
109136674,9862
104931153,23221
104918206,54497
104926180,7095
104929044,6224
113744046,7812
104936673,7812
104932630,9690
104932635,9690
104922942,5980
104925173,10178
113747763,10747
104923576,389434
113747685,80342
104921339,29954
104934981,51534
104928786,51085
104924167,9031
104937343,10048
104931891,51513
104926786,83932
104919136,51603
104920688,8798
104929803,7756
104929840,7756
104933013,7384
104936954,83930
104935967,928
104937005,57467
104927958,57467
104929006,9918
104929003,25900
104935015,25900
104926935,56920
104930702,11188
104930703,23166
104933485,6540
104921015,6540
104932265,3423
104927560,5646
104922282,920
104931772,10233
104925368,695
104919556,22955
104922928,2534
104931606,2534
104930523,3097
104930810,6924
104930812,11313
104936585,1185
104926244,9902
104926528,9902
104937388,10867
104940258,10867
104933476,55727
104928390,9546
104938357,54903
104932955,51099
104931802,51099
104937966,3730
104925864,3730
104925010,3730
104933362,26993
104937775,54799
104929284,54799
104932077,54476
113747836,54902
104927218,8193
104928860,9066
104919390,9066
104937907,23395
104921784,5286
104936172,54443
104921940,58525
104923653,2844
104923653,23637
104918780,1634
113746157,54814
104934283,5536
104935775,23177
104930995,8491
104920028,2556
104930986,672
104928744,2067
104928015,7869
104928761,51360
104933001,4007
104918274,4057
104934376,2137
104924364,9971
104939717,60481
104930113,240
104935856,8284
104932324,57658
104934436,55148
104933477,55148
104935985,11183
104927375,30845
104930290,5704
104927599,23324
104920047,57709
104933881,5010
104920048,5010
104935230,9961
104925631,5238
104924162,1195
104937692,55703
104921406,23357
104917783,9604
104933276,9604
104938157,1774
104935655,1774
104918103,1663
104937732,9052
104933395,923
104936896,23376
104919988,23649
104934190,23144
104932304,823
104931836,4190
104918526,4190
104927918,10463
104934042,10903
104929856,1355
104930366,440193
104925410,10138
113744086,10138
104931842,10771
104919238,1800
104936647,9782
104930661,29881
104929516,64132
104927239,81551
104938421,81551
104931703,23386
104934528,3670
104926932,55349
104927387,53832
104940200,55830
104938549,27032
104926290,3479
104924664,92745
104933693,10928
104923465,22902
104925414,1272
109138871,1272
104924426,8540
104938431,63932
104926550,477
104929304,55622
104934522,23187
104926464,23187
104939126,8685
104935382,1591
104939625,56981
104917669,6591
104927059,972
104918795,3082
104918123,3082
104934751,54764
104929372,54764
104921529,23154
104921834,25960
104923860,55734
104921581,4331
104929609,23034
109141957,864
104918040,4361
104921100,58473
113743993,1992
104939363,1992
104940140,1992
104931688,64816
109139171,64816
104925565,64816
104921190,64816
104921780,11136
104918210,6683
104926071,9369
104920478,114879
104922412,9716
104929821,1373
104932764,732
104939734,2273
104917986,2273
104922026,51507
104917789,2554
104940309,57210
104919520,57210
