GENEID_27687,GENEID_9606
114662432,7105
114663119,64102
114659422,8813
114659126,57147
114659125,55732
114665828,2519
114666291,2729
114648208,4800
114665278,90529
114665241,57185
114647771,22875
114669017,6405
114661398,1080
114663394,54467
114642276,1595
114642274,889
114656276,5893
114651804,51056
114653787,26
114660425,51384
114653632,23072
114641963,8379
114665046,29916
114657968,4074
114662554,90293
114651640,56603
114663354,3382
114657892,79007
114655273,57679
114655292,843
114655295,8837
114655223,7035
114648432,55471
114669046,10181
114668947,10181
114651945,9108
114651946,6542
114662062,381
114655632,23098
114655611,26073
114668825,23129
114643136,204
114651812,952
114657462,2288
114664540,23028
114669058,10180
114655786,84254
114655583,5965
114663385,55610
114667945,126393
114663372,5166
114648524,85413
114668343,51364
114664251,340273
114651317,170302
114663370,10165
114661334,7982
114664565,996
114665354,6521
114663384,799
114658965,3052
114649045,1856
114662597,5976
114664222,8935
114655029,55013
114664211,3207
114655862,5439
114655784,56919
114664616,4222
114663429,221981
114655844,3980
114660895,6296
114660893,81691
114657925,57019
114662698,56928
114654214,80256
114665379,51226
114646556,5577
114650902,10943
114661133,1387
114655773,9256
114663375,5444
114663374,5444
114648033,6936
114654245,84058
114663408,54677
114656964,55904
114655796,57414
114660951,30812
114648563,25998
114666082,7748
114650131,23077
114650132,26224
114664509,5164
114662418,3920
114663373,51666
114661142,51573
114662737,9244
114665104,114881
114665185,26022
114648999,51087
114664403,9020
114647402,6833
114655801,163
114663954,6863
114657245,6376
114665371,8913
114663366,1750
114666924,4293
114653583,5898
114661098,55971
114657548,80853
114663438,2115
114651948,55750
114661333,221
114668691,221
114659349,57157
114646570,9855
114647403,10083
114663417,10926
114662890,6915
114643447,3475
114655838,56891
114667114,56891
114666892,56891
114655838,56891
114664449,1352
114646986,54623
114653585,27072
114664464,9912
114665337,60528
114663435,85477
114650932,414
114650926,8228
114642057,79602
114655445,151531
114653580,57787
114651810,8842
114662876,115098
114655702,5048
114655839,4843
114655542,9703
114655634,9058
114665163,8522
114646964,79090
114662678,4145
114664762,6329
114642551,5080
114661032,64285
114661046,55692
114668679,9254
114661253,8938
114661254,115939
114660838,9091
114660988,57585
114649297,7005
114656017,55735
114663714,29116
114648336,5689
114663821,3720
114650285,6792
114648421,7021
114649716,83741
114661080,9265
114663419,53616
114660276,6856
114665442,1534
114664291,9043
114669115,1951
114659989,10157
114658064,51188
114662813,84954
114654375,4257
114662465,1407
114647342,8993
114667985,4784
114664049,6482
114661735,64386
114659929,23542
114664629,9862
114655277,23221
114666136,54497
114646517,7095
114653303,6224
114647795,7812
114653692,9690
114648512,5980
114663069,10178
114656029,5081
114656174,10747
114666110,389434
114664578,199870
114648192,80342
114666326,29954
114665690,51534
114655781,51085
114655737,9031
114641862,10048
114647847,51513
114648635,83932
114658688,51603
114664670,7756
114669206,7384
114641830,83930
114656516,928
114653728,57467
114657984,9918
114657989,25900
114668462,56920
114669204,11188
114669112,23166
114653781,80199
114657499,6540
114662314,3423
114667671,5646
114667678,5646
114657961,10233
114662447,695
114665313,22955
114648510,2534
114644288,3097
114664534,6924
114665422,11313
114656602,1185
114664793,9902
114658133,10867
114666382,55727
114662932,9546
114655736,54903
114663966,51099
114650923,3730
114646389,3730
114667952,26993
114664293,54799
114664643,51096
114661196,54476
114653510,54902
114647453,8193
114646258,9066
114663919,23395
114647393,5286
114664158,54443
114668082,58525
114657408,2844
114657408,23637
114663580,1634
114647296,54814
114647034,5536
