9785_GENEID,9606_GENEID
100659037,51384
100661700,340273
100675554,5444
100674701,51666
100666554,8913
100663305,27072
100677008,8735
100654903,9058
100657182,6853
100676279,7021
100677376,54497
100674803,7384
100660675,23166
100666841,9902
100671812,6534
100660398,26993
100673151,55703
100665321,22802
100674930,55622
100677295,64816
100669826,1373
100666918,1244
100676706,55635
100656090,1890
100675126,7444
100663612,9172
100677635,10858
100673224,65078
100661906,2042
100667592,7175
100655236,55885
100663755,2978
100665970,29945
100665482,954
100668071,23596
100655748,2155
100662772,5923
100657631,5662
100655813,29998
100670114,5378
100656637,23294
100671494,9351
100675030,9423
100676728,9340
100668973,2065
100674175,3735
100677748,10954
100654888,23013
100668873,7089
100661983,8621
100668190,9682
100653968,7158
100654370,3421
100655178,23250
100662017,55746
100655981,1815
100664355,8518
100655350,6710
100664673,2046
100660043,54860
100674245,5566
100657181,6694
100657914,64398
100662103,51095
100660023,9744
100660459,83642
100657932,8626
100653819,3998
100665788,7479
100676433,27332
100657835,479
100662016,22920
100669778,10615
100670380,56949
100657917,4791
100655391,2975
100671254,4133
100673570,108
100658183,9984
100671096,4983
100663918,55604
100656003,1638
100659789,4036
100666723,80036
100669559,23047
100657027,1833
100675214,23139
100660464,3301
100658840,51194
100675429,2196
100671614,51720
100668539,118
100667220,55741
100667220,111089941
100660487,2160
100658804,6128
100669609,84678
100657099,64211
100669860,9843
100662958,26998
100669578,84196
100660352,5459
100675837,3912
100674702,5172
100675275,1811
100661035,3655
100666539,23231
100673275,23511
100674002,6732
100656995,1832
100671740,387680
100672443,23031
100671304,4113
100673305,4113
100673019,4113
100659091,4113
100674559,4113
100671871,4113
111747703,4113
100676362,23523
100676643,56241
100656623,50487
100667626,23544
100674370,6527
100655868,6942
100672944,23551
100671983,4627
100662354,9889
100661899,5836
100667385,89932
100676271,9362
100675249,57680
100676836,5106
100656013,10110
100663375,24148
100675814,4923
100667788,551
100664510,1137
100668356,79133
100656405,85366
100675574,3420
100653936,140679
100673674,79953
100668325,56853
100665668,29906
100666560,51311
100676746,5973
100653790,10916
100668928,2321
100663240,23078
100669781,23295
100655472,55815
100669210,83752
100665715,84138
100671399,79152
100671972,64788
100676732,64428
100668667,1428
100666490,57722
100656248,80208
100674951,6101
100663790,4683
100668129,1936
100667013,4173
100655459,55621
100673388,6511
100655594,27134
100655811,79784
100663304,9266
100674190,6324
100670216,27000
100675274,5446
100656099,8701
100656285,4233
100674219,84725
100677295,1577
100656743,7586
100657131,2737
100656529,55665
100674457,7461
100677502,55064
100657028,8022
100668712,2889
100657649,1855
100667210,3257
100666067,9033
100674230,64072
100661164,9110
100653946,6198
111751745,3882
100672731,4669
100665713,1801
100671205,4619
100671776,4619
100673112,2557
100662296,6783
100661918,55325
100662845,64151
100665689,120237
100675791,4013
100666014,23130
100670563,55291
100667883,10612
100674843,337
100662955,10114
100657187,51296
100671336,833
100660538,3875
100660162,55507
100669808,345895
100670288,266727
100677513,23195
100665369,26036
100664227,202559
100655104,55770
100653807,9421
100676472,55819
100673862,7060
100659961,2566
100671265,1004
100654841,28965
100661962,5917
100663231,5067
100660333,80321
100675093,1294
100653739,107986084
100653739,7375
100661339,22937
100654149,13
100658369,6508
100664907,3694
100674548,51130
100674548,100302652
100667243,9736
100670925,3769
100675417,2677
100661269,60482
100667353,5510
100674455,57448
100666764,10153
100669070,10056
100654047,4985
100658583,65121
111749353,65121
111749353,390999
100658583,390999
100677276,57829
100661559,6018
100675756,2633
100669485,57576
100675496,8503
100675775,57821
100658006,462
100671522,1268
100654372,81833
100669961,5311
100670900,57539
100668143,56171
100657725,51692
100676495,11064
100662738,54836
100672131,27130
100676784,2103
100671170,51004
100677457,54867
100671742,6975
100661674,55717
100142672,11172
111749353,65122
100658583,65122
100655038,50835
100674913,91614
100658977,10804
100660865,23244
100669968,3208
100660805,10268
100677729,50674
100662640,10102
100672680,1300
100676932,140690
100661262,51604
100677739,5335
100677023,10199
100668676,2914
100655790,57505
100674767,221391
100677100,9247
100656328,23019
100675421,9271
100656991,79902
100675596,84172
100658695,57187
100673535,9322
100660841,8189
100673776,5075
100675197,644524
100675760,4821
100668920,11190
100656027,2159
100657196,79171
100664394,435
100670029,8021
100660110,57110
100663567,50616
100664424,50616
100670305,144453
100677012,146330
100659543,6597
100663673,7429
100655867,1892
100669994,92521
100659611,389549
100662981,8924
100664867,54617
100677666,23746
100671004,57509
100677230,7011
100665231,9070
100675670,23383
100668549,57572
100666286,84891
100663153,59272
100655431,59335
100663873,10585
100670416,84929
100673821,4294
100674528,83854
100666781,54754
100666571,7317
100673627,6569
100667352,26061
100676318,6533
100667866,1160
100676631,10489
100669302,10693
100660477,22907
100658105,6538
100662509,23277
100659495,57533
100665998,54496
100665624,57127
100677075,128434
100672000,56923
100665525,51761
100659157,2835
100670921,4626
100655072,5287
100667107,8900
100669095,9365
100673013,79710
100672801,145258
100660186,79820
100670610,27159
100665588,10468
100654389,30062
100655974,1794
100670734,4544
100653846,23318
100675635,1823
100656100,6733
100675613,57231
100657792,23416
100653958,29109
100670141,183
100661912,1660
100668171,149041
100668361,29079
100654118,1910
100659703,7080
100677460,2626
100657292,2058
100667678,2572
100669848,64215
100667482,23392
100661046,113220
100665109,10244
100662272,4010
100667768,55667
100666220,116113
100676273,84547
100669813,57176
100664036,129685
100654442,7097
100666019,4926
100672316,7274
100659555,91801
100664582,145781
100673582,204962
100675945,26160
100672168,9581
100656154,50624
100654583,9585
100676218,317662
100667955,1763
100665571,316
100659601,130752
100675826,1280
100674402,374462
100667273,112802
100677109,84530
100657737,79774
100662742,90050
100666731,123041
100664168,51156
100664477,55215
100676434,4916
100653858,8128
100668659,124404
100664108,9785
100672264,6187
100660800,84916
100673407,84690
100662029,9905
100671308,85464
100665771,2774
100656666,4225
100656276,29919
100655947,27043
100669033,55135
100669883,6904
100656894,22994
100655865,63977
100677027,56931
100669000,9875
100669831,113091
100658210,63950
100674617,1580
100663796,1952
100676226,148753
100674427,5993
100668443,3756
100676439,57198
100662668,7044
100671372,8476
100657402,23020
100677567,94097
100655123,7851
100674022,11249
100672780,6323
100668511,26154
100669499,79054
100674715,9922
100658005,54756
100671746,10840
100676504,275
100661355,8893
100668714,10788
100657525,2966
100657525,728340
100654464,84466
100661217,57451
100669717,51557
100672103,57038
100657949,221935
100661223,2041
100669513,54892
100657462,30011
100656165,347404
100663450,8573
100663682,5631
100670447,55086
100661647,139818
100673077,1392
100665497,115111
100675085,1807
100665496,58499
100668239,286204
100660854,29974
100677675,26103
100653685,5995
100655823,3026
100670513,64106
104847055,10249
100673854,338674
100663914,472
100669759,117532
100672941,256364
100663414,128497
100658995,738
100656707,22866
100656984,116966
100662126,341032
100656150,84076
100674639,54995
100655208,144715
100669654,9472
100655735,55821
100663415,343930
100655575,152485
100669508,27287
100670404,150709
100657052,729665
100677545,2674
100670402,57818
100671176,10160
100659364,7545
100654131,166647
100662688,51061
100676448,64682
100671090,25909
100675052,221393
100674363,9320
100658343,728239
100673962,27295
100675463,7476
100676603,51244
100661616,114
100653918,115416
100669096,131377
100668936,146433
100657846,132949
100668891,114793
100660215,8450
100657744,54933
100656126,9669
100658979,7484
100664865,79053
100672037,2618
100666118,873
100666396,23562
100660314,55282
100677765,181
100657860,5152
100658148,10785
100670560,4731
100673655,29941
100675736,84446
100676825,23387
100672193,2264
100677295,1576
100677295,1551
100663242,126402
100671488,222229
100661637,55324
100654342,29115
100676951,3678
100670206,125962
100666138,125962
100656281,125962
100657130,125962
100664246,125962
100673645,125962
100654563,160622
100662491,125950
100671401,6755
100660606,4917
100659529,3699
100663236,26027
100670715,8880
100658788,4009
100668212,25992
100658152,79762
100658768,50604
100670833,150483
100657562,2019
100660365,129446
100653931,5161
100665433,250
100665433,251
100665433,248
100677569,113510
100666193,149095
100657553,80128
100662820,64320
100660807,57650
100672495,79411
100669209,6514
100665407,152185
100675750,56999
100660411,23350
100661644,339965
100675118,1359
100662615,6259
100655270,150921
100676981,55764
100660280,7086
100657818,23272
100656866,133060
100675938,84126
100675656,327
100675372,63891
111752189,11341
100670708,132612
100674705,3673
100656482,25836
100674973,84059
100677630,651746
100659013,340069
100672439,7098
100676595,348932
100655793,375519
100658519,6862
100658379,10466
100655005,26173
100672425,6522
100656260,501
100668059,55656
100662829,216
100657558,139411
100659804,392392
100664881,83550
100669012,7486
100672481,64324
100667533,282974
100670383,55701
100654117,340706
100667791,120071
100664946,5702
100668696,341346
100654057,170689
104846294,101927581
100666617,374868
100674100,123169
100656457,4176
100673417,6340
100675062,9880
100654471,4141
100662484,128859
100669551,4645
100661014,390061
100657739,762
100656979,55181
100660704,124997
100676252,124975
100659511,9622
100659511,25818
100670395,8435
100669323,4723
100659977,10798
100671887,1581
100663164,25837
100669318,1877
100666100,4336
100662241,4735
100671539,1281
100660026,146212
100669131,56884
100673774,3954
100672744,1504
100672744,440387
100664111,1285
100653833,84632
100665155,4330
100664896,79628
100667720,7369
100661514,151258
100673688,123591
100671365,866
100667835,245806
100675311,9482
100667556,121391
100659498,441639
100653594,195814
100666155,1056
100673166,347468
111748341,100506164
100657957,29071
104846274,1448
100672525,3777
100664638,138882
100664450,23440
100671780,9427
100675298,115861
100673695,200172
100675818,29930
100659825,51112
100660682,6201
100658229,128209
100655070,3913
100655637,5859
100677684,200523
100667335,8383
100664491,8383
100667335,26189
100664491,26189
100660842,219429
100668796,219429
100659798,219429
100661129,219429
100661414,219429
100666738,171024
100668397,283189
100675634,338675
100663089,189
100669157,390154
100656556,390154
100671740,253725
100653879,4342
100677233,221468
100655670,283985
100674688,225
100660593,56977
100669299,6777
100659929,162605
100674463,348180
100660127,10594
100676875,340024
100668764,339855
100670467,6578
100661620,277
100654203,171389
100669630,219482
104846744,253982
100674209,282770
100671253,282770
100661281,545
100675949,5708
100677416,3626
100675479,9793
100658520,9092
100669184,5406
100675593,135886
100660817,122748
100666008,390436
100655022,390058
100673650,122742
100656382,29882
100673945,161176
100654702,79346
100653853,205717
100675161,80122
100662655,51115
100655118,5426
100657690,127608
111748332,81470
100657853,165100
100653814,113746
100656377,440836
100656207,3615
100670828,205147
100664749,152573
100663371,150677
100673082,282966
100654510,388939
