GENEID_79684,GENEID_9606
101993828,7105
101993546,64102
101988171,8813
101996543,57147
101996255,55732
101984292,2268
101991115,2519
101997038,2729
101990921,4800
101990420,90529
101990709,57185
101983048,81887
101999358,22875
102001604,6405
101994520,1080
101994272,54467
101995142,1595
101994560,889
101991405,5893
101983876,572
101988771,51056
101981679,9957
101996366,26
101996843,26
101998260,51384
101989132,23072
101986530,8379
101988784,3927
101998840,29916
101996089,55365
102001027,4074
102001886,90293
102000029,56603
101991794,79007
101988105,7035
101987989,55471
102002067,10181
101998911,9108
101999462,6542
102002797,381
101988799,23098
101987020,26073
101999740,23129
101985040,204
101985941,952
101985470,2288
102002722,10180
101986069,84254
101995104,5965
101995004,55610
101979415,126393
101979976,115703
101992574,4706
101999815,5166
102001672,85413
101997814,51364
101983782,170302
102001299,10165
101993080,7982
101979251,996
101985685,6521
101995289,799
101979210,3052
101989071,1856
101985793,5976
102001232,8935
101997813,292
101985058,55013
101997893,3207
101983099,5439
101994264,56919
101993400,4222
101983467,221981
101994651,3980
101988635,79657
102001271,6296
102000985,81691
101990761,57019
101987704,56928
102001114,80256
101996658,51226
101991687,5577
101981023,10943
101981524,1387
101980422,9256
101981268,4353
101998718,5444
102000742,84058
101995275,54677
101994987,5244
101987819,57414
101992381,30812
101983319,25998
101997077,7748
101995670,7748
101994910,23077
101994618,26224
101986934,3683
101983695,5164
101984170,3675
101986294,3920
101982753,3674
101999544,51666
101987869,51573
101988040,55049
101987754,9244
101989635,114881
101999954,26022
101992002,51087
101990391,3883
101989528,3883
101990102,3883
101999309,9020
101999837,6833
101980336,10368
101982356,54972
101990218,163
101979426,6863
102002912,10127
101991417,6376
102002358,64847
101996683,8913
101997424,51330
102002224,1750
101984410,4293
101992803,5898
101988205,55971
101988770,80853
101982725,2115
101981045,55750
101979568,221
102002368,55001
101979406,57157
101994126,9855
102000671,10083
102001662,79017
101987790,10926
101979779,6915
101981232,3475
101984448,56891
102002554,1352
101999556,9569
101994911,27072
102001617,9912
102001340,60528
101981763,85477
101995529,8735
101988948,79602
101992840,51265
102001420,151531
101995231,10942
101984828,57787
101986517,8842
101996677,115098
101997964,90273
101996675,5048
101989260,9058
101994842,8522
101985872,79090
101981653,4145
101981445,974
101981902,6329
101980413,54879
101986692,5080
101991071,113000
102000405,64285
101979256,55692
101996479,9254
101996577,8938
101996288,115939
101984162,9091
101999134,57585
101997103,6401
101997939,55735
101993561,2328
101996314,29116
101995171,27035
101984953,1870
101981860,5689
101995557,3720
102000541,6792
101990015,57172
102002342,728642
101992267,65220
101999949,7021
101999679,83741
101996482,9940
101983026,9265
101990943,6856
101982071,1534
101992566,9043
101996480,1951
101999545,10157
101998636,55200
101993299,51188
101999443,84954
101987257,4257
101998894,1407
101998574,8993
101978983,4784
101996031,6482
101998949,64386
101985587,5310
101988914,23542
102002899,9862
101995748,23221
101995279,54497
101986642,7095
101988830,7812
101990005,9690
101998533,5980
101980640,10178
101986749,5081
101985043,10747
101987443,389434
101988121,80342
101986507,29954
101979974,51534
101993188,51085
101991971,9031
101994107,10048
101983482,83932
101990074,51603
101979333,8798
102000775,7756
101998290,7384
101983233,83930
101998919,928
101994465,57467
101996635,9918
101994720,25900
101979936,2696
101997914,51533
101985867,56920
101986439,11188
101987393,23166
101999215,80199
101999288,6540
101981786,3423
101990324,5646
101998720,5646
101984334,920
101986509,10233
102001834,3077
101991267,22955
101996914,2534
101980463,3097
101992715,2326
101985813,6924
101986371,11313
101992403,1185
101981358,9902
101992111,654364
101991825,654364
101999346,6534
101982623,10867
101984988,55727
101980811,9546
101982186,54903
101997605,51099
101986110,26993
101991254,51096
102001322,54476
101983509,54902
101989883,8193
102001892,9066
102001606,23395
101983138,5286
101990767,54443
101985267,58525
101997408,23637
101997408,2844
101991472,1634
101979180,54814
101993350,5536
102002614,23177
101992989,8491
102001571,27033
101999964,57146
102000023,2556
101982857,2067
101996536,933
101983163,51360
101993618,4007
101988692,4057
101982117,2137
101982505,9971
101996382,60481
102001303,240
101986945,57658
101984411,55148
101990654,11183
101984250,30845
101990793,5704
101998821,23324
101988427,5010
101983770,51629
101981275,9961
101980580,51667
101982454,5238
101981983,112611
101996526,55703
101983643,23357
101981837,9604
102002227,50865
101979930,10046
101996109,923
101988010,10460
101991392,23376
101990897,23649
101987969,23144
101991452,823
101985398,55
101981340,4190
101983546,10903
101984092,1355
101982051,10771
102002366,7454
101985851,1800
101997489,637
101985053,9782
101980293,29881
101981812,64132
101998693,81551
101994683,3670
101995522,55349
101996715,53832
101992318,1179
101991750,22802
101989254,55830
101987005,27032
101987701,3479
101982781,92745
101980174,10928
101994303,22902
101983438,1272
101998060,6556
101983573,25937
101998833,8540
101979927,63932
101993493,477
101980768,55622
101993295,23584
101988502,23187
101983004,1591
101990461,56981
101990744,57586
101984932,6591
101997852,972
101991088,54764
101991266,23154
101981113,25960
101984030,55734
101987608,23034
101993714,864
101992484,4361
101985681,58473
101995556,1992
101996465,64816
101996747,64816
101991149,6683
101990178,9369
101992209,114879
101988470,9716
101988933,1373
102000055,732
101979593,2273
101979892,51507
101981977,2554
101991653,57210
101996638,9921
102000889,64429
101995211,57476
101994095,6050
101980175,4719
102002680,9821
101979606,23071
101990009,211
101989814,330
101980510,11215
101983641,6617
101986693,51071
101986408,11171
101984377,1244
102002211,50619
101984861,51177
101994582,2730
101998247,23304
101979692,30846
101987240,55635
102000182,25901
101997966,58528
101992711,51230
101985698,8630
102001019,10062
101991651,1890
101991372,29781
101989218,10953
101984497,11231
102001555,23633
102002575,7431
101981825,355
101988085,8635
102002605,960
101987633,3755
101993749,56895
102002901,57823
101987780,4285
101983369,5583
101995161,3645
101997002,3459
102002298,11285
102002201,9047
101993964,7444
101994785,7133
101996706,55591
101983544,65980
101993396,6642
101989978,9519
101981407,56938
102002504,55334
101991296,286
101981026,3381
101979702,51106
101995731,9135
102002540,3149
101985546,578
101995870,4593
101986877,22807
101983495,2896
102001087,51306
101999832,57514
101990871,6301
102000499,8498
101978850,5926
101996333,7260
101987868,10908
101982682,8100
101991341,56052
101979348,10061
101980302,54480
101988152,57554
101992716,2530
101983072,55236
101995862,9846
101988212,535
101983862,8554
101979461,9497
101993252,321
101993310,5606
101984449,79645
101990749,9168
101991541,9168
101987470,28990
101988024,25897
101981322,8504
101984340,11345
101991032,4653
101999993,26751
102000093,84908
101997897,7414
101981383,55789
101992826,23604
101979220,8439
101987296,159
101983355,26228
101992288,7077
101986103,5981
101988772,55773
101996251,8452
101984706,9172
101987879,5009
101999920,10858
101997649,26009
101983418,6570
102002338,9099
102001961,846
101993603,2324
102000531,54888
101980233,54455
101997535,4238
102000878,84245
101992135,4234
101985044,3224
101991120,175
101982539,259282
101989555,27430
101998834,7092
102001591,23644
101990534,7204
101990625,1462
101999319,23274
101996910,4481
101994146,999
101988829,23517
101991109,1767
101981874,79567
101991190,729
101980159,26064
101998377,11063
102001515,11284
101997691,54831
101996745,23035
102000143,54908
101989669,54896
101983979,1497
101985789,65078
101989546,79142
101986955,1008
101984969,3631
101997076,5874
101987566,5685
101979052,23026
101995892,55341
101991605,10039
101983607,3371
101997445,90326
101989217,140876
101995588,55812
101992345,822
101997662,1175
101991758,11055
101997164,7038
101992127,10863
101979068,8538
101994431,54165
101994082,23338
101986577,7546
101985607,54802
101985038,153
101993528,2981
101979124,9820
101983614,1495
102001372,5256
101984800,2042
101990579,3309
101980636,1829
101988649,54960
101986008,8481
101986868,2824
101979908,22884
101995084,64848
101996428,56474
101979418,51606
101993066,5431
101980406,56204
101981208,116984
101996264,1356
101987314,23247
101996036,84062
101984176,7504
101999473,57101
101979907,57102
102001371,55841
101980538,395
102000667,27146
101979171,4134
101999733,57120
101998914,6098
101993536,26262
101984510,57545
101985209,50484
102001409,168850
101986639,608
101986924,92017
101987813,55885
101997756,55173
101997183,2978
101991281,51773
101995078,55187
102000060,10659
102002068,23518
101988438,1298
101987700,4254
101980530,1161
101994921,11174
102002470,9563
101998778,9341
101999058,10911
101999338,3604
102002832,55040
101979732,4052
101986407,5954
101998639,5982
102002603,57492
101992491,50943
101992017,89801
101987332,79810
101981620,340533
101999200,51528
101998584,27122
101987808,7984
102002889,9603
101994676,63933
101988999,51474
101985815,25875
101982786,9498
101986993,10319
101982767,5601
101986044,9564
101983686,84067
101984070,9454
102001020,5888
101991975,10721
101995616,5291
102001877,1535
101988918,84321
101999452,23593
101997585,10198
101990655,54477
101987613,80143
101997630,23223
101989512,57600
101999394,6307
101986885,55761
101989028,60529
101990227,23105
101998538,1112
102002223,728464
101989089,51154
102000077,55850
101984893,83714
101983258,3909
101982970,55745
101990032,3784
101994491,27095
101996029,9967
101987556,29085
101992541,954
101981607,4065
101988671,51742
101980405,23596
101988980,10806
101984319,5798
101986261,55733
101981555,23095
101994005,2296
102002191,25771
101997876,57475
101985555,10079
102001853,23626
101982231,140689
101983350,25884
101987100,23201
101994135,2581
101989329,51602
101980520,26099
101997694,3757
102002460,8454
101997830,10827
101986921,23118
101985592,116254
101991729,57602
101995165,55283
101992082,114800
101995093,23369
101990519,84545
101991247,3700
101989735,3697
101980492,54969
101983261,51663
101996997,10886
101985429,112885
101988496,7185
101995902,54542
101986039,131566
101994747,6317
101997668,6646
101982763,5318
101994876,4438
101995895,2155
101984851,2665
101987287,639
101986816,9474
101995375,57458
101986086,57095
101979885,57504
101997296,8975
101994138,23200
101987165,3918
101992780,5218
101990368,29927
101979403,4659
101993577,816
101981723,9696
101996499,55718
102000972,493
102000133,9877
101980272,55781
101983536,54432
101983807,55706
102001507,1608
101995523,84256
101995338,64718
101988192,6916
101988486,64761
101990807,5832
101987092,6894
102002608,5188
101978944,4084
101999798,5128
101999459,548645
101979573,5662
101990253,9150
101981788,8531
101986253,55359
101986395,55749
101985554,11054
101998897,2769
101984483,84699
102002751,55650
101992584,10076
101995659,9410
101988768,23504
101983425,1301
101996544,79832
101988940,51660
101981159,30
101982273,30
101999818,586
101987607,51564
101983689,11178
101984758,93166
102001643,7478
101995001,6676
101982819,60488
101994616,2983
101990373,6433
101982338,10188
101987699,23041
101985341,65056
101988073,84649
102002457,1431
101989328,64951
101998163,63916
101995047,23063
101998017,81671
101993035,10513
101982435,5424
101996959,124925
101995550,1975
101979414,29998
101984141,56848
101984902,770
102000970,79763
102000688,79763
101996854,11338
101995817,29924
101986561,55588
101986917,2928
101979366,8776
101999187,2817
101989606,57143
101979542,3029
101987458,6047
101992353,841
101979796,55726
101980559,51768
101984642,1747
101994061,53340
101988903,10077
101990935,8839
101987042,58524
101991318,9914
101987761,4804
101985856,50937
102002031,6873
101987369,28996
101987925,23534
101980604,8625
102001158,9170
102001854,5476
101982934,10147
101990532,6558
101983892,28966
101996539,2139
101981315,1265
101981024,10347
101982976,9627
101982930,11218
101981308,53339
101984888,55711
101982906,5449
101979684,22904
101981137,5378
101979212,10362
101987835,10203
101979785,6882
101979125,23294
101990920,8943
101984357,9351
101985021,4913
101980261,54887
101987465,2773
101982684,3843
101989174,4942
101980161,10885
101989487,5586
101982028,57418
101992478,9423
101994080,9340
101996229,55388
101995533,1606
101983986,2065
101989515,54763
101983390,3735
101983848,23536
101992632,10954
101991861,55633
101994338,4710
102001633,23013
101986136,55854
102000595,6416
101981991,55248
101980861,9892
101989470,9748
101980114,51167
101989953,1308
101991454,119391
101997945,55176
101981639,5588
101997465,7089
101988276,51665
101993436,83641
101999307,4199
101982885,23216
101992348,8621
101998539,10797
101984868,84679
101979042,55810
101996941,5141
101982278,5525
101988666,1496
101987186,1994
101990596,7075
101987686,57609
101990713,6602
101987954,9682
101989560,4802
101995076,84217
101984858,6550
101978935,25791
101988981,64834
102002319,6688
101989589,30834
101990843,744
101991424,51208
101998825,27107
101979902,4287
101982722,9950
101980047,2263
101988831,55631
101992973,51015
102000197,2009
101986216,60487
102002278,55623
101980924,91283
101996349,26153
101995589,55102
102002391,10565
101991635,348158
101995151,57623
101983915,9650
101984522,10734
101985055,2235
101985113,4649
101979044,5214
101980379,3422
102001780,1316
101989104,8611
102001890,4756
102000359,23471
102002208,5255
101998355,7132
101986909,782
101997817,9399
101984537,5315
101979761,5315
101988547,54505
101994874,30836
101993223,79091
101991568,7216
101996671,51018
101986251,387
101994753,1659
101999673,5590
101994380,7544
101993978,55699
102002023,6857
102001564,89795
102000032,3421
102002921,3421
101988798,79641
102002276,57595
101983334,492
102001470,6093
101990000,865
101985225,5165
101999030,8692
101987525,9759
101998104,11186
101987179,2261
101997130,3430
101986066,63897
101989441,80347
101991526,79990
101986678,4205
101997443,55593
101995946,7030
101980232,4943
101999219,2182
101979661,3632
101994489,27238
101996415,56850
101982484,24140
101999960,55771
101999469,65055
101997404,23250
101996828,25885
101996714,9741
101978913,57217
101995510,51447
101983442,286749
102000157,55133
102002017,3796
102001549,10235
101987434,23198
101981767,57560
101981811,22933
101984484,27248
101997255,5526
102000886,5837
101980446,5307
101985050,57113
101991510,375449
101995684,221395
101981904,54549
101992687,8756
102002329,55746
101991244,64710
101979347,55737
101980674,10294
101991343,602
101990996,8514
101997108,10060
102000418,51083
101993497,29121
101992094,29121
101991811,29121
101990349,139341
101994256,6095
101997840,1815
101985543,7049
101993128,8399
101994104,54626
101996462,483
101984813,4734
101982555,9488
102002903,5597
101979072,10681
101981783,5873
101995594,27440
101979565,7353
101998917,4040
101981488,2984
101997344,6343
101996300,57661
101991295,8518
101983426,4925
101984700,5217
101992893,5774
101990561,6710
102001093,27071
101996520,2255
101987997,23446
101997620,54916
101982681,10640
101986102,27006
101985542,10272
101988516,9993
101985826,55658
101996116,4335
101996450,79364
101984363,23210
101990272,5423
101999505,55062
101992615,22844
101982712,57704
101997075,3340
101979896,440
101990555,10947
101983332,10610
101981619,1103
102002631,10420
101984709,29105
101984422,1459
101995879,11099
101998884,815
101998322,6949
102002570,998
101990522,2046
101995023,6559
101980282,56852
101989578,490
101989751,29850
102002773,8440
101995685,9448
101986105,11320
101993165,6160
101980383,9948
101987724,23161
101996954,54860
101981618,79658
101987806,6196
101997579,54556
101983371,22846
101978947,29995
101995300,114049
101992525,6400
101983262,9319
102001443,537
101994991,6929
101979237,28951
101999353,26528
101996431,53615
113457647,51052
101996553,6596
102000232,9130
101998118,60343
102002291,29894
101979730,140469
101983669,79901
101998476,28513
101981400,5134
101984766,55117
101999001,51109
101996121,5566
101995343,22859
101997478,6694
102000556,87
101989429,27330
101988889,22905
102000914,26469
101991377,55679
101981855,55515
101982607,10290
101983273,84708
101992003,224
101982053,7037
102000140,6720
101989362,27125
101999181,7321
101996257,64398
101995763,9886
101996527,8243
101995760,3028
101990898,2011
101979439,55743
101995459,29953
101984550,8974
102001807,2213
102002349,2213
101996927,4775
101997780,51095
101987583,37
101994767,23291
102000101,1400
102000565,2121
101993698,51009
101991413,54847
101990507,54820
101996687,10335
101998335,79041
101995965,8907
101994949,5817
101994311,7515
101990945,949
101983196,54905
101992346,4171
101998415,54456
101997943,56666
101996699,83642
101985094,8626
101980532,80216
101997054,3993
