GENEID_10029,GENEID_9606
100769848,7105
100774855,64102
100762452,57147
100755500,4800
100753342,57185
100755077,6405
100754506,1080
100762189,1595
100758813,889
100689331,5893
100759378,9957
100763954,26
100764115,51384
100752038,23072
100765803,3927
100751542,29916
100764250,55365
100759169,4074
100764640,90293
100759520,3382
100763641,57679
100757136,8837
100760115,7035
100756458,55471
100755547,10181
100751422,9108
100772617,6542
100759676,381
100758125,23098
100756723,204
100770721,23028
100755843,10180
100768559,84254
100770914,5965
100760449,55610
100774774,126393
100774198,115703
100765100,4706
100763413,5166
100752121,51364
100766212,10165
100752218,7982
100770539,996
100755180,6521
100763541,3052
100762587,1856
100775082,64063
100765798,5976
100755938,8935
100763010,3207
100766101,5439
100760789,4222
100763919,221981
100765011,3980
100753705,79657
100751890,81691
100760880,57019
100760584,56928
100769112,80256
100766449,5577
100760785,10943
100770451,1387
100752521,9256
100752227,4353
100762244,5444
100766568,6936
100763337,84058
100750995,54677
100682535,5244
100756731,55904
100762616,57414
100774670,30812
100751546,25998
113830730,7748
100763589,23077
100758762,5164
100758471,3675
100750723,51573
100757102,55049
100767254,9244
100762391,26022
100757537,3883
100761784,3883
100766459,9020
100764394,6833
100760631,10368
100774718,54972
100750609,163
100760914,6863
100765651,10127
100767844,64847
100761932,8913
100768739,51330
100762934,4293
100769632,5898
100773228,80853
100758498,2115
100771779,55750
100755596,221
100758475,57157
100772725,9855
100774679,79017
100763222,6915
100772061,3475
100764018,1352
100772353,54623
100768202,27072
107977006,60528
100771193,85477
100768976,8735
100752717,79602
100758277,151531
100754604,57787
100753303,115098
100765079,90273
100764774,5048
100761624,9703
100767335,9058
100768686,8522
100754024,79090
100764076,4145
100770248,974
100769963,6329
100760945,54879
100766953,5080
100773796,113000
100759182,64285
100768915,55692
100751647,115939
100769477,9091
100764850,57585
100751580,2328
100770704,27035
100754522,1870
100751285,5689
100766138,6853
100765016,3720
100751248,6792
100763374,57172
100755696,65220
100754417,7021
100754897,83741
100753645,9940
100756495,9265
100751750,53616
100772551,1534
100766397,9043
100751161,10157
100751119,55200
100771870,51188
100756243,84954
100774867,4257
100764552,4784
113830645,6482
100759120,9862
100770205,23221
100764477,54497
100769200,7095
100755991,6224
100760894,7812
100768481,9690
100774890,5980
100770175,5081
100770654,10747
100766759,389434
100764627,199870
100764752,29954
100772345,51534
100760281,51085
100760864,9031
100764217,83932
100771851,51603
100772985,8798
100766805,7384
100767628,83930
100764427,928
100753087,9918
113837293,2696
100764799,51533
100764502,56920
100754172,11188
100763910,23166
100772773,80199
100753235,5646
100762526,5646
100753535,5646
100750882,5646
100750587,5646
100766761,920
100772144,695
100754510,22955
100772355,2534
100760180,3097
100750993,2326
100751864,6924
100754808,6924
100759021,11313
100752611,9902
100764967,6534
100765835,55727
100763507,9546
100751654,54903
100754234,26993
100765134,54799
100758416,54476
103161811,8193
100771245,9066
100758963,23395
100756350,5286
100769979,23637
100769979,2844
100756152,1634
100757515,54814
100756760,8491
100772456,7305
100770586,57146
100770724,672
100689377,2067
100689085,51360
100758570,4007
100751999,2137
100763600,9971
100753555,60481
100772492,240
100768405,57658
100767869,55148
100766335,30845
100770115,23324
100764763,57709
100765050,5010
100751094,9961
100759805,51667
100762575,5238
100762277,112611
100758582,1195
100759724,55703
100761072,23357
100752514,50865
100751438,9052
100768952,23376
100768307,23649
100758636,823
100763644,55
100764352,4190
100751499,1355
100760251,10138
100753657,10771
100762968,1800
100755480,9782
100763971,29881
100759604,64132
100760889,81551
100763685,23386
100774367,3670
100772204,55349
100754570,1179
100751642,3479
100767098,92745
100756078,10928
100759179,1272
100752157,6556
100758012,25937
100756809,8540
100768804,63932
100763478,477
100762808,55622
100751280,1591
100773481,57586
100767968,6591
100766126,972
100769882,54764
100766879,23154
100753579,55734
100770765,4331
100750960,23034
100750877,4361
100759842,58473
100756986,1992
100767391,64816
100766524,64816
100759612,11136
100765919,6683
100774018,114879
100766095,9716
100760467,1373
100773949,732
100763662,2273
100760479,51507
100765947,2554
100775003,57210
100772972,64429
100773448,6050
100754223,4719
100769705,4719
100763340,9821
100750874,23071
100766370,211
100761700,330
100769001,11215
100766426,51022
100751588,6617
100750675,51071
100751262,11171
100757712,50619
100750946,51177
100750530,2730
100767969,23304
100764187,30846
100767779,55635
100770774,25901
100772308,58528
100752741,3298
100762872,51230
100762147,8630
100756862,29781
100757417,10953
100754505,23633
100689099,7431
100762537,355
100755121,8635
100750640,960
100758175,3755
100761743,56895
100753616,57823
100762716,4285
100751001,5583
100750978,3645
100772793,3459
100751565,9047
100758457,55591
100757341,5452
100761427,65980
100773593,6642
100758147,55334
100754018,286
100752803,3381
100773382,9135
100765104,23279
100689368,578
100756456,4593
100760184,22807
100756647,2896
100758592,57514
100764991,55166
100689195,6301
100771967,8498
100760045,5926
100764491,7260
100771798,10908
100761553,8100
100770227,55596
100752562,10061
100751648,2530
100761596,55236
100756648,535
100757208,8554
100770901,9497
100763312,321
100756793,5606
103164080,9168
100765786,28990
100752166,8504
100760471,8504
100767407,11345
100752304,26751
100773052,84908
100759958,7414
100754645,55789
100773012,23604
100755374,8439
100762465,26228
100772625,7077
100756156,55773
100769865,10858
100759098,26009
100755842,6570
100758523,9099
100766791,846
100760286,54888
100751392,54455
100765916,84245
100770928,3224
100754017,175
100768572,55300
100769598,259282
100772831,27430
100752917,23644
100772244,7204
100766891,1462
100768590,23274
100768244,23517
100771964,1767
100760490,26064
100763103,11063
100767996,11284
100762224,54831
100754973,23035
100765969,54908
100771921,27067
100752042,54896
100764451,1497
100771485,65078
100762291,79142
100767245,3631
100761592,5874
100756711,5685
100757553,23026
100773753,55341
100764843,10039
100754133,3371
100759647,90326
100757599,140876
100769476,55775
100751616,55812
100770623,55812
100752831,9440
100750576,54884
100774775,822
100764194,1175
100765416,8538
100771521,54165
100758538,23338
100773722,54802
113834807,153
100771595,9820
100754399,1495
100754496,5256
100755760,54875
100768107,2042
100765564,54960
100766913,8481
100765850,2824
100764966,80243
100752074,22884
100772467,64848
100758964,56474
100754134,51606
100755901,5431
100753759,56204
100753776,7175
100753849,1356
100763995,23247
100762544,7504
100772405,57102
100764186,55841
100763825,395
100768354,27146
100761187,57120
100760611,6098
100756704,57646
100774365,26262
100772711,168850
100753883,92017
100774571,55885
100767194,55173
100766612,2978
100759484,23196
100752139,4254
100755229,1161
100760416,11174
100763068,9341
100762774,8863
100761423,3604
100762219,55040
100770063,5982
100773964,81037
100769118,23327
100767964,89801
100757791,79810
100760705,340533
100768941,51528
100763824,51528
100767109,27122
107979378,9603
100769649,63933
100772761,51474
100756020,25875
100773077,9498
100752421,5733
100764964,5601
100768861,9564
100752778,84067
100758367,9709
100764933,9454
100689324,5888
100689252,5291
100766833,1535
100751816,84321
100771345,23593
100771041,10198
100753213,80143
100753221,57600
