61853_GENEID,9606_GENEID
100589453,7105
105738539,7105
100589123,64102
100583562,57147
100584123,55732
100600041,3075
100581862,2519
100607388,2729
100590185,4800
100589306,57185
100600304,81887
100587404,22875
100588221,6405
100601480,1080
100591331,54467
100582853,1595
100587974,889
100595332,5893
100583453,51056
100605294,51384
100607707,23072
100592960,29916
100590544,55365
100595400,4074
100607581,90293
100584815,56603
100585518,3382
100583253,79007
100585413,843
100589650,8837
100604816,7035
100579820,55471
100587459,10181
100605375,9108
100605714,6542
100598404,26073
100601455,204
100606960,952
100581409,2288
100579631,23028
100586270,5965
100605455,55610
100580909,126393
100582013,115703
100598663,4706
100605243,5166
100580198,85413
100593623,51364
100581390,340273
100606811,10165
100598206,7982
100594961,996
100579389,6521
100584624,799
100581904,3052
100585595,1856
100582659,5976
100582353,292
100590309,3207
100606842,56919
100603734,3980
100594732,79657
100599336,6296
100598545,81691
100583261,57019
100583470,10943
100596998,1387
100606582,4353
100602768,5444
101178501,6936
100595063,84058
100601416,54677
100594481,30812
100599313,25998
100582331,7748
100581654,23077
100580993,26224
100597085,5164
100596830,7543
100591960,3920
100601385,3674
100604580,51666
100606291,51573
100603601,55049
100584464,3883
100589923,10368
100594993,54972
100594930,163
100580855,6863
100590306,10127
100582586,6376
100579736,1750
100603441,5898
100588463,55971
100594736,2115
100585743,55750
100582987,221
100602974,57157
100589455,10344
100584802,9855
100600608,79017
100579391,10926
100587487,3475
100579880,9569
100594485,54623
100585822,9912
100592569,85477
100603159,8228
100598273,79602
100598467,51265
100595055,151531
100607642,8842
100589003,4843
100600003,9058
100601010,79090
100582503,1087
100607929,974
100579725,54879
100594212,8277
100590220,5080
100604903,113000
100582843,64285
100583952,8938
100584280,115939
100598874,7005
100583231,6401
100580442,55735
100589006,2328
100586926,29116
100591259,27035
100583853,1870
100607453,5689
100583908,6792
100592807,57172
100583933,728642
100583471,65220
100590666,7021
100591235,83741
100603872,9265
100581065,53616
100587749,6856
100607105,10157
100581407,55200
100587896,51188
100603656,4257
100582392,1407
100581114,8993
100602681,4784
100588853,64386
100591407,23542
100602112,23221
100607327,54497
100596914,7095
100595213,6224
100590871,7812
100583655,5980
100593649,5081
100604496,389434
100594151,80342
100579429,51534
100583822,10048
100581054,83932
100593722,51603
100606940,8798
100594082,7756
100595064,83930
100581085,928
100582416,9918
100580780,51533
100581537,56920
100582208,11188
100599991,23166
100579761,6540
100581849,3423
100591214,7752
100591806,920
100595436,10233
100594539,695
100588708,3077
100585296,22955
100585303,2534
100580324,3097
100590364,2326
100584745,6924
100606166,1185
105737507,654364
100592128,654364
100599826,6534
100601653,10867
100579810,55727
100587801,9546
100594413,51099
100604302,3730
100591792,54799
100592722,54476
100598402,5725
100579443,23395
100597578,5286
100581691,5329
100581939,54443
100590517,2844
100590517,23637
100594075,1634
100583672,5536
100591188,8491
100607574,27033
100584467,7305
100594789,57146
