9646_GENEID,9606_GENEID
100466289,64102
100467541,2268
100466011,2729
100478640,90529
100474175,57185
100472513,6405
100476839,54467
100477087,889
100464171,51384
100470503,3927
100474023,29916
100467980,55365
100465974,55471
100472766,10181
100473804,9108
100473596,381
100475159,204
100481326,952
100473020,10180
100474077,85413
100470104,51364
100476006,996
100483431,6521
100468148,3052
100470406,8935
100465111,56919
100480594,4222
100466418,79657
100465944,6296
100465695,81691
100470992,57019
100471061,80256
100472895,4353
100474901,84058
100475375,5244
100465265,57414
100477800,25998
100469795,23077
100469040,26224
100466612,7543
100484185,3674
100464656,51666
100465615,51573
100472001,114881
100473845,26022
100474980,3883
100480112,6833
100477000,10368
100474829,10127
100484672,5898
100484119,2115
100469098,55750
100481108,9855
100475961,79017
100476446,10926
100476487,6915
100484170,3475
100472806,1352
100465029,54623
100464972,27072
100472464,8228
100463666,8735
100473600,79602
100476869,115098
100480144,9703
100471131,974
100475964,113000
100470595,6401
100470141,27035
100475779,1870
100482702,5689
100465342,57172
100484492,83741
100479554,9940
100476696,53616
100483609,1534
100480182,55200
100484458,51188
100465584,4257
100484388,1407
100476512,8993
100467054,6482
100476457,23542
100478369,9862
100477650,7095
100466621,5980
100470113,10178
100475347,5081
100466588,80342
100472153,51534
100472263,8798
100478686,7384
100473597,83930
100480432,928
100483958,57467
100478014,2696
100469667,80199
100472031,5646
100481932,10233
100472303,695
100470931,2534
100471488,3097
100481133,2326
100469608,1185
100483772,55727
100476982,9546
100471399,54903
100477348,51099
100482788,26993
100482162,54476
100469121,8193
100484574,23395
100481616,5286
100469170,23637
100469170,2844
100472775,5536
100478588,27033
100467946,57146
100465637,51360
100465555,4057
100468951,9971
100465764,60481
100474213,57658
100484027,55148
100466437,30845
100469015,5704
100475155,57709
100483680,51629
100474919,9961
100480817,51667
100464515,112611
100479767,55703
100466653,50865
100464097,10460
100480778,23376
100484619,23144
100466339,10463
100464619,10903
100465927,1355
100465103,1800
100478497,29881
100466948,55349
100476037,53832
100471019,1179
100470767,22802
100474537,92745
100477984,63932
100483864,55622
100479790,1591
100474397,57586
100464153,6591
100463560,3082
100471218,54764
100483423,23154
100472498,25960
100473759,4331
100475047,58473
100483645,1992
109488752,64816
105235077,64816
100483798,11136
100464484,9716
100475113,732
100480399,2554
100468476,64429
100466043,9821
100465425,1244
100466966,50619
100483750,30846
100466660,3298
100474694,8630
100474551,10062
100475462,29781
100466475,10953
105237392,8635
100480468,3755
100465163,56895
100466665,4285
100474521,5583
100480989,7444
100472278,5452
100471909,6642
100468425,9519
100470256,55334
100476112,3381
100484219,51106
100466121,9135
100468268,3149
100480998,6301
100482854,7260
100465087,10908
105234996,8100
100484711,57554
100470244,2530
100483464,55236
100470696,535
100476858,79645
100481935,9168
100480727,25897
100483574,84908
100478474,159
100467316,55773
100463950,6570
100465384,9099
100472368,27175
100478734,54455
100477017,4238
105234368,3224
100481953,27430
100473888,7092
100468074,23644
100476923,1462
100475573,999
100479623,23517
105236869,1767
105234503,1767
100481651,11063
100471690,54831
100472424,54908
100464695,1497
100480261,79142
105236092,23026
100477480,822
100466108,7399
100468140,8538
100465377,23338
100477382,7546
100463836,3937
100474583,54802
105241178,2981
100476447,9820
100470218,2042
100483787,8481
100484467,2824
100463748,51438
109488754,51438
100479863,51438
100484371,22884
100467998,56474
100478019,51606
100483838,5431
100466263,56204
100478267,116984
100480868,7175
100472453,1356
100468475,7504
100468900,55841
100478598,6098
100472828,168850
100472245,1161
100479911,81037
100469637,340533
100476333,84067
100480782,10721
100482979,1535
100480159,23223
100483762,57600
100478610,6307
100484827,23105
100471934,1112
100477042,51154
100473671,55850
100467716,55745
100480006,29945
100466988,3784
100482165,27095
100469191,51742
100481872,2581
100475933,26999
100468085,23118
100476051,57602
100472258,55283
100474013,114800
100469309,23369
100481664,54969
100465910,51663
100477366,10886
100468388,54542
100464310,6646
100481078,4438
100471728,2155
100484573,8975
100483995,4659
100463562,9877
100473184,55781
100473609,1608
100469705,5832
100463541,4084
100477384,548645
100477696,55749
100469944,2769
100481684,7478
100470804,10787
100480915,60488
100473867,10188
100463988,23041
100465790,65056
100474566,64951
100471977,63916
100463839,81671
100481937,10513
100473282,29998
100479154,770
100466935,57143
100472842,841
100476983,1747
100465985,8839
100481805,8625
100483313,9170
100474665,5476
100480658,10147
100471680,5378
100467118,10203
100467217,6882
100482820,54887
100475862,3843
100472295,4942
100479258,10885
100466325,5586
100476737,57418
100468735,2065
100473656,54763
100480709,3735
100479698,23536
100483640,55854
100480047,9748
100484647,5588
100475974,10797
100484684,259266
100476314,6688
100466353,744
100469354,51208
100465736,27107
100463840,9950
100468267,2263
100483146,55102
100476805,10565
100475101,348158
100469314,57623
100467584,5214
100479871,8611
100468827,23471
100469411,782
100478064,7813
100480960,54505
100475634,30836
100468474,7158
100476723,387
100477838,5590
100466612,7544
100483771,89795
100483295,3421
100474469,6093
100472128,63897
100470680,7030
100477966,56850
100470047,25885
100469061,9741
100470233,57217
100477748,51447
100472985,286749
105234713,286749
100468717,55133
100471340,3796
100471672,5526
100481028,8756
100473451,55746
100484150,139341
100464254,4734
100465007,9488
100484952,5873
100468576,2984
100476601,57661
100478769,27071
100475745,2255
100480996,23293
100467417,8218
100476235,55658
100473779,23210
100474437,22844
100470681,3340
100483598,440
100465746,10420
100465076,998
100468795,6559
100475197,8440
100481251,11320
100475052,79658
100465922,54556
100472608,29995
100465673,28951
109490691,51052
100478082,29894
100474371,140469
100483773,79901
100468095,28513
100468252,5566
100474764,27330
100470699,22905
100467508,55515
100469267,10290
100474545,84708
100478898,7037
100480493,7224
100484066,27125
100470963,64398
100477541,9886
100483784,8243
100483379,3028
100477832,4775
100479227,51095
100479274,6793
100479018,23291
100463609,51009
100469866,7515
100484067,949
100471780,54905
100465267,54475
100476032,5927
100476892,10979
100473353,8647
100481615,5743
100474441,10644
100481066,6480
100482762,6620
100472633,7251
100469671,59277
100480908,617
100475695,54878
100478350,55205
100475249,3998
100483713,50508
100476305,2023
100476129,6557
100471508,51175
100464564,7294
100469634,64431
100476542,79023
100473599,10371
100474211,55020
100475732,9620
100482071,27332
100471864,29090
100484083,9462
100484769,5250
100484525,64778
100480767,27092
100484753,285527
100481739,60
100471952,55034
100484111,5337
100470609,284403
100480073,7879
100473123,9733
100464913,55843
100470688,113457
100484320,23016
100475752,25996
100476004,10179
100473426,5939
100466381,25930
100476536,4292
100480749,8786
100479692,5362
100466628,10615
100484309,55094
100477531,22978
100477894,2239
100465848,56949
100469273,7155
100465134,29089
100470069,4660
100476824,23032
100481001,5063
100480750,827
100465219,9576
100484889,54518
100475022,7299
100481134,88
100477495,79960
100472630,2260
