GENEID_9838,GENEID_9606
105085506,64102
105092063,2519
105086741,4800
105097278,90529
105087552,6405
105085325,1080
105087383,889
105101547,572
105098348,51056
105105709,26
105099058,3927
105106964,29916
105105736,55365
105098166,4074
105093922,90293
105088702,3382
105098965,57679
105099179,8837
105099010,7035
105103637,55471
105087566,10181
105102367,9108
105102369,6542
105088191,26073
105085777,204
105102944,2288
105087575,10180
105095748,84254
105096487,5965
105088722,5166
105097101,85413
105087381,51364
105092897,340273
105088719,10165
105085322,7982
105088743,799
105100574,3052
105102133,8935
105101037,4222
105088696,221981
105088231,3980
105103809,79657
105091128,6296
105091125,81691
105093818,57019
105102308,80256
105088728,5444
105087356,54677
105093021,55904
105089656,57414
105090103,25998
105103147,26224
105102736,3683
105104827,3675
105103495,7543
105098892,3920
105094425,3674
105088723,51666
105091141,51573
105101884,55049
105086704,6833
105094834,10368
105097873,163
105088715,6863
105099678,10127
105099687,51330
105088273,5898
105091644,80853
105097322,55750
105093005,57157
105086668,10083
105095846,79017
105102653,6915
105085308,3475
105088275,27072
105088693,85477
105086566,8228
105102928,79602
105093705,151531
105101861,115098
105094395,5048
105088178,9703
105088186,9058
105099005,8522
105102645,4145
105090398,6329
105098718,8277
105106645,5080
105098450,113000
105098431,9091
105101426,7005
105100253,55735
105092755,2328
105089103,29116
105093880,5689
105102851,6853
105098065,6792
105090725,9940
105096502,4257
105102975,1407
105100761,4784
105096461,6482
105099783,5310
105105820,54497
105085960,7095
105097054,6224
105088979,9690
105099205,5980
105107020,10747
105092055,51534
105101334,51513
105092765,51603
105087919,7384
105097357,83930
105098229,928
105098221,9918
105093428,51533
105100191,80199
105088684,5646
105099679,7752
105098198,10233
105085487,695
105089148,3077
105103387,22955
105099211,2534
105092057,3097
105090422,9902
105098485,6534
105102952,10867
105095784,55727
105097804,54903
105084596,51099
105099392,54476
105091299,23395
105086672,5286
105090245,5329
105092214,1634
105095476,54814
105104039,5536
105088050,27033
105091120,57146
105099250,2556
105095321,51360
105103507,4057
105102072,2137
105099539,60481
105093424,240
105094555,57658
105095593,30845
105093331,5704
105085953,57709
105094427,51629
105089253,5238
105089252,112611
105099172,1195
105102970,55703
105102969,55703
105086072,23357
105090807,9604
105094250,50865
105094248,9052
105092257,23376
105102609,23649
105102612,823
105095630,55
105101816,4190
105103170,10903
105084307,1355
105104341,1800
105090797,9782
105102266,81551
105084532,1179
105084517,22802
105093345,55830
105097468,3479
105105497,92745
105091117,22902
105084699,1272
105096078,6556
105100141,477
105095603,55622
105094466,23584
105088442,8685
105098859,1591
105106844,56981
105095919,6591
105100285,54764
105086961,23154
105085065,55734
105086218,4331
105096897,58473
105096707,11136
105095598,6683
105104563,114879
105089986,9716
105092814,732
105103834,2273
105098849,51507
105097693,2554
105103459,55778
105094501,57476
105099258,4719
105086886,23071
105087178,330
105086213,6617
105096504,11171
105084309,1244
105101351,50619
105088602,23304
105098924,30846
105098297,8630
105106874,10062
105106159,29781
105087815,10953
105085803,23633
105102832,355
105100127,57823
105092040,3459
105105628,9047
105097235,7444
105097424,55591
105100521,6642
105096361,9519
105092032,9774
105086155,55334
105091574,3381
105100940,51106
105104787,9135
105101376,578
105094426,2896
105090531,51306
105090331,57514
105096581,55166
105085634,6301
105091765,8498
105086236,5926
105096394,8100
105098401,56052
105098681,10061
105098683,54480
105096631,57554
105086181,2530
105093280,8554
105092062,8504
105084211,11345
105092763,4653
105105779,26751
105088899,84908
105089341,5981
105087732,55773
105088294,8452
105099919,5009
105095410,10858
105096661,26009
105090134,9099
105095154,4238
105100327,4234
105097688,27430
105089290,7092
105088428,23644
105090667,1462
105089046,23274
105102361,4481
105088409,999
105090647,1767
105084834,9765
105087012,26064
105089390,54908
105088552,27067
105103590,5874
105087216,5685
105101266,55341
105103745,3371
105096024,55775
105099877,84883
105096548,9440
105104148,54884
105104033,1175
105103044,10863
105089386,3937
105095951,54875
105087762,2042
105092624,3309
105087026,1829
105100507,22884
105094992,56474
105091802,5431
105089504,1356
105098253,23247
105101593,7504
105103394,57101
105091324,57102
105088340,57120
105091724,57646
105099577,26262
105098336,57545
105090530,50484
105089032,92017
105096500,55885
105086762,55173
105086760,2978
105107043,55187
105092324,23518
105094866,4254
105084729,1161
105084745,11174
105106983,9341
105106985,3604
105095516,4052
105100945,57492
105084795,3074
105090677,340533
105086229,51528
105086700,27122
105107147,25875
105093654,79931
105100625,5601
105102673,9709
105096876,5888
105090311,10721
105099566,84321
105102542,10198
105096495,54477
105087398,6307
105096751,1112
105103980,51154
105086476,3909
105091457,55745
105086945,9967
105106201,29085
105096111,5798
105099322,55733
105086200,23224
105098846,23626
105098855,140689
105097079,25884
105096868,23201
105098971,51602
105085195,8454
105095140,26999
105100909,116254
105095049,55283
105095721,23369
105084330,84545
105093323,3697
105101617,54969
105091231,10886
105092643,54542
105097369,8908
105099977,6646
105096654,4438
105091336,2155
105097136,639
105097135,9474
105087375,5218
105090114,29927
105084895,4659
105092233,5923
105100899,55781
105092846,54432
105085854,1608
105091642,6916
105091643,64761
105099653,5188
105097435,5128
105096397,548645
105103849,9150
105093884,55749
105100694,55650
105090393,10076
105085816,9410
105106716,79832
105086278,51660
105100061,586
105098905,10787
105101179,2983
105096746,23041
105088410,1001
105097378,416
105097240,84649
105087851,63916
105096588,23063
105097826,81671
105097842,10513
105100171,5424
105088163,124925
105094580,1975
105102906,56848
105102905,6141
105098755,79763
105098759,29924
105093318,55588
105099181,841
105103512,55726
105103514,51768
105104828,1747
105094470,53340
105087107,8839
105087739,10402
105096141,6873
105096142,6873
105091640,28996
105103715,8625
105103711,54929
105103737,9170
