8005_GENEID,9606_GENEID
113585198,7105
113580367,64102
113569954,8813
113585133,57147
113588358,2268
113572634,2519
113588572,2729
113575542,4800
113578899,4800
113590863,90529
113591137,57185
113590072,81887
113572642,22875
113586640,6405
113571641,6405
113573602,1080
113570662,54467
113577005,1595
113590695,1595
113586994,889
113579721,5893
113591591,51056
113573000,26
113582698,51384
113574791,23072
113584358,23072
113574943,8379
113591438,3927
113580220,3927
113574858,29916
113575279,4074
113590090,90293
113579806,56603
113567839,3382
113571853,79007
113570876,79007
113584078,57679
113588302,843
113584644,8837
113577703,8837
113584795,7035
113571678,55471
113571592,10181
113582836,9108
113579208,9108
113580534,381
113579986,381
113580532,381
113589408,23098
113582109,26073
113569737,26073
113584314,23129
113571794,204
113582404,952
113570818,2288
113584671,23028
113571591,10180
113583938,84254
113584597,5965
113578662,55610
113586412,126393
113582201,4706
113578677,5166
113580776,85413
113569540,51364
113573857,170302
113571285,170302
113578672,10165
113568198,7982
113587839,996
113569928,6521
113576839,6521
113578688,799
113588446,3052
113580517,3052
113567687,1856
113585957,5976
113571224,8935
113588323,55013
113580415,3207
113573764,5439
113577549,56919
113574900,4222
113580021,221981
113577472,221981
113573694,3980
113585497,79657
113568123,6296
113581782,57019
113584142,56928
113569903,51226
113573111,5577
113578497,10943
113576788,1387
113580680,1387
113575646,5444
113579859,6936
113580490,84058
113577078,54677
113577076,5244
113569424,55904
113575136,57414
113575322,30812
113572495,25998
113577106,23077
113579004,23077
113582595,26224
113589636,5164
113585704,5164
113584750,3675
113582653,3920
113573210,3674
113578675,51666
113580701,51573
113587216,9244
113584259,9244
113583979,114881
113581139,114881
113588900,26022
113577324,51087
113589915,9020
113580554,6833
113580910,10368
113590756,10368
113573713,163
113585698,6863
113574898,64847
113583212,8913
113578693,1750
113574678,4293
113574769,5898
113572010,5898
113569884,55971
113579507,55971
113583350,80853
113569278,80853
113587122,2115
113573608,55750
113570097,221
113583152,221
113569716,221
113579548,55001
113590393,57157
113575888,9855
113580572,10083
113571945,79017
113577034,10926
113583434,3475
113579348,56891
113584527,56891
113591489,56891
113590173,56891
113576271,56891
113568188,1352
113585439,54623
113573806,27072
113591144,9912
113577884,9912
113591410,60528
113575042,85477
113586738,414
113574654,151531
113569692,57787
113589720,57787
113587706,8842
113570767,8842
113587952,115098
113582568,5048
113569752,5048
113591429,4843
113586518,9703
113583032,9058
113572901,9058
113577883,8522
113582035,79090
113577840,4145
113587832,6329
113583076,54879
113567627,5080
113586690,5080
113582213,113000
113571580,64285
113574864,64285
113573094,55692
113583820,9254
113578471,115939
113572884,9091
113580213,57585
113571551,7005
113586655,55735
113581966,55735
113583408,29116
113575639,29116
113586004,5689
113575644,3720
113583414,3720
113578261,6792
113570376,6792
113568206,57172
113580453,728642
113580440,65220
113586239,7021
113586238,83741
113579504,9265
113575325,9265
113577065,53616
113575804,6856
113584718,1534
113570921,9043
113573228,9043
113575848,1951
113582558,10157
113587554,84954
113572508,4257
113592084,1407
113572517,1407
113567487,8993
113585041,4784
113575201,4784
113591994,6482
113580519,23542
113582712,9862
113578167,23221
113588821,54497
113584140,7095
113579326,6224
113589829,7812
113588879,9690
113574197,10178
113591061,10178
113572436,5081
113569989,5081
113581290,10747
113570295,389434
113581075,80342
113576680,29954
113583173,51534
113577562,51085
113577452,9031
113588704,10048
113588808,51513
113577046,83932
113587375,51603
113584981,8798
113578832,7756
113574368,7756
113569667,7384
113588711,83930
113580980,928
113580515,928
113581218,57467
113572026,57467
113568121,9918
113572579,25900
113575252,25900
113590788,56920
113580582,11188
113580597,23166
113583657,6540
113572503,3423
113575626,5646
113570626,920
113570033,10233
113573405,695
113590638,2534
113583164,3097
113578421,6924
113578422,11313
113578198,1185
113573235,9902
113591235,10867
113584405,10867
113570509,55727
113581911,9546
113585944,54903
113580092,51099
113580563,51099
113576648,3730
113568175,3730
113592075,3730
113581135,54799
113572814,54799
113581160,51096
113569855,54476
113590311,54902
113582025,8193
113588188,9066
113569806,9066
113572469,23395
113576605,5286
113571741,54443
113588796,58525
113576298,2844
113576298,23637
113584581,1634
113579073,54814
113573591,54814
113569275,5536
113576099,27033
113583016,2556
113587564,2067
113590790,7869
113567526,51360
113578754,4007
113590883,4057
113590995,4057
113571699,2137
113590574,9971
113587735,60481
113587960,240
113587659,8284
113572435,57658
113578401,55148
113570508,55148
113583454,11183
113585373,30845
113574455,5704
113573511,23324
113576471,57709
113576472,5010
113576166,5010
113569888,9961
113572727,51667
113578118,5238
113589970,55703
113580654,23357
113584059,9604
113569971,1774
113570887,1663
113580804,10046
113590137,10460
113590557,23376
113580054,23649
113585580,823
113585150,823
113582184,4190
113579677,4190
113585320,10463
113579574,10903
113590660,1355
113578114,10138
113571803,10138
113576122,10771
113579131,7454
113578562,1800
113573391,9782
113587337,9782
113573369,9782
113588673,29881
113575216,64132
113581061,81551
113571126,81551
113584216,23386
113589758,3670
113580449,55349
113583902,55830
113574412,27032
113584584,3479
113581073,92745
113583380,10928
113583385,10928
113589294,22902
113578093,1272
113571832,1272
113568673,25937
113582330,8540
113569364,63932
113588966,477
113590256,55622
113585113,23584
113584382,23187
113571660,1591
113584488,56981
113588905,57586
113575604,972
113577168,3082
113588284,3082
113581567,54764
113571384,54764
113584958,23154
113586699,25960
113576291,55734
113576236,4331
113571094,23034
113589516,864
113578987,4361
113570583,1992
113591420,64816
113591419,64816
113575193,64816
113576713,11136
113579669,6683
113572162,9369
113580567,114879
113572645,9716
113589154,1373
113591036,732
113583046,2273
113575618,2273
113571653,51507
113585115,57210
113571189,57210
113567910,9921
113576640,55778
113587532,64429
113580717,57476
113587926,57476
113574038,4719
113581641,9821
113590842,23071
113582014,211
113573611,330
113577087,11215
113575518,6617
113572556,51071
113587779,11171
113591741,50619
113587284,50619
113572849,51177
113587470,51177
113572042,2730
113572716,23304
113573697,30846
113585907,30846
113581115,55635
113583678,25901
113572219,58528
113569962,3298
113578910,51230
113586165,51230
113574111,10062
113584422,1890
113585503,29781
113580771,11231
113587714,23633
113580604,7431
113584353,7431
113585319,8635
113576321,3755
113581423,56895
113578643,4285
113576282,5583
113573001,5583
113579437,3459
113573384,11285
113586303,7444
113583998,55591
113583234,5452
113580039,65980
113571813,6642
113577692,6642
113591529,9519
113583929,55334
113581600,286
113572155,51106
113581004,9135
113580812,3149
113590397,3149
113588772,23279
113577607,4593
113582197,2896
113576428,6301
113581933,8498
113568940,8498
113578604,5926
113580661,7260
113580332,10908
113588650,8100
113572876,56052
113576926,55596
113590310,10061
113583200,54480
113579532,57554
113581219,2530
113586473,55236
113588479,9846
113589966,535
113571921,535
113589858,535
113574085,8554
113585072,8554
113585706,9497
113574441,9497
113575720,321
113584057,321
113578682,79645
113580432,28990
113585416,25897
113568339,11345
113587370,4653
113575143,84908
113582049,7414
113591262,7414
113584134,55789
113579077,23604
113573184,23604
113579316,8439
113571401,7077
113577659,7077
113579949,5981
113575897,55773
113567833,8452
113590280,8452
113592334,8452
113585508,9172
113582528,9172
113590774,5009
113571915,10858
113586723,10858
113570105,26009
113590243,6570
113569713,9099
113587436,846
113577149,51121
113577150,51121
113576525,2324
113590336,54888
113582787,54455
113591120,84245
113572405,4234
113572417,3224
113570412,3224
113579936,175
113591476,55300
113571313,27430
113591220,7092
113573598,23644
113578668,7204
113590887,1462
113572843,23274
113590381,23517
113578474,1767
113573603,79567
113567938,729
113570757,26064
113582030,11284
113585018,54831
113573394,54908
113586095,27067
113577364,54896
113574465,1497
113577755,65078
113570273,79142
113580817,79142
113576453,1008
113572028,1008
113591089,3631
113574015,3631
113591673,5874
113572016,5685
113588267,55341
113569580,10039
113576059,3371
113577924,3371
113581967,90326
113574245,140876
113572167,55775
113581416,84883
113580133,56918
113572640,55812
113587320,9440
113588888,54884
113570176,822
113584167,822
113578630,1175
113588498,7399
113589812,10863
113592156,8538
113570061,54165
113576334,23338
113572083,7546
113574214,3937
113575040,54802
113586622,153
113572726,9820
113586236,1495
113588223,1495
113579000,2042
113587096,3309
113585987,1829
113585997,1829
113591277,1829
113585986,1829
113590730,54960
113588860,8481
113588856,2824
113584774,22884
113587181,64848
113589420,51606
113587939,5431
113592375,56204
113587944,7175
113585134,7175
113568649,1356
113575645,84062
113578265,7504
113584989,57102
113579552,55841
113578500,395
113574729,4134
113572254,57120
113571158,9734
113588228,26262
113589312,57545
113575046,50484
113584047,168850
113574837,92017
113575789,55173
113573297,51773
113570046,55187
113586361,23196
113581455,23518
113591430,23518
113583341,4254
113580050,1161
113575857,11174
113577968,9563
113592379,9341
113581971,10911
113587870,55040
113575419,5954
113574957,5982
113590656,81037
113585626,81037
113584578,23327
113573725,3074
113576037,79810
113571072,51528
113582480,27122
113579142,27122
113575281,7984
113580430,9603
113583193,63933
113570399,51474
113572407,51474
113587249,25875
113588685,25875
113576006,9498
113570469,5733
113571260,5601
113573599,9564
113592150,84067
113589792,9709
113585962,9454
113575394,9454
113590132,5888
113573605,10721
113584997,5291
113570890,1535
113573403,84321
113570498,23593
113580319,23593
113580145,80143
113585749,23223
113591218,6307
113579703,55761
113575766,60529
113578035,23105
113577179,8574
113572449,51154
113577815,55850
113587991,83714
113587012,55745
113569149,55745
113585246,29945
113571792,27095
113590869,9967
113572198,9967
113573420,29085
113577945,954
113573773,954
113582531,4065
113579911,23596
113584281,5798
113568015,55733
113580184,25771
113588219,57475
113576308,10079
113590082,23626
113576309,140689
113573343,23201
113576974,23201
113570357,2581
113579786,2581
113584062,51602
113580149,26099
113582783,26099
113574680,3757
113572971,3757
113584345,8454
113591897,8454
113582728,10827
113586139,26999
113589932,23118
113579894,116254
113571414,57602
113591484,55283
113590509,55283
113580314,114800
113577645,84545
113591992,54969
113589332,51663
113589737,10886
113570253,10886
113577380,7185
113575749,54542
113576903,8908
113574331,131566
113577997,5318
113583306,4438
113577596,2155
113577604,2155
113583757,2665
113581709,639
113581711,9474
113588759,57458
113584002,57458
113578424,57095
113572805,57504
113579525,8975
113577842,23200
113578232,3918
113571923,5218
113575977,29927
113582642,4659
113573982,5923
113572944,816
113583472,816
113568659,55718
113583600,493
113588989,9877
113589075,55781
113576506,54432
113576498,55706
113574542,64718
113570867,6916
113577193,64761
113567593,64761
113577671,5832
113581413,6894
113582233,5188
113583426,5128
113583620,548645
113587330,6515
113575157,6515
113570623,6515
113591433,6515
113583930,6515
113581442,6515
113575280,9150
113573088,55359
113586431,65125
113585788,55749
113586887,11054
113585670,11054
113576219,84699
113572231,55650
113577237,10076
113572177,10076
113588342,9410
113589660,23504
113592036,79832
113586660,51660
113581209,30
113584593,586
113587084,51564
113584826,11178
113571045,93166
113587180,7478
113587179,7478
113584720,10787
113583576,60488
113583871,2983
113573442,6433
113576164,10188
113583654,23041
113575713,1001
113587437,416
113578911,416
113583834,416
113589528,84649
113576419,1431
113584223,64951
113572437,63916
113592265,23063
113582707,23063
113584380,81671
113569701,10513
113589853,5424
113569774,124925
113573335,124925
113582250,1975
113567992,1975
113573083,56848
113575262,6141
113572023,770
113575687,770
113570644,79763
113568404,11338
113570627,11338
113572588,29924
113570618,29924
113590399,8776
113580798,8776
113574519,2817
113579771,57143
113573220,3029
113572491,6047
113588105,55726
113577994,51768
113584754,1747
113588682,8839
113581381,8839
113589422,58524
113568819,50937
113578465,6873
113570838,28996
113579996,23534
113576196,8625
113576186,54929
113581843,9170
113571584,5476
113581174,6558
113570985,6558
113575104,28966
113571553,2139
113581902,10347
113571064,9627
113572118,11218
113577289,53339
113576554,55711
113577109,5449
113585964,22904
113576192,22904
113581361,5378
113576209,10362
113587799,6882
113588940,8943
113586956,7629
113575188,9351
113591343,9351
113591342,4913
