9940_GENEID,9606_GENEID
101110392,7105
100125616,64102
101102577,57147
101104434,4800
101117397,57185
101112288,81887
101119767,22875
443347,1080
101111273,54467
101110497,889
780444,572
101104909,9957
101103229,51384
101121869,3927
101115886,29916
101102802,4074
101106406,90293
101110922,56603
101108508,79007
101109592,57679
101106914,8837
101120391,7035
101120907,55471
101122469,10181
101110817,6542
100302305,381
101110653,204
101122896,10180
101119710,5965
101112807,55610
101104335,126393
101117752,5166
101111717,85413
101120958,51364
101107781,340273
101118780,10165
101121276,996
101114627,6521
101118248,3052
101117599,1856
101106420,8935
100147788,292
101120082,55013
101118844,5439
101110776,4222
101121819,81691
101123398,57019
101119018,10943
101116983,5444
101117834,6936
101106417,84058
101121766,55904
101117813,57414
101114198,25998
100169937,26224
641296,3683
101108929,5164
101114932,7543
101113307,3920
101117496,51666
101117209,51573
101120587,26022
100526781,3883
100294614,3883
101118799,9020
101120522,6833
101105970,10368
101115974,163
101117554,51330
101121767,5898
101108220,55750
101122900,55001
101117297,10344
101102474,79017
101111186,10926
443162,56891
101114076,9569
101115394,54623
101120659,27072
101123369,85477
101116044,79602
101112705,151531
101119146,5048
101114286,1770
101105928,9703
101104919,9058
101111467,8522
101104586,974
101117032,54879
101109516,8277
554264,5080
101111926,113000
443127,6401
101120259,55735
101104165,2328
101116408,5689
101108546,6792
101103191,83741
101102913,9043
101103462,4257
443263,1407
101115395,8993
101119522,7095
100135683,6224
101102685,7812
101123564,389434
101105983,199870
101116660,51534
101111686,83932
101106537,51603
101121358,7756
101108381,83930
100141299,928
101117452,57467
101111398,51533
101119630,6540
101112559,5646
101120038,7752
101109433,10233
101105725,695
101109363,2534
101101994,3097
101105089,2326
101120388,11313
101111209,1185
101123296,6534
101115910,55727
101117640,54476
101107453,54902
101115119,5725
101119512,23395
101114899,5286
101109684,2844
101109684,23637
443048,1634
443208,7305
101123004,57146
101113565,2556
554321,4057
101105401,9971
101104895,30845
101117608,5704
101119435,9961
101104058,51667
101115283,5238
101105634,1195
101115446,55703
101108651,9604
101120146,1774
101109953,50865
101110748,9052
101106268,23376
101107399,23649
443130,823
101120130,55
101116035,4190
101118788,10463
101102103,10903
100170322,1355
101113235,9782
101118355,29881
101107112,64132
101108107,81551
101116647,23386
541604,3670
101112653,53832
101115328,1179
101115586,22802
101121651,27032
101107653,10928
101122279,22902
101118005,1272
101118148,477
101103388,55622
101111074,8685
100127220,6591
443075,3082
101104405,4331
101102511,58473
101110712,1992
100170111,64816
101110727,64816
114108597,64816
101109558,11136
101104819,6683
101102522,732
100307044,2273
101118546,51507
101117759,2554
101121730,64429
101115434,4719
101122251,23071
101112853,211
101106332,6617
101104225,11171
101119776,1244
101117371,50619
101109127,23304
101116779,55635
101121861,3298
101119840,51230
101105400,8630
101116762,10062
443105,7431
101123485,3755
101121221,57823
101112907,3459
101116300,55591
101107201,9519
101111718,9774
101118105,55334
101120495,3381
101115470,2896
101105202,57514
101123157,55166
100135438,6301
101120863,55596
101111372,2530
101115278,55236
101123476,535
101104493,8554
101103734,25897
101118110,8504
101105836,4653
100217406,7077
101108794,55773
101102872,9172
101102207,5009
101110912,54455
101115780,4234
101122179,3224
101105250,55300
101119985,27430
100294605,1462
101121746,4481
101119747,999
101115066,23517
101120662,9765
101102674,729
101104782,54908
101107105,27067
101122533,1497
101118033,79142
101117364,1008
101120036,5874
101122816,5685
101120509,90326
101119906,55775
101118616,55812
101123106,54884
101101968,822
101120058,10863
443110,8538
101105277,3937
101120119,54802
100125620,2981
101112313,1495
101108807,5256
780447,3309
101121147,54960
101120138,8481
101120549,2824
105605704,51438
114111647,51438
101105393,51438
114111334,51438
101108727,51438
114111437,51438
101108036,51438
101112244,22884
101105631,56474
101113504,51606
101111368,5431
101102648,56204
101109818,7175
443053,1356
100145862,84062
101116469,57102
101118504,395
101103071,57120
101114463,57646
101109169,168850
101123620,55885
101108866,55173
101116780,51773
101104555,23518
101108254,1161
101103840,11174
101119742,3604
100240742,50943
101111906,3074
101112162,3074
101115989,79810
101102487,51528
101122131,27122
101118861,51474
101116558,25875
101118896,84067
101121537,9709
101109275,5888
101109759,5291
101106452,1535
101114199,23593
101103607,80143
101113673,55850
101118863,83714
101105914,29945
101112011,27095
101113021,9967
101118887,10806
101115220,23095
101118122,23626
114117528,140689
101106877,25884
101102261,23201
101109013,10827
101122114,23118
101104248,116254
101121673,5610
101111919,55283
101108959,3700
101109489,3697
101104049,55609
101122077,7185
101105858,55540
101109809,10758
101107057,131566
101104114,6317
101103612,6317
101121363,6646
101120967,4438
100302068,2665
101121017,639
100913169,9474
101116038,57458
101116819,57504
101110296,23200
100216328,3918
101109265,5218
641303,4659
101103692,55718
101111983,9877
101111281,55781
101119771,54432
101119345,55706
101114659,1608
101106162,64761
101108974,5832
101106754,4084
101121664,548645
101122777,8531
101106390,55749
101113586,84699
101120474,9410
101117548,1301
101110625,30
101108044,7478
101113101,6433
101112385,23041
101111125,65056
114114520,65056
101109640,7771
101109163,1431
101122388,64951
101108927,10513
101107685,1975
101122808,6141
101116674,55588
101116318,57143
101113118,3029
101107334,841
101117845,22998
101112801,55726
101112302,51768
101109372,1747
101106812,10402
101113231,23534
101105568,8625
101105242,6558
101115961,1265
101115665,11218
101109003,55711
443370,5449
101106229,1117
101111691,5378
101115511,10203
101104431,6882
101109716,3843
101109229,10885
101118744,5586
101113224,1606
101116109,54763
100302347,10954
101122985,55633
101108353,4710
101116282,55854
101114150,9748
101122662,51167
101113426,5588
101111550,23216
100137069,10797
101117264,5525
100307040,1994
101102681,4802
101102779,8832
101110801,64834
101112769,30834
101118984,744
101112106,51208
101114646,9950
443548,2263
101117711,55631
101117511,60487
101121057,55623
101121043,55102
101102247,10565
101120131,348158
101120170,9650
101106486,10734
101108657,4649
101115312,8611
101104503,23471
100135698,7132
101122960,782
101117131,7813
101111834,9399
114108635,5315
101114811,54505
100302078,387
101114932,7544
101102712,6857
101102301,89795
101104031,79641
101101873,492
101102442,6093
443154,8692
100302080,11186
101108064,3430
101102655,80347
101116680,4205
101106403,7030
101111775,4943
101111781,2182
101105472,27238
101113204,24140
101103489,55771
101105398,25885
101103549,9741
101108206,57217
101109567,51447
101104023,10235
101103140,23198
101106522,57113
101121209,221395
101108101,55746
101109294,55737
101107165,139341
101109935,8399
114117869,483
101107568,483
101103324,5597
101122791,5873
101112971,4040
101108212,2984
101120414,6710
101110675,27071
101120752,54916
101121014,10640
101114608,27006
101113987,57704
101120073,440
101104170,29105
101118316,8891
443453,815
101102792,998
101106800,56852
101111268,490
101108820,11320
101107633,79658
101112736,22846
101107740,29995
101121332,28951
101113295,28513
101107008,55117
101115127,51109
101116056,23503
101121915,27330
101119060,22905
101108888,55679
101105501,84708
101118798,224
100885768,7037
101109334,7224
101121933,27125
101113152,64398
101120983,9886
101120550,8243
101119880,3028
443128,3161
101111490,55743
100310794,29953
101123553,8974
101117607,4775
101111583,51095
101117173,37
101119319,9744
101105423,51009
101114156,54820
101115206,79041
101116140,8907
101115654,949
101108874,8626
101119049,80216
100125626,1183
101109721,6605
101117943,54752
101115023,5927
101114233,5523
101115796,10979
101115925,10644
101117036,9175
101118711,30009
101120344,4905
101111236,1207
101102148,5522
101118269,54825
101118061,7251
101111288,771
101114312,11343
101111607,617
101119728,54878
101106694,50508
101108660,51175
101102237,7294
101104094,9671
101104475,64431
101123380,54962
101109606,79023
101114604,10512
101121814,7479
101123430,29090
101106757,119
101105030,4140
101122588,2355
443052,60
101114661,5337
101120253,479
101103028,1739
100145880,7879
101104394,55973
101111678,25956
101120279,23016
101102827,22920
101103765,23609
101103786,4175
101107010,5939
101106579,11176
101108344,4292
101113256,27252
101105670,10615
101121549,88455
101112068,7163
101114816,32
101117528,55094
101122353,56949
100302082,5609
101114607,27231
101103114,51412
101122663,5915
101118669,54431
101122479,23032
101110391,5063
101110122,827
100145867,6626
101103745,9576
101123655,56915
101115433,1781
101102260,143684
101116372,88
101120451,10003
101119334,79960
101120069,27127
101121239,4133
100305131,369
101106492,2191
101102163,10529
101112511,55331
101105709,5289
101104166,2782
101121489,26281
101107256,9452
101111671,4898
101106026,51150
101118974,7161
101121992,9984
101123607,51661
443246,6507
101107255,7520
101108098,56925
101104102,8569
101109414,56681
101108642,29843
101119109,2222
101120140,4983
101103897,173
101120211,3835
101115915,10590
101116184,55604
101109225,5236
101122091,1653
101120756,2037
101123563,8417
100145873,11158
101113845,9817
100170232,1638
101103442,131544
100302077,23011
101115970,27244
101114170,11043
101112329,1361
101123114,4850
101102488,5663
101106127,56650
100127209,3320
101104623,10403
101106174,23431
101118910,260425
101103646,174
101118028,28962
101104029,1005
101117589,55218
780468,384
100286738,4208
101118656,79876
101119535,9262
101110906,8555
101103319,65094
101107242,11266
101114977,65985
101108385,9812
101105492,6561
101104231,93664
101120452,51668
100820736,3595
101107551,55100
101105278,2533
101109333,58538
101108549,55437
101105056,9689
101113100,114899
101117980,4200
101115572,55322
101106913,905
101111729,3776
101120766,56256
101110505,29093
101110233,25929
780448,4986
100169938,2932
101121000,23085
101120374,11342
101105207,79728
101114709,23033
101109621,57226
101114240,79670
101115311,3842
101110429,5026
101122118,22894
101123131,10464
101108926,23047
101102177,5019
101112468,1833
101111994,6193
101116884,2195
101116479,91746
101121224,25978
101122735,64744
100302350,10450
101122230,10269
101115686,8668
101116887,200081
101107590,338
101107264,8648
101108899,22979
101112123,22924
101115776,790
101102670,966
101111121,3732
101120539,55892
101121055,2122
101121941,57531
101123336,22911
101121495,57590
101120824,231
101116917,8895
101113119,54700
101111048,7481
101122509,4528
101112451,23259
101110462,2060
101115076,4998
101115574,4258
101102099,55624
101102597,8438
101111852,23139
101104370,51510
101103948,4799
101106794,51194
101121723,2346
101107459,22929
101109581,10573
101120515,80271
101106399,55787
101104376,5475
101119368,10075
101113954,9183
101123006,43
101117015,2512
101103834,2512
101123523,51593
101121777,28983
101113945,56970
101104076,5705
101119468,51720
443115,4313
443168,4504
101115816,54947
101118721,55239
101107101,22795
101112933,10992
443135,5744
101114041,116154
101108735,51290
101105178,57091
101103375,8544
101110977,28971
101122450,339175
101122543,6820
101123066,51206
101110033,8886
101115389,111089941
101115389,55741
100302062,28954
101102581,22974
101103497,81572
101107366,23483
101119764,51161
101123654,57017
101113963,64147
101118975,54498
101110959,6614
101120101,55968
101121698,83959
101103413,56265
114117593,56265
101119838,57506
101118902,8655
101120428,27131
114118437,27131
114116368,6128
101109212,6128
100135440,6128
114116368,6128
100135440,6128
101116258,8550
101122206,10741
101102840,51433
101121697,55184
101111831,64211
101110528,55617
101113886,22895
101116247,51605
101107047,8315
100145868,10961
101121748,3476
101113655,9843
101102693,29965
101111759,23193
101123390,332
101110749,8079
101116607,57062
101109541,7597
101102302,25977
101112322,55668
494435,6548
101105721,10558
101122058,10914
101122711,5996
101107696,51650
101107189,4708
100049062,4069
101106408,79594
101117420,51324
101113641,26998
101113897,51726
101119601,7066
780525,2323
101118742,8761
101102559,79603
101121931,57192
101114460,16
101107281,55763
101112898,54439
101113146,5459
101122935,114882
101104138,58484
101122688,54517
101105743,3912
101104654,5172
100462650,1811
101105152,1738
101111776,51776
101112026,23676
100302102,2271
101106686,23231
114108743,55573
101111111,54890
101117521,350
101109106,9552
101109557,23594
101112431,57084
101117326,1357
101115452,51530
497273,285
101112911,84336
101120715,4345
101122067,151887
114109029,1215
101117421,5720
101119424,55012
442995,4625
443250,23428
101115213,55644
101116911,55072
101114906,55632
100135435,25831
101109451,11198
101108312,9878
101122894,8487
101114274,7051
100037693,54822
101117588,8773
101110282,6913
101111060,26523
101110630,63967
101102574,79157
101108984,1808
554322,7042
101103251,55105
101118939,10762
101121925,51816
101116321,55862
101107739,9209
101116940,9117
101107536,990
101115604,139596
101109612,8697
101104648,8086
100307036,23468
101104842,2327
101107277,1725
101103008,372
101116958,55151
101122326,5711
101105648,1384
101102214,10044
101104048,54187
101102700,55357
101104795,5146
101113292,64376
101111241,29760
101103439,1592
443242,25805
101117863,51322
101105447,54209
101105955,83795
101118565,2289
101116355,55168
101106633,5225
101105448,28978
101105193,114327
101117797,3326
443473,4295
101118824,988
101121720,7738
101104959,3189
101110029,80173
101113909,3717
101110054,3594
101116521,51100
101112609,84144
101115940,79956
101118629,22931
101110980,54873
101108627,55506
101119611,387680
101110698,9424
101103285,9274
101102215,4113
101117502,513
101104061,4670
101103806,51257
101121851,4713
101116826,5434
101120573,4616
101110622,6598
101119507,51733
101119936,29799
101119253,6634
101103309,27128
101103554,4242
101118644,402055
101115906,23598
101104606,24144
101102469,23464
101102715,51386
101112386,4809
101103555,5435
101112803,79879
101113226,79019
101113487,55964
101114510,6942
101106463,150274
101105647,56993
100037692,7494
101118007,51493
101118684,25793
101115019,84271
100217407,7078
101106156,25777
101106580,10126
101115867,11252
101116134,25809
101107472,4744
100037691,164668
101122266,410
443545,5155
101109302,8897
101107085,54471
101117659,80339
101117919,25813
101121670,25828
101122181,8664
100145882,11020
101122939,4689
100147783,10478
101119631,7380
101109871,9978
101110136,2033
101110927,84844
101111182,171568
101111872,27351
101105755,63874
101103725,55147
101102816,10419
101115405,11154
101123044,5427
101102313,79609
101102732,6655
101103157,8814
101104912,51199
101105756,114088
101116401,5706
101115460,64841
101116234,1033
101116658,10175
101117166,10668
101121521,55195
101113855,26499
101114362,5283
100381249,5684
101114615,10490
101123381,26520
101113936,2954
101122953,9786
101110598,161394
101115128,10598
101123636,23002
101115373,9517
678680,5641
101111374,8846
101115879,22938
101114907,1113
101103158,51635
101117847,57452
101120497,6554
101104786,1983
101120753,6547
101120020,23405
101109020,4522
101116094,8115
101122310,7443
101111749,55671
101123468,5693
101122696,22985
101115966,57820
101113176,9321
101115462,328
101120836,10278
101116866,394
101103845,51550
101118904,6729
101109181,57680
101119677,9692
101117933,80344
101117671,51016
100135691,5721
101120698,84312
101122632,10484
101114524,51292
101101925,5411
101114020,5875
101114544,2937
100192422,4318
100037675,26133
101106192,9837
443232,958
101116076,55245
101107121,10110
101122617,57446
101122374,84174
101110437,6789
101119326,1477
101117864,8480
101115388,51497
101108070,24148
101115144,81027
101114719,51012
114112812,51012
101111114,54994
101110694,63910
101110163,55738
101109378,5753
101121189,54976
101120936,25876
101120511,994
100302308,10139
101111213,79133
101122616,57761
101113613,9770
101121957,1457
101121443,113278
101107213,343637
101114889,128674
101122615,10483
101117180,55612
101118465,54363
101105430,5173
101113167,3055
101101910,140711
101102164,51340
101104000,23509
101123484,25939
101103829,10528
114117594,10528
101102831,63905
101104080,3420
101109469,6640
101103830,9675
101104081,58490
101110957,11264
101111216,128866
101105268,140679
100127221,434
101112245,191
101105769,26051
101106193,60625
101114798,116092
101115474,10005
101104594,57136
100913156,64863
101123258,9663
100270714,10627
101110469,8731
114118402,8731
101111679,9388
101106986,23253
101119174,11201
101123001,57534
101122068,57534
101121816,5932
101121138,8780
101103214,1478
101105478,286436
101122255,286436
114111700,286436
101114850,286436
114111702,286436
114111704,286436
114111687,286436
114111685,286436
114111694,286436
114111703,286436
114111690,286436
101113914,340547
101113390,115201
101117818,4281
101109079,55916
101113044,23439
554259,51311
105609832,56180
101107333,56180
101103624,9506
101121658,2742
101116381,331
443316,2158
101104125,28952
101104552,778
101107418,5358
101106920,8260
101107767,5973
101121321,2000
101123093,140462
101112028,340554
101105633,80316
101106661,3750
101109774,5956
101117478,2332
101107167,11040
101108022,10389
101107416,7355
101104127,6247
101108456,6901
100820747,2623
101117139,84061
101112287,6611
101112286,5251
101118420,6102
101116378,8237
101104556,27336
767628,959
101108287,56062
101106150,2564
101108722,5303
101112290,64840
101110819,5935
101109862,27286
101115857,158866
101104558,2491
101117648,51260
101106236,2717
101107578,51566
101112829,80183
443018,3356
101104583,54602
101115134,22862
101115550,81602
101115803,81617
101123641,688
100820744,54
101108761,55757
101116844,2254
101116584,6445
101104410,55578
101121865,10240
100147785,10166
101123387,23078
101112580,84056
101111297,84935
101102863,23361
101114326,11151
101114996,79153
100125618,84560
101116165,10204
101120350,9688
101109559,55815
101110861,83752
101111385,869
100302309,23568
101122880,51090
101123141,6367
101102664,1723
101109037,65057
101102329,5432
101114893,50855
101103172,55565
101122881,5713
101112156,79613
101113782,25839
101118809,84138
101115392,79726
101120939,56942
101122299,23417
101102168,83693
101103415,23406
101102507,83716
101109849,4833
101105679,64779
101111416,84264
101111148,65990
101108182,4682
101123598,7783
101121821,4210
101102280,1428
101103447,29904
101110724,2935
101119780,7727
101121306,23059
101117387,124454
443183,343
101123174,9093
101112619,51283
101105208,29108
101103527,6810
101119178,10423
101104290,10295
101118157,57020
101116078,6530
101102446,9810
443184,366
101103322,79719
101105413,10391
101110595,8925
678681,9325
101110147,123263
101118025,51285
780464,8766
101114817,2184
101115625,30844
101109362,22995
101102287,4948
443276,2553
101105079,23312
101104667,29106
101109709,55192
100302547,171177
101111552,57617
101114022,7782
101113763,26258
101122444,23678
101119789,5157
101102495,79848
101110733,55290
780482,7976
101116454,55756
101105259,2138
101115286,4683
101107799,10404
101115040,1666
101114786,793
101108759,54332
101110853,5862
101118881,3646
101111028,51101
101111294,11075
101119911,55156
101121430,54108
101102069,83988
101119227,64089
101102618,90459
101117905,66036
101104551,10671
101112452,4741
101111427,54793
101118665,2267
101110026,665
101103175,27294
101108772,2997
101112922,1891
101105844,55011
101112841,1158
101105746,10535
101121598,8175
101105351,27120
101122857,56729
101119816,6449
101102725,28974
101102232,9466
101123293,55723
101116725,26017
101119815,10270
101120571,10994
101120827,23581
101104774,6795
101106353,10775
101107124,898
101107379,8725
443162,29124
101117097,2091
101112413,2821
101113064,10148
101118890,1155
101112564,79187
101119152,5438
101116853,25865
101117072,51343
443417,7040
101122972,55101
101103343,1089
101105681,973
101110785,3982
101116476,3386
101106101,6223
101107920,6223
101113145,29086
101119842,6822
101113585,11140
101119072,8775
100302072,10567
101104084,84518
101122047,10945
101122298,83743
101117755,9545
100192428,1628
