GENEID_9568,GENEID_9606
105528183,7105
105528184,64102
105548956,8813
105539619,57147
105539605,55732
105540926,2268
105536265,3075
105551766,2519
105540597,2729
105544274,4800
105538103,90529
105538102,57185
105529190,81887
105544368,22875
105548993,6405
105533272,1080
105552575,54467
105546502,1595
105546445,889
105529874,5893
105549098,572
105531548,51056
105533642,4267
105545063,9957
105542715,26
105550897,51384
105541966,23072
105537850,8379
105542989,3927
105553312,29916
105542712,55365
105541976,4074
105537508,90293
105540157,56603
105535594,3382
105533711,79007
105535413,57679
105535423,843
105535425,8837
105553898,7035
105530224,55471
105549003,10181
105539367,9108
105539368,6542
105550923,381
105552054,23098
105552035,26073
105535199,23129
105535085,204
105542530,952
105529893,2288
105529437,23028
105548994,10180
105539948,84254
105531541,5965
105552564,55610
105543081,126393
105543079,115703
105531888,4706
105535572,5166
105532458,85413
105548977,51364
105534975,340273
105535574,10165
105548449,7982
105534549,996
105543842,6521
105552562,799
105550039,3052
105549903,1856
105541553,64063
105547111,5976
105533740,8935
105537518,292
105532390,55013
105533722,3207
105549937,56919
105543777,4222
105547315,221981
105530855,3980
105544952,79657
105536643,6296
105536645,81691
105533391,57019
105552005,56928
105539697,80256
105553315,51226
105544110,5577
105550038,10943
105541509,1387
105539089,9256
105539090,4353
105535568,5444
105536201,6936
105540192,84058
105550952,54677
105550951,5244
105554094,55904
105536844,57414
105528153,25998
105554273,23077
105554269,26224
105541493,3683
105553268,5164
105553271,3675
105545190,7543
105537540,3920
105543805,3674
105535570,51666
105536658,51573
105547632,55049
105547640,9244
105553328,114881
105548696,26022
105549971,51087
105553005,3883
105543832,9020
105548762,6833
105545147,10368
105532807,54972
105553363,163
105535584,6863
105541524,10127
105533397,6376
105553251,64847
105553334,8913
105535601,1750
105541870,4293
105534009,5898
105543728,55971
105550549,80853
105542412,2115
105550509,55750
105544486,221
105534901,55001
105543495,57157
105536846,10344
105551216,9855
105548778,10083
105533697,79017
105550946,10926
105553228,3475
105534619,56891
105539444,1352
105550339,9569
105534604,54623
105534062,27072
105528788,9912
105528783,60528
105542415,85477
105533635,414
105535156,8228
105534453,8735
105529883,79602
105531325,51265
105547974,151531
105541571,10942
105535887,57787
105542549,8842
105546866,115098
105544685,5048
105552048,4843
105528794,1770
105552052,9703
105552034,9058
105534438,8522
105535848,79090
105530020,4145
105541955,1087
105551731,974
105551733,6329
105554328,54879
105555374,8277
105528720,5080
105529705,113000
105529680,64285
105529766,55692
105548976,9254
105529720,8938
105529719,115939
105529769,9091
105529728,57585
105544395,7005
105539603,6401
105540655,55735
105530400,29116
105528178,27035
105538086,1870
105542029,5689
105541716,6853
105530395,3720
105550786,6792
105536423,57172
105544665,728642
105544664,65220
105549254,7021
105549248,83741
105553431,9940
105551432,9265
105550945,53616
105544114,6856
105551705,1534
105553241,9043
105540377,1951
105550927,10157
105541776,55200
105542643,51188
105530101,84954
105547294,4257
105536235,1407
105535875,8993
105550055,4784
105537480,6482
105541537,64386
105529795,5310
105543612,23542
105553047,9862
105531025,23221
105530231,54497
105549697,7095
105552061,6224
105554355,7812
105534379,9690
105532444,5980
105554879,10178
105548887,5081
105551392,10747
105545702,389434
105540970,199870
105536417,80342
105545368,29954
105551775,51534
105536875,51085
105536874,9031
105546475,10048
105544401,51513
105528829,83932
105554134,51603
105551125,8798
105548689,7756
105540380,7384
105534149,83930
105541775,928
105542640,57467
105541786,9918
105541789,25900
105535890,2696
105544006,51533
105544005,56920
105543996,11188
105543997,23166
105528972,80199
105529872,6540
105532912,3423
105546591,5646
105541530,7752
105541800,920
105541812,10233
105528165,695
105529338,3077
105555024,22955
105532442,2534
105551773,3097
105532628,2326
105538089,6924
105538091,11313
105551373,1185
105529073,9902
105553240,654364
105553236,654364
105543431,6534
105529915,10867
105547939,55727
105530093,9546
105539092,54903
105530514,51099
105537987,3730
105540122,26993
105553238,54799
105553239,51096
105551091,54476
105535989,54902
105548831,5725
105534575,8193
105540444,23395
105548768,5286
105552159,5329
105534280,54443
105540091,58525
105528674,2844
105528674,23637
105545870,1634
105535867,54814
105531530,5536
105543536,23177
105532624,8491
105543087,27033
105543073,7305
105536640,57146
105535172,2556
105553071,672
105535857,2067
105541309,933
105548987,7869
105545205,51360
105547700,4007
105540426,4057
105542360,2137
105529480,9971
105540598,60481
105532332,240
105548529,57658
105547944,55148
105553620,11183
105533939,30845
105542428,5704
105555284,23324
105549689,57709
105549686,5010
105543803,51629
105541424,9961
105542719,51667
105554641,5238
105554640,112611
105535432,1195
105536230,55703
105545378,23357
105534810,9604
105534268,1774
105541984,1663
105549199,50865
105549201,9052
105535480,10046
105532808,923
105532659,10460
105530729,23376
105549179,23649
105536296,23144
105549135,823
105538171,55
105544718,4190
105545183,10463
105534778,10903
105537737,1355
105548006,440193
105553097,10138
105547823,10771
105547725,7454
105533566,1800
105542917,637
105551830,9782
105541947,29881
105553262,64132
105542343,81551
105541946,23386
105534829,3670
105543977,55349
105538547,53832
105541187,1179
105541216,22802
105544002,55830
105538165,27032
105530906,3479
105547733,92745
105542375,10928
105552468,22902
105535536,1272
105528036,6556
105534106,25937
105548026,8540
105537520,63932
105532277,477
105542618,55622
105551653,147948
105555000,23584
105528227,23187
105542080,8685
105538302,1591
105554783,56981
105554785,57586
105553470,6591
105543426,972
105543916,3082
105544138,54764
105550654,23154
105549111,25960
105538295,55734
105530673,4331
105553588,23034
105538109,864
105554441,4361
105551061,58473
105542847,1992
105543707,64816
105550376,11136
105542631,6683
105545309,114879
105548605,9716
105529410,1373
105534914,732
105549751,2273
105538314,51507
105529502,2554
105546849,57210
105527952,9921
105547862,55778
105530148,64429
105530791,6050
105549398,4719
105549822,9821
105528487,23071
105544016,211
105542732,330
105535519,11215
105550203,51022
105538426,6617
105547292,51071
105547291,11171
105537740,1244
105544393,50619
105534773,51177
105547805,2730
105544411,23304
105532034,30846
105550111,55635
105538531,25901
105542764,58528
105546247,3298
105533826,51230
105554814,10062
105543596,29781
105552101,10953
105536956,11231
105535053,23633
105530523,7431
105552455,355
105553524,8635
105528692,960
105548965,3755
105534356,56895
105529911,57823
105529311,11119
105553786,4285
105538424,5583
105548668,3645
105538544,3459
105546696,11285
105548669,9047
105552205,7444
105551364,7133
105546987,55591
105541777,5452
105528132,65980
105530347,6642
105547767,9519
105555458,56938
105538553,9774
105554423,55334
105554921,286
105547231,3381
105527881,51106
105549977,9135
105554845,23279
105544178,578
105529301,4593
105547331,22807
105543804,2896
105531276,51306
105544628,57514
105552633,55166
105530962,6301
105530060,8498
105546397,5926
105548592,7260
105537043,8100
105538578,56052
105528010,55596
105542696,10061
105542695,54480
105532455,57554
105549608,2530
105528595,55236
105546498,9846
105553079,535
105530923,8554
105531855,9497
105550768,321
105554627,5606
105553585,79645
105528741,9168
105529557,25897
105551767,8504
105546813,11345
105554137,4653
105544796,26751
105543221,84908
105547512,7414
105530325,23604
105541253,8439
105540498,159
105528596,26228
105546383,7077
105542144,5981
105553769,55773
105550179,8452
105530871,9172
105539769,5009
105547886,10858
105551921,26009
105539382,6570
105528252,9099
105533200,846
105552947,27175
105537301,2324
105531491,54888
105549413,54455
105540562,4238
105541006,84245
105545593,4234
105548539,3224
105543584,175
105530974,55300
105542555,259282
105552204,27430
105530301,7092
105551480,23644
105549584,7204
105551286,1462
105545264,23274
105545412,4481
105552371,999
105551499,23517
105549581,1767
105550601,9765
105551465,79567
105529268,729
105531232,26064
105529533,11063
105529014,11284
105550073,54831
105537203,23035
105530932,54908
105541109,27067
105548897,54896
105539972,1497
105549901,79142
105544808,1008
105531652,3631
105533314,5874
105541609,5685
105529164,23026
105545908,55341
105544029,10039
105552734,3371
105540862,90326
105548962,140876
105535284,55775
105547443,84883
105535275,55812
105550129,9440
105528846,54884
105528847,822
105531696,1175
105544794,7399
105555266,11055
105537484,7038
105531036,10863
105530641,8538
105543954,54165
105531316,23338
105530926,3937
105537953,54802
105555027,2981
105544316,9820
105551834,1495
105550783,5256
105536188,54875
105537606,2042
105545670,3309
105535368,1829
105550017,54960
105550020,8481
105550018,2824
105547831,22884
105529032,64848
105550595,56474
105552436,51606
105552713,5431
105544121,56204
105529822,116984
105553179,7175
105534114,1356
105541370,23247
105530396,84062
105551154,7504
105551137,57101
105551126,57102
105550564,6322
105529648,55841
105550040,395
105531550,27146
105555408,57120
105555414,6098
105537431,57646
105534959,9734
105546725,26262
105546735,51491
105542553,57545
105542107,50484
105550860,168850
105545247,608
105542232,92017
105536163,55885
105544302,55173
105544300,2978
105546508,51773
105551363,55187
105535704,10659
105553400,23196
105532198,23518
105537944,1298
105545859,4254
105548212,1161
105529582,11174
105549593,9563
105540881,9341
105540685,8863
105540709,10911
105540720,3604
105553252,55040
105542615,4052
105536878,2006
105550329,5982
105536950,57492
105528128,81037
105533301,23327
105547692,50943
105547693,89801
105551379,3074
105543365,79810
105532101,340533
105546387,51528
105533145,27122
105546647,7984
105533762,9603
105527958,51474
105555611,25875
105555494,9498
105532867,10319
105537933,5733
105551514,79931
105537274,5601
105529820,91522
105537242,9564
105533917,84067
105533406,9709
105546163,5888
105533233,10721
105552763,5291
105533389,1535
105546859,84321
105538562,23593
105527988,10198
105536186,54477
105541467,5652
105554357,80143
105554078,23223
105532346,57600
105530296,6307
105554768,55761
