GENEID_1026970,GENEID_9606
103746212,7105
103746214,64102
103744853,8813
103735765,8813
103727099,57147
103727120,55732
103737072,2268
103731475,2519
103736919,2729
103738108,4800
103743135,81887
103744876,22875
103737361,1080
103725204,54467
103725250,1595
103725203,889
103739371,5893
103738795,572
103728874,51056
103728889,9957
103745358,26
103745301,26
103745300,26
103730604,51384
103736758,23072
103748681,8379
103743807,3927
103738341,29916
103745299,55365
103727465,4074
103742723,90293
103726965,56603
103743947,3382
103741384,79007
103741649,57679
103738673,8837
103728762,7035
103725272,55471
103750167,10181
103743276,9108
103743275,6542
103744573,381
103724486,23098
103724490,26073
103751458,23129
103730901,204
103728882,952
103727557,2288
103746403,23028
103750169,10180
103752021,84254
103748803,5965
103725214,55610
103729937,126393
103729939,115703
103742733,4706
103725230,5166
103749582,85413
103750152,51364
103751714,10165
103737386,7982
103724763,996
103738287,6521
103749976,3052
103752158,1856
103744813,64063
103726857,5976
103740810,8935
103742868,292
103740822,3207
103733480,5439
103752214,56919
103738269,4222
103751159,221981
103746065,3980
103740632,79657
103742760,6296
103742757,81691
103735585,57019
103737291,56928
103741551,80256
103738338,51226
103732178,5577
103749972,10943
103744441,1387
103741784,9256
103725260,5444
103740901,6936
103725174,54677
103725175,5244
103732191,55904
103752407,30812
103742308,25998
103724869,23077
103724863,26224
103726419,3683
103738377,5164
103738376,3675
103734863,3920
103738294,3674
103725229,51666
103742777,51573
103726863,55049
103726860,9244
103738326,114881
103746075,26022
103752151,51087
103735850,3883
103735853,3883
103735852,3883
103735851,3883
103738320,9020
103734450,6833
103746927,10368
103740171,54972
103746052,163
103751709,6863
103744303,10127
103735586,6376
103738393,64847
103738394,8913
103744101,51330
103751711,1750
103725874,4293
103736746,5898
103726456,55971
103726099,80853
103730159,2115
103726109,55750
103744514,221
103734103,55001
103732215,57157
103730847,9855
103734451,10083
103740842,79017
103725181,10926
103737260,6915
103731434,3475
103752045,1352
103748486,9569
103750737,54623
103748820,27072
103752050,9912
103752051,60528
103730156,85477
103752069,8735
103739375,79602
103729832,51265
103744860,10942
103749185,57787
103728880,8842
103726884,115098
103730536,5048
103724501,4843
103752055,1770
103740046,9703
103740053,9058
103752070,8522
103737266,4145
103744747,974
103744746,6329
103734913,54879
103748631,5080
103752403,113000
103748208,64285
103748216,55692
103750148,9254
103752417,8938
103752416,115939
103752383,9091
103752427,57585
103727121,6401
