61621_GENEID,9606_GENEID
108541679,7105
108545109,64102
108539448,8813
108527271,57147
108527269,55732
108518213,2268
108531415,3075
108512374,2519
108530203,2729
108528378,4800
108538397,90529
108538422,57185
108522456,81887
108533431,22875
108526965,6405
108526537,1080
108528496,54467
108544026,1595
108528497,889
108519490,5893
108542734,572
108529437,51056
108529481,9957
108531161,26
108518499,51384
108544020,23072
108543747,8379
108533958,3927
108516493,29916
108531164,55365
108543676,4074
108518985,90293
108532622,56603
108543416,3382
108529051,79007
108513034,57679
108532107,843
108532119,8837
108535422,7035
108520880,55471
108526972,10181
108526458,9108
108526463,6542
108530781,381
108539949,23098
108539952,26073
108537523,23129
108523917,204
108512252,204
108537249,204
108531741,952
108522663,2288
108538436,23028
108526971,10180
108520721,84254
108539728,5965
108528484,55610
108512330,126393
108512327,115703
108538844,4706
108513535,5166
108540563,85413
108526951,51364
108529308,340273
108530145,170302
108513534,10165
108526531,7982
108536302,996
108532186,6521
108528482,799
108521718,3052
108514297,1856
108542065,64063
108515631,5976
108517866,8935
108512004,292
108541014,55013
108535451,3207
108514387,56919
108542709,4222
108512016,221981
108541384,3980
108515944,79657
108514016,6296
108513982,81691
108533879,57019
108531447,56928
108524474,80256
108516474,51226
108540485,5577
108519624,10943
108538320,1387
108521640,9256
108521655,4353
108513531,5444
108540259,6936
108520677,84058
108515085,54677
108515081,5244
108515036,5244
108531292,55904
108518923,57414
108519470,30812
108522142,25998
108516636,23077
108516649,26224
108535405,3683
108516442,5164
108516444,3675
108524109,7543
108522825,3920
108532191,3674
108513522,51666
108513802,51573
108534202,55049
108534201,9244
108533934,114881
108541405,26022
108514284,51087
108534732,3883
108532216,9020
108528235,6833
108538878,10368
108528781,54972
108541450,163
108513521,6863
108538305,10127
108533875,6376
108516478,64847
108516476,8913
108513516,1750
108536203,4293
108526577,5898
108521683,55971
108534836,80853
108544459,2115
108541538,55750
108518676,221
108527882,55001
108534875,57157
108518896,10344
108521081,9855
108528268,10083
108533407,79017
108515044,10926
108512663,6915
108533765,3475
108539009,56891
108542393,1352
108513917,9569
108539051,54623
108526570,27072
108542379,9912
108542378,60528
108526595,85477
108523967,8228
108513497,8735
108522814,79602
108529556,51265
108544123,151531
108523329,10942
108531043,57787
108531738,8842
108534278,115098
108526362,5048
108539959,4843
108517314,1770
108539922,9703
108539961,9058
108513483,8522
108531107,79090
108512133,4145
108536263,974
108536262,6329
108528093,54879
108535916,8277
108537964,5080
108519466,113000
108521111,64285
108521124,55692
108526929,9254
108519422,8938
108519423,115939
108519417,9091
108519379,57585
108528316,7005
108527273,6401
108517931,55735
108526241,2328
108531194,29116
108521137,27035
108538448,1870
108541286,5689
108530903,6853
108531195,3720
108539550,57172
108536036,728642
108536034,65220
108513761,7021
108513741,83741
108512241,9940
108523991,9265
108514949,53616
108531300,6856
108536286,1534
108516408,9043
108518504,10157
108536526,55200
108532345,51188
108512083,84954
108523776,4257
108539514,1407
108531082,8993
108544092,4784
108531600,6482
108523342,64386
108519373,5310
108545021,23542
108527795,9862
108540790,23221
108520347,54497
108513145,7095
108521690,6224
108538552,7812
108521009,9690
108512056,5980
108513106,10178
108515282,5081
108539381,10747
108539141,389434
108518219,199870
108539540,80342
108534960,29954
108538516,51534
108518893,51085
108518928,9031
108541579,10048
108528331,51513
108537848,83932
108526251,51603
108536504,8798
108536500,8798
108541361,7756
108527019,7384
108520692,83930
108536509,928
108532339,57467
108536516,9918
108536517,25900
108531059,2696
108522345,51533
108522337,56920
108522335,11188
108522334,23166
108535819,80199
108523848,6540
108539780,3423
108538310,7752
108542050,920
108542020,10233
108544993,695
108513398,3077
108530387,22955
108512073,2534
108539171,3097
108526243,2326
108538413,6924
108538411,11313
108539359,1185
108536289,9902
108522596,654364
108516463,654364
108516462,654364
108532046,6534
108522577,10867
108519116,55727
108512116,9546
108521650,54903
108532324,51099
108535426,3730
108523063,26993
108516460,54799
108537909,51096
108538321,54476
108522163,54902
108537900,5725
108534449,8193
108513758,23395
108530624,5286
108538060,5329
108530682,54443
108531380,23637
108531380,2844
108527222,1634
108531090,54814
108531075,5536
108540805,23177
108542782,8491
108512353,27033
108513050,7305
108514109,57146
108522109,2556
108526765,672
108531042,2067
108512319,933
108526960,7869
108532305,51360
108521368,4007
108517630,4057
108537365,2137
108538940,9971
108519311,60481
108522174,240
108532639,8284
108514645,57658
108519121,55148
108513651,11183
108516629,30845
108539058,5704
108516085,23324
108513136,57709
108513143,5010
108532188,51629
108535382,9961
108532543,51667
108536117,5238
108536118,112611
108532193,1195
108544261,55703
108534945,23357
108530214,9604
108518770,1774
108543678,1663
108530385,50865
108530365,9052
108524435,10046
108528783,923
108532284,10460
108538596,23376
108543297,23649
108536564,23144
108543285,823
108527248,55
108517135,4190
108516987,10463
108533283,10903
108535008,1355
108523310,440193
108522071,10771
108517463,7454
108529200,1800
108541711,637
108544074,9782
108529385,29881
108516436,64132
108537620,81551
108529386,23386
108542035,3670
108515200,55349
108522971,53832
108514698,1179
108514673,22802
108522329,55830
108522240,27032
108543134,3479
108517462,92745
108523918,10928
108533907,22902
108517573,1272
108518407,6556
108518297,25937
108527132,8540
108537569,63932
108528682,55622
108524326,147948
108516385,23584
108536370,23187
108542120,8685
108521781,1591
108519273,56981
108519282,57586
108533199,6591
108532043,972
108536940,3082
108519567,54764
108537257,23154
108513573,25960
108539472,55734
108520157,4331
108530659,23034
108538452,864
108535749,4361
108543759,58473
108514270,1992
108538222,64816
108521764,11136
108528688,6683
108530786,9369
108538972,114879
108543687,9716
108540334,1373
108532932,732
108520435,2273
108528507,51507
108540049,2554
108542502,55655
108544159,57210
108529654,9921
108514971,55778
108542454,64429
108531960,57476
108543521,6050
108543433,4719
108526927,9821
108537170,23071
108522344,211
108514077,330
108514134,11215
108541871,51022
108544451,6617
108530734,51071
108530730,11171
108535042,1244
108516270,50619
108533278,51177
108534430,2730
108533492,23304
108540246,30846
108532866,55635
108513283,25901
108532628,58528
108513195,3298
108538508,51230
108516069,8630
108521961,10062
108539414,1890
108539416,29781
108533370,10953
108533818,11231
108518585,23633
108527745,7431
108526609,355
108521675,8635
108513812,960
108539478,3755
108527988,56895
108524058,57823
108513420,11119
108531177,4285
108544442,5583
108515537,3645
108522967,3459
108544793,11285
108515534,9047
108513341,7444
108539384,7133
108521783,55591
108513881,5452
108513707,65980
108537490,6642
108531832,9519
108513991,56938
108523227,9774
108533741,55334
108537676,286
108526194,3381
108542148,51106
108514342,9135
108524431,3149
108524678,23279
108516259,578
108528729,4593
108517606,22807
108532189,2896
108526861,51306
108531786,57514
108535204,55166
108526310,8498
108529723,5926
108520804,7260
108534543,10908
108519935,8100
108538315,56052
108540022,55596
108532538,10061
108532540,54480
108542431,2530
108517322,55236
108543205,9846
108518317,535
108514691,8554
108524759,9497
108526795,321
108521513,5606
108533197,79645
108542818,9168
108535649,9168
108520179,25897
108512370,8504
108527415,11345
108526248,4653
108520791,26751
108516871,7414
108515465,55789
108537489,23604
108529428,8439
108524596,8439
108528548,159
108517323,26228
108534173,7077
108536748,5981
108542070,55773
108514199,8452
108539272,9172
108517161,5009
108542363,10858
108533040,26009
108532608,6570
108528616,9099
108541446,846
108518325,27175
108520008,51121
108514173,2324
108522883,54888
108524278,54455
108532017,4238
108514793,84245
108524405,4234
108514640,3224
108534035,175
108525776,55300
108542685,259282
108540046,27430
108521938,7092
108515360,23644
108543001,7204
108543110,1462
108541218,23274
108526456,4481
108514542,999
108530980,23517
108542989,1767
108515391,79567
108544739,729
108543794,26064
108518403,11063
108535816,11284
108539603,54831
108527462,23035
108513626,54908
108515035,27067
108515265,54896
108523097,1497
108514299,79142
108527370,1008
108529486,3631
108514099,5874
108537975,5685
108527032,23026
108530506,55341
108519663,10039
108532134,3371
108517932,90326
108539450,140876
108535901,55775
108530351,84883
108538731,56918
108520827,55812
108523161,9440
108519778,54884
108523312,822
108531062,1175
108528289,7399
108527360,11055
108531606,7038
108537832,10863
108529083,8538
108529552,23338
108521847,7546
108513605,3937
108530415,54802
108542470,153
108530325,2981
108533477,9820
108541687,1495
108522034,5256
108520592,54875
108531361,3309
108519209,1829
108539137,54960
108541240,8481
108541936,2824
108544915,80243
108538003,22884
108512892,64848
108523659,56474
108517399,51606
108513476,5431
108538202,56204
108541578,116984
108512698,7175
108518288,1356
108513022,23247
108531196,84062
108520496,7504
108536525,57101
108536502,57102
108544000,6322
108540604,55841
108529439,27146
108517634,4134
108523005,57120
108522998,6098
108536428,57646
108540828,9734
108544801,26262
108544785,51491
108531749,57545
108520195,50484
108530776,168850
108541253,608
108541237,92017
108530783,55885
108533523,55173
108533497,2978
108543197,51773
108539372,55187
108538532,10659
108512024,23196
108539635,23518
108530403,1298
108528921,4254
108515485,1161
108532840,11174
108517948,9563
108517944,9341
108517952,8863
108517954,10911
108517919,3604
108516506,55040
108528681,4052
108512844,5954
108526526,5982
108542388,57492
108513713,81037
108541057,23327
108521365,50943
108521362,89801
108541144,3074
108541152,79810
108544989,340533
108524790,51528
108535536,27122
108543319,7984
108517878,9603
108541610,63933
108537000,51474
108521587,25875
108521599,9498
108513926,10319
108534626,5733
108520031,79931
108517508,5601
108544805,91522
108527422,9564
108543247,84067
108533865,9709
108515628,9454
108523406,5888
108541638,10721
108544591,5291
108520444,1535
108523470,84321
108513294,23593
108539993,10198
108539733,54477
108529013,5652
108528123,80143
108534604,23223
108520367,57600
108521935,6307
108519246,55761
108519257,60529
108529566,23105
108535892,1112
108540527,728464
108515263,8574
108519835,4826
108534251,55850
108521054,23101
108522684,83714
108536899,3909
108529733,55745
108525947,29945
108537274,27095
108537238,9967
108525342,29085
108542886,29085
108542925,954
108514820,4065
108522208,51742
108512532,23596
108512526,10806
108518460,5798
108515859,55733
108520322,2296
108514495,25771
108542406,23224
108533716,57475
108539457,10079
108515288,23626
108528505,140689
108537651,25884
108543761,23201
108543762,84957
108522791,2581
108537196,51602
108524265,26099
108532524,3757
108522304,8454
108532016,10827
108516776,26999
108536673,23118
108536669,116254
108520352,5610
108534175,57602
108523124,58508
108514774,55283
108531287,114800
108543045,23369
108515120,84545
108522352,3700
108522355,3697
108522862,54969
108540399,51663
108523379,55609
108533953,10886
108514548,112885
108537107,7185
108531383,54542
108515201,55540
108512058,10758
108537905,8908
108516681,131566
108526335,6317
108539887,6646
108538140,5318
108515017,4438
108521813,2155
108529901,2665
108533690,639
108533692,9474
108527243,57458
108538412,57095
108513216,57504
108532671,8975
108521040,23200
108512736,3918
108544284,5218
108519219,29927
108537478,29927
108528527,4659
108538655,5923
108514264,55718
108515001,493
108535198,9877
108513266,55781
108531212,54432
108531214,55706
108525505,1608
108523347,84256
108519367,64718
108534817,6916
108534816,64761
108543813,5832
108518971,6894
108529053,5188
108516336,4084
108521794,5128
108517498,548645
108543672,6515
108515093,5662
108542139,8531
108542155,55359
108519493,65125
108514900,55749
108535283,11054
108512682,2769
108512141,84699
108518170,55650
108530046,10076
108518577,9410
108526710,23504
108522802,1301
108513831,79832
108527971,51660
108512243,30
108523755,586
108515947,51564
108532587,11178
108520391,93166
108527856,7478
108538486,6676
108526642,10787
108531939,60488
108529025,2983
108527502,6433
108523308,10188
108537925,23041
108515427,1001
108538470,416
108530998,65056
108545121,84649
108538062,7771
108516018,1431
108544341,4058
108533319,63916
108542976,23063
108533054,81671
108528848,10513
108535799,5424
108517275,124925
108521577,1975
108535843,28968
108539923,29998
108523630,56848
108523633,6141
108520271,6141
108523631,770
108542531,79763
108542493,11338
108542516,29924
108539052,55588
108524436,8776
108531977,2817
108534974,57143
108519390,3029
108532298,6047
108532002,841
108516895,22998
108523742,55726
108523743,51768
108516419,1747
108516398,53340
108539087,10077
108533375,8839
108536403,58524
108516678,10402
108521142,9914
108516504,4804
108542342,50937
108536293,6873
108534818,28996
108544863,23534
108515646,8625
108515656,54929
108515641,9170
108533329,5476
108515637,10147
108533166,6558
108520386,28966
108512417,1265
108537889,10347
108520390,9627
108528089,11218
108543992,53339
108531946,55711
108521776,8537
108512775,5449
108528076,1117
108537891,22904
108524462,5378
108512659,10362
108535421,10203
108516244,6882
108516241,23294
108531436,8943
108516236,7629
108519401,9351
108519400,4913
108516245,54887
108519632,2773
108522072,3843
108519580,4942
108528149,10885
108537894,57418
108513750,9697
108513490,9423
108513509,9340
108531297,55388
108516050,1606
108515999,2065
108517447,54763
108527827,91526
108527411,3735
108527413,23536
108517429,10954
108528347,55633
108541689,4710
108524261,23013
108517416,4638
108535415,55854
108517313,6416
108513156,55248
108522654,9892
108515137,9748
108526757,51167
108515140,1308
108515113,119391
108538528,55176
108529909,5588
108512654,7089
108531924,51665
108531120,83641
108536119,4199
