9555_GENEID,9606_GENEID
101002714,7105
101026687,64102
101005406,8813
101011362,57147
101011025,55732
101001002,2268
101012312,3075
101014620,2519
101006397,2729
101022193,4800
101026718,90529
101026358,57185
101012371,81887
101007527,22875
101013393,6405
100126675,1080
101021101,54467
101018881,1595
101017572,889
101016954,5893
101012551,572
100997792,51056
101026205,4267
101008842,9957
101022639,26
101022538,51384
101020524,23072
101008228,8379
101008813,8379
101026291,3927
101007058,29916
101023839,55365
101025318,4074
101023528,90293
101001697,56603
101016996,3382
101023745,79007
101013507,57679
101011831,843
101006231,8837
101021304,7035
101009698,55471
101014007,10181
101007815,9108
101005392,6542
100137392,381
101022777,23098
101023479,26073
101023207,23129
101017059,204
101022305,952
101024951,2288
101010766,23028
101009277,84254
101005644,5965
101011052,55610
101012468,126393
101016292,115703
101024176,4706
103876537,4706
101007204,4706
101000103,5166
101009630,85413
101004515,51364
101016755,340273
101010001,170302
100998358,10165
100126671,7982
101010691,996
101013560,6521
101008820,799
101016673,3052
101019485,1856
101006874,64063
101025274,5976
101024754,8935
101000631,292
101024668,55013
100137364,3207
101001970,56919
101026882,4222
101012087,221981
101011623,3980
101023784,79657
101019516,6296
101018684,81691
101006971,57019
101008498,56928
100999771,80256
101005350,51226
101018884,5577
101018583,10943
101002586,1387
101011510,9256
101011165,4353
101003347,5444
101001353,6936
101018515,84058
101007882,54677
101006038,5244
101005689,5244
101010195,55904
101004633,57414
101004425,25998
101009741,23077
101009403,26224
101022225,3683
101003598,5164
101003243,3675
101006308,7543
101011307,3920
101009395,3674
101011648,51573
101020198,55049
101020554,9244
101000240,114881
101004528,26022
101022635,51087
101020775,3883
100998247,3883
100999289,3883
100997536,3883
101024657,9020
101010659,6833
101010591,10368
101006017,54972
101020304,163
101024050,6863
101025851,10127
101004203,6376
101009728,64847
101014610,8913
101019871,4293
100997883,5898
101013893,55971
101019014,80853
101005345,2115
101025595,55750
101004156,221
101000547,55001
101024991,57157
101006603,10344
101021309,9855
101010306,10083
100999777,79017
101004176,10926
101025964,6915
101004294,3475
100302032,56891
101019822,1352
101020300,9569
101005249,54623
101002430,27072
101017099,9912
