1868482_GENEID,9606_GENEID
103266039,7105
103266040,64102
103255805,8813
103253495,57147
103253499,55732
103262719,2268
103253507,3075
103274651,2519
103262313,2729
103264451,4800
103264490,90529
103264491,57185
103253565,81887
103259540,22875
103255468,6405
103264109,1080
103276436,54467
103250040,1595
103273147,889
103253648,51056
103261003,9957
103249599,26
103266254,51384
103274976,23072
103269226,3927
103276492,29916
103265399,55365
103261842,4074
103269011,90293
103262928,56603
103271296,3382
103271755,57679
103273364,843
103276413,7035
103261058,55471
103262445,10181
103254058,9108
103263199,6542
103269141,23098
103269144,26073
103251655,204
103255233,2288
103270779,23028
103265524,10180
103263066,84254
103268271,5965
103266628,55610
103249682,126393
103249683,115703
103257860,4706
103260955,5166
103271558,85413
103255454,51364
103276444,10165
103264113,7982
103252910,996
103251731,6521
103266627,799
103250141,3052
103263236,1856
103265593,64063
103249421,5976
103265128,8935
103266245,292
103272077,292
103256243,292
103277343,55013
103266223,3207
103264322,56919
103260661,4222
103275495,221981
103256410,3980
103255785,79657
103263527,6296
103270506,57019
103256931,80256
103256942,80256
103255045,5577
103272415,10943
103273679,1387
103260047,9256
103266720,4353
103254947,5444
103255330,6936
103266733,84058
103263645,54677
103263646,5244
103274301,55904
103257205,57414
103249670,30812
103255503,25998
103254968,26224
103260120,3683
103272623,5164
103270537,7543
103275209,3920
103272352,3674
103260953,51666
103249331,51573
103276482,114881
103274734,26022
103263249,51087
103274503,3883
103274503,3883
103274505,3883
103262848,9020
103274377,6833
103251459,10368
103249442,54972
103276834,163
103273668,10127
103270507,6376
103249864,64847
103263153,8913
103252044,51330
103260103,4293
103257210,5898
103275503,55971
103260535,80853
103276609,2115
103252488,55750
103276530,221
103252518,57157
103251256,9855
103274378,10083
103270036,79017
103263655,10926
103265425,3475
103256739,1352
103260609,9569
103259927,54623
103266510,27072
103274869,9912
103274868,60528
103272204,85477
103276007,414
103272374,8228
103252143,8735
103262226,79602
103268312,51265
103259500,57787
103257128,8842
103261483,90273
103271224,5048
103274370,4843
103269123,9703
103269131,9058
103275053,8522
103253443,79090
103261478,1087
103261480,1087
103274927,1087
103250788,974
103250789,6329
103257113,54879
103256143,8277
103254089,8277
103260686,5080
103267069,113000
103254599,64285
103256875,55692
103255450,9254
103272862,8938
103272837,115939
103250738,9091
103272845,57585
103261448,7005
103263683,6401
103257983,55735
103263843,2328
103268630,29116
103266034,27035
103264171,1870
103269932,5689
103270869,6853
103266790,3720
103267896,6792
103262368,57172
103251514,728642
103251519,65220
103258169,7021
103258168,83741
103270830,9940
103275515,9265
103268612,53616
103274313,6856
103269643,6856
103263147,9043
103266259,10157
103255768,55200
103271074,51188
103267240,84954
103275057,4257
103255107,4257
103255614,1407
103249256,8993
103249404,4784
103266321,64386
103252735,5310
103274040,23542
103271784,9862
103265913,23221
103271652,54497
103253476,7095
103259055,6224
103269548,6224
103259237,7812
103269711,9690
103261352,5980
103253669,10178
103252747,5081
103252233,10747
103260107,389434
103262694,199870
103262373,80342
103259401,29954
103263639,51534
103265282,51085
103269628,9031
103259151,10048
103265295,51513
