GENEID_885580,GENEID_9606
104861788,7105
104861787,64102
104871434,8813
104868996,57147
104869016,55732
104868022,2268
104865447,2729
104866826,4800
104868825,90529
104868860,57185
104867756,81887
104857683,22875
104856224,6405
104860664,1080
104847881,54467
104847884,1595
104847886,889
104866431,5893
104870417,572
104874698,51056
104874738,9957
104871597,26
104869936,51384
104853047,23072
104853880,8379
104859453,3927
104859477,29916
104871600,55365
104850734,4074
104861279,90293
104852244,56603
104867636,3382
104864566,79007
104857564,57679
104857571,8837
104871002,7035
104853465,55471
104856225,10181
104860557,9108
104860545,6542
104868590,381
104875051,23098
104874976,26073
104871881,23129
104860589,204
104874686,952
104853554,2288
104863579,23028
104856226,10180
104853426,84254
104856321,5965
104847872,55610
104867490,126393
104867492,115703
104847854,5166
104856207,51364
104874125,340273
104847849,10165
104860660,7982
104871539,996
104847871,799
104855192,3052
104855811,1856
104847921,64063
104849869,5976
104864969,8935
104854484,292
104874491,55013
104865038,3207
104858673,5439
104849404,56919
104852756,221981
104874363,3980
104872176,79657
104849760,6296
104864008,6296
104872642,57019
104869573,56928
104858881,80256
104859609,51226
104869062,5577
104855190,10943
104876232,1387
104859572,9256
104859571,4353
104847857,5444
104867283,6936
104867250,84058
104870747,54677
104870730,5244
104869060,55904
104858686,57414
104859887,30812
104866890,25998
104866419,7748
104861078,23077
104861039,26224
104857521,3683
104859502,5164
104859630,3675
104865825,3920
104847853,51666
104852428,51573
104849914,9244
104875011,26022
104855926,51087
104870080,3883
104870083,3883
104875413,9020
104856141,6833
104861862,10368
104868394,54972
104860521,163
104867645,6863
104876147,10127
104859509,64847
104859638,8913
104847957,51330
104847891,1750
104877086,4293
104853036,5898
104875288,55971
104867384,80853
104875667,2115
104867332,55750
104870260,221
104871041,57157
104849983,9855
104856040,10083
104864999,79017
104868247,10926
104875679,3475
104874984,56891
104858574,1352
104858746,9569
104855620,54623
104853039,27072
104855947,9912
104855919,60528
104875675,85477
104853251,8228
104855943,8735
104866447,79602
104850064,151531
104855710,57787
104874689,8842
104849896,115098
104861738,90273
104874867,5048
104874981,4843
104855914,1770
104874961,9703
104874969,9058
104855901,8522
104869767,4145
104857067,974
104857068,6329
104867016,54879
104864824,8277
104873620,5080
104859771,113000
104859894,64285
104859807,55692
104856212,9254
104859758,8938
104859884,115939
104859792,9091
104859747,57585
104868995,6401
104864685,55735
104849423,2328
104861601,29116
104861795,27035
104863577,1870
104865411,5689
104849837,6853
104861450,3720
104875907,6792
104854620,57172
104864637,728642
104864639,65220
104866873,7021
104866875,83741
104865914,9940
104875306,9265
104868246,53616
104869033,6856
104871550,1534
104859522,9043
104856306,1951
104869942,10157
104853586,55200
104869742,84954
104856546,4257
104871624,1407
104855671,8993
104854789,4784
104865844,6482
104847958,64386
104859877,5310
104869299,23542
104859429,9862
104862207,23221
104853458,54497
104867908,7095
104853222,6224
104866982,7812
104874982,9690
104866649,5980
104850902,10178
104855428,5081
104864913,10747
104854681,389434
104869501,199870
104866727,80342
104877178,29954
104863923,51534
104858740,51085
104858738,9031
104861596,10048
104860709,83932
104876790,51603
104853577,8798
104875003,7756
104856282,7384
104873677,83930
104853643,928
104862437,57467
104853593,9918
104853597,25900
104855685,2696
104875523,51533
104875522,56920
104875564,11188
104875517,23166
104873827,80199
104866423,6540
104857129,3423
104876141,7752
104853617,10233
104861804,695
104861620,3077
104863498,22955
104866654,2534
104863927,3097
104859370,2326
104849426,2326
104859377,2326
104863510,6924
104863507,11313
104864885,1185
104871562,9902
104864281,6534
104853563,10867
104851844,55727
104869766,9546
104859568,54903
104862423,51099
104853264,3730
104873510,26993
104859526,54799
104859525,51096
104875344,54476
104853589,54902
104869621,5725
104868166,8193
104868304,9066
104862525,23395
104856051,5286
104861701,5329
104873687,54443
104873403,58525
104854862,2844
104854862,23637
104868549,1634
104855682,54814
104873977,5536
104852178,23177
104848789,8491
104867497,7305
104850787,57146
104863989,2556
104875456,672
104855692,2067
104863740,933
104856219,7869
104850281,51360
104849777,4007
104862521,4057
104861615,2137
104867106,9971
104866638,60481
104861160,240
104860457,8284
104851928,57658
104851845,55148
104868095,11183
104877040,30845
104855601,5704
104874726,23324
104867856,57709
104867855,5010
104875468,51629
104857514,9961
104871576,51667
104866898,5238
104866896,112611
104857580,1195
104867048,55703
104877170,23357
104855107,9604
104872586,1774
104865985,1663
104872232,50865
104872229,9052
104872723,10046
104868392,923
104874594,10460
104847982,23376
104870371,23649
104872887,23144
104870373,823
104863141,55
104852195,4190
104862918,10463
104856850,10903
104872305,1355
104856806,440193
104873991,10138
104856369,10771
104849832,7454
104864553,1800
104866437,637
104855031,9782
104862741,29881
104859635,64132
104861907,81551
104862742,23386
104876118,3670
104875562,55349
104863890,53832
104870900,1179
104870899,22802
104870945,22802
104875513,55830
104863135,27032
104867093,3479
104849806,92745
104872479,10928
104849597,22902
104873995,1272
104853751,6556
104863078,25937
104850253,8540
104854485,63932
104857010,477
104876966,55622
104857152,147948
104865257,23584
104865682,23187
104854133,56981
104854132,57586
104866411,6591
104870922,3082
104860119,54764
104876974,23154
104848928,25960
104858152,55734
104849340,4331
104868078,23034
104869577,864
104868753,4361
104847709,58473
104861357,1992
104853022,64816
104874220,64816
104874016,11136
104877007,6683
104877192,9369
104870214,114879
104862576,9716
104856576,1373
104847967,732
104875115,2273
104865342,51507
104860908,2554
104872855,57210
104848320,9921
104869383,64429
104857978,57476
104873573,6050
104856618,4719
104849200,9821
104855502,23071
104863124,211
104874807,330
104871226,11215
104851557,51022
104849350,6617
104856691,51071
104856571,11171
104872310,1244
104849099,50619
104856921,51177
104863415,2730
104857617,23304
104873964,30846
104848904,55635
104863904,25901
104868481,58528
104872098,3298
104873350,51230
104854104,10062
104869155,29781
104867172,10953
104869922,11231
104860416,23633
104850274,7431
104848832,355
104854184,960
104858154,3755
104866837,56895
104856994,57823
104850493,4285
104849336,5583
104875980,3645
104860799,11285
104856458,7444
104864893,7133
104865629,55591
104861776,5452
104876296,65980
104874190,6642
104863865,9519
104863885,9774
104877065,55334
104857305,286
104850031,3381
104862965,51106
104849400,9135
104854095,23279
104849029,578
104872940,4593
104856573,22807
104855009,51306
104866198,57514
104851772,55166
104849493,6301
104869521,8498
104874417,5926
104865546,7260
104849272,10908
104868832,8100
104876200,56052
104848524,55596
104871580,10061
104871578,54480
104848913,57554
104847569,2530
104853278,55236
104868536,9846
104870103,535
104875613,8554
104872128,9497
104872056,321
104858059,5606
104866412,79645
104863134,28990
104859071,25897
104863929,8504
104852044,11345
104876792,4653
104861309,26751
104852251,84908
104850375,7414
104864129,55789
104874187,23604
104873775,8439
104875180,159
104853279,26228
104858488,7077
104862888,5981
104873099,55773
104853682,8452
104859670,9172
104870529,5009
104851863,10858
104848950,26009
104862634,6570
104865650,9099
104866161,846
104870138,27175
104862024,2324
104875136,54888
104855352,54455
104873142,4238
104854838,84245
104876501,4234
104851936,3224
104866001,175
104851333,55300
