GENEID_56716,GENEID_9606
115015123,7105
115014229,64102
115011092,8813
115006691,57147
115006692,55732
115015397,2268
115006114,2519
115019946,2729
115011381,4800
115016167,90529
115027892,57185
115021651,22875
115008373,6405
115008445,6405
115009192,1080
115020819,54467
115015458,1595
115015453,889
115010206,5893
115010470,51056
115020975,4267
115014209,9957
115025641,26
115004767,51384
115025801,23072
115026630,8379
115024808,3927
115012220,3927
115024767,29916
115020915,4074
115018676,90293
115023704,56603
115020857,3382
115003766,79007
115016778,57679
115026772,843
115025951,8837
115028771,55471
115008217,10181
115014453,9108
115021024,9108
115004776,381
115009828,381
115017450,23098
115018071,26073
115010890,23129
115015429,204
115025235,952
115009524,2288
115027390,23028
115017886,84254
115018512,84254
115028215,5965
115016029,55610
115021141,126393
115012319,4706
115015606,5166
115003773,85413
115008546,51364
115025831,170302
115015596,10165
115009448,7982
115012642,6521
115024284,6521
115015959,799
115005939,3052
115005938,3052
115023815,1856
115007528,5976
115022798,5976
115021150,8935
115014589,55013
115015744,3207
115019089,56919
115025081,4222
115021013,221981
115004640,221981
115028367,79657
115026054,81691
115009710,57019
115022827,56928
115013398,80256
115012392,51226
115009743,5577
115020102,10943
115011901,1387
115019593,1387
115021843,5444
115021251,5444
115006340,6936
115014122,84058
115020729,54677
115021308,5244
115028240,55904
115012086,30812
115024576,30812
115021255,25998
115026614,23077
115026381,26224
115012698,5164
115024587,5164
115004922,3675
115024502,3675
115014395,3920
115015605,51666
115010669,51573
115011778,51573
115027365,9244
115007328,9244
115012721,9244
115024544,114881
115012795,114881
115011985,26022
115023592,51087
115012791,9020
115024164,9020
115009613,6833
115012037,10368
115011390,10368
115016378,54972
115018699,163
115015848,6863
115024926,64847
115024904,8913
115015993,1750
115027785,4293
115025295,5898
115011740,55971
115024644,55971
115028242,80853
115021805,2115
115010164,55750
115019306,221
115022391,221
115014103,221
115017701,221
115007456,55001
115028256,57157
115006844,9855
115009813,10083
115007504,6915
115028551,3475
115003926,56891
115017378,56891
115027692,56891
115027465,56891
115025033,1352
115019248,9569
115018110,54623
115025441,27072
115012003,9912
115024441,9912
115011973,60528
115026073,414
115028626,79602
115026060,151531
115019390,57787
115017613,57787
115014009,8842
115014486,8842
115007630,115098
115017538,5048
115019176,5048
115018785,9058
115012568,8522
115024736,8522
115018134,79090
115007634,4145
115005828,6329
115008479,54879
115024485,5080
115011611,113000
115012588,64285
115024481,64285
115024679,55692
115007738,9254
115008089,9254
115011632,8938
115024334,115939
115011862,57585
115008406,7005
115010775,7005
115011095,55735
115008855,55735
115016113,29116
115027179,5689
115015395,3720
115028537,6792
115010593,57172
115008448,57172
115010932,728642
115011244,65220
115003470,7021
115003631,83741
115014493,9940
115024344,9265
115012230,9265
115020719,53616
115028198,6856
115012669,1534
115012018,9043
115024376,9043
115009199,10157
115025412,51188
115007079,84954
115028612,4257
115009689,1407
115018001,8993
115011969,4784
115008753,4784
115013195,4784
115016138,6482
115015795,6482
115015289,6482
115016017,6482
115016080,6482
115016137,6482
115015474,5310
115025086,9862
115020138,54497
115022833,7095
115025463,6224
115010528,7812
115025467,9690
115003968,5980
115014275,10178
115017711,5081
115011239,10747
115003559,389434
115011292,80342
115027859,29954
115018420,51085
115017396,9031
115023068,10048
115010771,51513
115028900,83932
115007096,51603
115010274,8798
115010559,7756
115007833,7384
115022942,83930
115028509,928
115009312,928
115025549,57467
115022889,57467
115021710,9918
115015725,25900
115010937,56920
115007773,23166
115009966,6540
115028562,6540
115014997,3423
115015651,5646
115021281,920
115011222,10233
115014295,695
115003857,2534
115027270,2534
115028840,3097
115015973,6924
115015573,11313
115012142,9902
115028567,10867
115028518,10867
115027205,55727
115007422,9546
115018972,54903
115015533,51099
115004583,51099
115007208,3730
115026858,3730
115020408,3730
115006183,26993
115024499,54799
115005092,54799
115012715,54476
115017857,8193
115013786,9066
115021834,23395
115009630,5286
115015955,54443
115015688,58525
115017100,2844
115017100,23637
115028341,1634
115018107,54814
115018222,5536
115020418,23177
115019699,8491
115018763,2556
115026312,2067
115010936,7869
115025320,51360
115021977,4057
115009990,9971
115019963,60481
115020076,240
115007404,8284
115007995,57658
115010849,57658
115027207,55148
115003505,30845
115020756,5704
115023490,23324
115027543,57709
115006274,5010
115027901,5010
115006125,9961
115004037,5238
115010218,55703
115027415,23357
115019397,9604
115007232,9604
115010570,1774
115010604,1774
115009522,1663
115003858,23376
115014868,23649
115007447,23144
115024059,823
115020293,4190
115013278,4190
115014972,10463
115021248,10903
115019987,1355
115027234,440193
115009927,10138
115028412,10138
115028880,1800
115013348,29881
115012480,64132
115003708,81551
115016479,23386
115012950,3670
115003921,53832
115007968,55830
115021375,27032
115028254,3479
115022795,10928
115013451,22902
115028592,1272
115009132,1272
115026365,8540
115009580,63932
115022139,477
115020503,55622
115024391,147948
115017527,23187
115018917,23187
115026866,8685
115008593,1591
115014555,972
115028611,3082
115009747,3082
115024694,54764
115020011,54764
115015416,23154
115014127,25960
115010388,55734
115027116,4331
115006439,23034
115027421,864
115017709,4361
115020285,64816
115008590,64816
115010822,64816
115008600,64816
115010832,64816
115004368,11136
115006186,6683
115020450,6683
115026965,9369
115009829,114879
115027478,9716
115026190,1373
115022050,732
115018652,2273
115014378,2273
115008486,51507
115019115,2554
115015417,57210
115021675,57210
115013013,9921
115004782,55778
115025069,64429
115019234,57476
115017600,57476
115019226,4719
115026214,4719
115022325,9821
115021106,23071
115008771,211
115010929,211
115019094,330
115026032,11215
115014916,6617
115005062,6617
115028382,51071
115028504,11171
115011064,50619
115004666,51177
115006563,2730
115005375,23304
115018132,30846
115018065,30846
115006548,55635
115017111,25901
115021688,58528
115003651,3298
115008201,51230
115025058,10062
115004551,29781
115005080,10953
115003983,11231
115015443,23633
115022370,7431
115019686,355
115006483,8635
115011074,3755
115019841,56895
115017311,4285
115027099,5583
115018172,3459
115020022,3459
115019852,7444
115028119,55591
115021334,5452
115021736,65980
115009500,6642
115003662,9519
115010048,56938
115028473,56938
115027628,55334
115013156,286
115016938,286
115027109,51106
115005244,3149
115017186,4593
115024553,2896
115016097,2896
115015110,51306
115005925,55166
115011420,6301
115022466,8498
115027064,7260
115008009,10908
115026564,8100
115014087,55596
115025251,10061
115025250,54480
115006749,57554
115003896,2530
115008025,55236
115017737,9846
115024552,535
115012300,535
115010033,8554
115005629,8554
115016103,9497
115021372,9497
115009862,321
115028133,321
115015624,79645
115015408,28990
115021196,25897
115009526,11345
115006640,4653
115022794,4653
115004946,26751
115016695,84908
115024810,7414
115019937,7414
115021849,55789
115009516,23604
115028330,23604
115025300,8439
115024551,7077
115012585,7077
115009570,5981
115018021,8452
115022179,8452
115006225,9172
115028442,9172
115026338,5009
115003685,10858
115022104,26009
115013989,6570
115019202,9099
115017478,9099
115019028,846
115015005,51121
115014811,2324
115015529,54888
115008026,54455
115018472,4238
115007654,84245
115008347,4234
115010522,3224
115014308,175
115014047,55300
115005675,27430
115012708,7092
115009577,23644
115016178,7204
115011895,23274
115017069,23517
115020799,1767
115009270,79567
115025911,79567
115016534,729
115016532,729
115017011,26064
115017382,11284
115014374,54908
115025477,27067
115011466,54896
115007158,1497
115014126,65078
115023725,79142
115025464,1008
115026638,3631
115021344,3631
115016870,5874
115027398,5685
115009618,5685
115006593,55341
115007673,10039
115008946,10039
115016930,3371
115013416,3371
115008232,140876
115024784,55775
115027007,55812
115017419,9440
115011618,54884
115023714,822
115017575,1175
115014019,10863
115018030,8538
115022150,54165
115019133,23338
115026706,7546
115015893,54802
115024347,153
115008675,2981
115016031,1495
115025993,2042
115016943,3309
115023063,1829
115006918,1829
115006921,1829
115026263,8481
115026265,2824
115004812,51438
115010552,51438
115025565,80243
115025277,22884
115021928,22884
115016865,64848
115022367,51606
115005097,5431
115024621,56204
115006837,7175
115007134,1356
115024595,23247
115021390,84062
115026246,7504
115010074,57102
115020065,395
115026587,395
115007268,27146
115025507,4134
115022203,4134
115003795,57120
115018936,57646
115021353,9734
115014422,26262
115004594,57545
115015625,50484
115028606,168850
115028401,55885
115003839,55173
115007699,2978
115017457,51773
115005002,51773
115011202,55187
115028299,10659
115010123,10659
115028426,4254
115009993,4254
115013292,1161
115017163,11174
115008689,9563
115008270,9341
115011282,10911
115012188,55040
115014915,55040
115019866,4052
115006401,5954
115004818,5982
115027724,57492
115021193,81037
115016033,81037
115016432,23327
115016639,3074
115014801,340533
115027755,51528
115027268,27122
115009305,27122
115020914,7984
115015867,9603
115025380,63933
115014360,25875
115008911,9498
115007625,5733
115015104,5601
115009962,9564
115026345,84067
115006655,9454
115022755,9454
115003958,5888
115003417,5888
115008016,10721
115017742,5291
115023803,1535
115014660,84321
115028762,23593
115017143,10198
115028126,54477
115009638,54477
115011444,80143
115019795,23223
115011059,6307
115025994,55761
115010022,60529
115023959,60529
115019459,23105
115003686,1112
115003496,728464
115011356,8574
115009886,8574
115013352,8574
115008306,8574
115008309,51154
115006592,55850
115007537,23101
115028474,83714
115027091,55745
115015631,27095
115021482,9967
115015749,9967
115017122,29085
115017164,954
115013454,954
115023735,4065
115020167,23596
115019671,55733
115010733,23095
115028289,25771
115027264,57475
115010967,10079
115011135,23626
115011118,140689
115017512,23201
115017305,84957
115027150,2581
115010745,26099
115008058,26099
115022441,3757
115019416,10827
115014442,26999
115028960,23118
115028963,116254
115012244,57602
115006887,55283
115023097,55283
115020451,114800
115015576,114800
115003555,23369
115024246,84545
115011050,54969
115013190,51663
