GENEID_7227,GENEID_9606
35240,8813
35500,57147
3772574,2519
53581,2729
39091,4800
34681,57185
326192,81887
37428,1080
43451,1080
43450,1080
47905,1080
42362,1080
34686,1080
41387,1080
35366,1080
34148,1080
35163,1080
43589,572
326187,51056
36524,51056
36515,51056
326188,51056
36847,51056
38986,51056
326209,51056
36844,51056
34007,51384
39864,3927
33560,29916
34126,29916
40331,3382
40052,79007
43518,57679
38669,57679
33332,57679
31011,843
39173,8837
42008,8837
38893,7035
41349,55471
33305,10181
33304,10181
41427,9108
32408,9108
32589,9108
37707,9108
39026,9108
33845,9108
43823,381
38895,23098
40655,26073
43832,23129
37834,204
40217,23028
33304,10180
33305,10180
4379919,84254
37021,55610
39078,126393
35267,115703
38154,4706
35970,5166
39481,51364
40301,7982
38798,996
39147,6521
34005,6521
42590,3052
32078,1856
32153,5976
35043,5439
34357,56919
42664,4222
41518,3980
43958,79657
43333,81691
31136,81691
49424,57019
39862,51226
38779,10943
43856,1387
41880,9256
42100,4353
2768671,4353
42054,4353
38326,4353
40842,6936
43332,54677
39551,55904
36824,25998
43344,26224
32824,26224
42013,26224
43475,26224
40548,26224
36693,3683
32661,3683
36692,3683
32275,3683
35970,5164
32661,3675
36692,3675
32275,3675
36693,3675
14462617,3920
35411,3920
317926,3920
36693,3674
32661,3674
32275,3674
36692,3674
39377,51087
37428,6833
41387,6833
47905,6833
43451,6833
35163,6833
34148,6833
42362,6833
34686,6833
35366,6833
43450,6833
31555,54972
31381,163
36593,64847
39258,55971
326168,55750
43244,221
35407,221
35583,57157
40017,79017
317908,79017
34974,10926
39966,6915
33489,3475
33267,56891
33163,56891
33162,56891
34394,1352
40593,54623
33384,54623
3355130,27072
42371,9912
46008,85477
39994,414
36487,414
246425,414
317903,414
39991,414
53437,414
31798,151531
38372,8842
38371,8842
42286,115098
36791,5048
42485,1770
26067054,1770
43295,1770
38395,9703
41866,79090
40301,54879
40012,8277
41027,8277
39956,55692
36526,9254
38801,8938
41849,115939
117366,9091
32536,7005
36584,55735
37575,29116
42550,1870
35381,1870
39855,5689
39103,3720
40292,728642
36506,65220
36507,65220
40398,7021
40398,83741
40327,9265
34785,9265
36337,9265
36395,1534
43905,9043
36125,1951
34064,10157
36915,55200
35237,55200
318913,4257
32438,4257
44110,4257
3771920,8993
32534,8993
35859,8993
39064,8993
38858,8993
39870,8993
39869,8993
35859,8993
32099,8993
35861,8993
35861,8993
35862,8993
34651,5310
53472,23542
34263,23542
41163,23542
39866,23542
39111,23542
38914,9862
40950,54497
34333,7095
42464,6224
38963,7812
37876,9690
40464,10178
32183,10178
39242,389434
39069,199870
3355127,80342
31024,29954
38204,51534
35402,51085
36241,9031
36102,10048
32480,83932
35326,51603
34831,8798
37927,83930
44315,51533
33015,51533
36683,11188
34166,80199
38423,3423
32663,7752
34318,10233
3355180,10233
42749,6924
39759,1185
32546,55727
31997,9546
32200,54903
35733,51099
42865,3730
35172,54902
35485,8193
32318,8193
43783,9066
38581,23395
42446,5286
39329,5286
35696,54443
37749,54443
40270,54814
39273,54814
38663,54814
318018,54814
49779,5536
36654,2067
36262,51360
53557,4007
45343,4007
37198,2137
39245,60481
317841,60481
33837,8284
35044,55148
37961,30845
35378,30845
32047,5704
41190,5704
32986,57709
43085,51667
33094,51667
39434,5238
246548,112611
32771,1195
36289,55703
37748,23357
42880,23357
31072,1663
40843,23376
43278,23649
38968,23144
40118,55
48445,55
40119,55
40117,55
34414,4190
36393,10463
32408,10903
33845,10903
39026,10903
41427,10903
32589,10903
37707,10903
37809,1355
38385,440193
37601,10138
36376,10771
43184,1800
5740513,1800
35546,29881
32467,64132
38288,64132
33863,81551
318645,23386
35147,3670
41369,55349
36574,92745
36161,92745
32695,92745
39232,92745
39230,92745
42988,92745
326194,92745
32694,92745
34160,92745
38264,92745
42484,10928
43277,22902
43271,22902
37851,25937
36669,8540
34788,63932
39998,55622
41445,147948
39697,147948
31267,147948
38321,23187
44858,1591
39630,57586
34906,6591
246531,3082
31102,3082
318626,3082
32978,3082
31033,3082
246530,3082
37454,3082
37705,3082
2768859,3082
246532,3082
2768860,3082
41179,54764
40796,23154
41244,55734
36825,55734
37935,55734
35198,55734
35258,55734
36763,55734
34701,55734
34706,55734
48785,55734
36130,4331
39034,23034
33059,864
34565,4361
42846,6683
42412,114879
41437,9716
34477,51507
26067050,57210
39055,57210
38181,9921
39057,64429
41522,64429
33552,57476
35715,6050
31762,4719
40700,9821
40883,23071
32588,23071
36748,330
40053,51022
37483,51022
41920,6617
36358,51071
37727,11171
34686,1244
47905,1244
41387,1244
43450,1244
35366,1244
34148,1244
43451,1244
42362,1244
35163,1244
37428,1244
248194,2730
32687,23304
35378,30846
37961,30846
33394,25901
35793,58528
41498,51230
38819,11231
40160,23633
38885,8635
39820,56895
39819,56895
35511,4285
32191,5583
42991,11285
