69293_GENEID,9606_GENEID
100653427,843
100653425,6480
100174885,55118
100174884,24144
100174896,3091
100174869,29906
100653426,23581
100174872,6489
100190868,1154
100190869,8835
100174867,8678
100174882,1761
100653426,834
100653426,838
100174898,8128
100462711,57502
100174881,55113
100462710,221223
100462708,221223
100462711,22829
100174876,367
100653426,260434
100190870,9306
100462710,283848
100462708,283848
100174871,51046
100174870,51046
100192332,9021
100174867,441925
100462709,54413
100653426,837
39411481,4513
100462708,1066
100462710,1066
39411459,4514
100653426,114769
100653426,100506742
100174873,3046
100653426,440068
100653426,59082
