29073_GENEID,9606_GENEID
103672996,7105
103672998,64102
103669663,8813
103667745,57147
103667765,55732
103666500,2268
103666980,2519
103664124,2729
103664107,4800
103666544,90529
103666542,57185
103681150,81887
103664039,22875
103675089,6405
103676590,1080
103658712,54467
103658707,1595
103658711,889
103675716,5893
103679423,572
103658327,51056
103666296,4267
103660997,26
103676602,51384
103674692,23072
103670064,8379
103661307,3927
103660682,29916
103660960,55365
103677711,90293
103658815,3382
103673867,79007
103659750,57679
103659739,843
103659740,8837
103659659,7035
103671895,55471
103674807,10181
103681342,6542
103676694,381
103667235,26073
103669636,23129
103666427,204
103658362,952
103675770,2288
103666569,23028
103674808,10180
103667125,84254
103665225,5965
103658728,55610
103682562,126393
103682521,115703
103668899,4706
103658746,5166
103677000,85413
103674794,51364
103658860,340273
103658803,10165
103676587,7982
103665612,996
103665588,6521
103658730,799
103668095,3052
103668796,64063
103675150,5976
103658914,8935
103677737,292
103661737,55013
103670139,5439
103665571,4222
103659026,221981
103667279,3980
103675423,79657
103668909,81691
103673760,57019
103681804,56928
103667068,80256
103667067,80256
103674708,5577
103668097,10943
103668810,1387
103667462,9256
103667463,4353
103658742,5444
103671436,6936
103671407,84058
103658682,54677
103674714,55904
103657428,25998
103659207,23077
103659175,26224
103657863,3683
103660465,5164
103660962,3675
103679221,7543
103668185,7543
103680234,3920
103665592,3674
103658745,51666
103668649,51573
103661144,114881
103667266,26022
103672542,3883
103672545,3883
103672543,3883
103672544,3883
103665883,9020
103679402,6833
103668851,10368
103667291,163
103658754,6863
103668525,10127
103673762,6376
103660343,64847
103668802,51330
103671518,4293
103674594,5898
103669979,55971
103669104,80853
103658828,2115
103669022,55750
103658656,57157
103670148,10344
103662806,9855
103679395,10083
103658939,79017
103658687,10926
103659002,3475
103660515,1352
103670164,9569
103661024,54623
103674596,27072
103660408,9912
103660513,60528
103659029,85477
103666303,414
103666318,8228
103660398,8735
103675708,79602
103663814,51265
103657182,57787
103658320,8842
103674948,115098
103656998,90273
103680162,90273
103677391,90273
103680172,90273
103667150,5048
103667420,4843
103660509,1770
103667410,9703
103667416,9058
103660504,8522
103657049,79090
103681828,4145
103665637,974
103665638,6329
103675047,54879
103679664,8277
103659349,5080
103668460,113000
103668441,64285
103668737,9091
103668769,57585
103665543,7005
103667721,6401
103666885,55735
103665123,29116
103672992,27035
103666789,1870
103660779,5689
