181472_GENEID,9606_GENEID
115405416,7105
115402313,64102
115408882,8813
115381388,57147
115409536,2268
115406911,2519
115407232,2519
115399582,2729
115408403,4800
115406609,57185
115384242,22875
115391392,1080
115396268,54467
115409623,889
115391041,51056
115390499,51056
115385060,4267
115404827,9957
115385674,26
115384578,26
115390980,8379
115387545,3927
115393260,3927
115393856,29916
115397026,4074
115395259,90293
115385961,56603
115402825,843
115403566,8837
115401574,55471
115388536,10181
115395474,9108
115404043,381
115400920,23098
115401187,26073
115407507,23129
115409896,204
115394477,952
115392016,2288
115406856,23028
115388294,10180
115404373,5965
115409326,55610
115396337,126393
115387542,4706
115380978,5166
115402121,85413
115388162,51364
115394052,170302
115409606,799
115393955,3052
115405973,5976
115381472,5976
115396605,8935
115395134,292
115409067,55013
115390626,55013
115384486,5439
115395439,56919
115404464,79657
115390266,81691
115391266,57019
115391266,57019
115391265,57019
115391265,57019
115404847,56928
115398086,80256
115387723,51226
115384671,51226
115384106,10943
115391157,1387
115396702,5444
115397401,5444
115397470,5444
115393135,6936
115398140,84058
115396195,54677
115396192,5244
115393085,30812
115387166,30812
115396275,25998
115393918,7748
115403036,23077
115403038,26224
115386117,26224
115386986,5164
115393332,3675
115386523,3675
115400471,3920
115390608,51573
115386722,51573
115407216,9244
115387488,9244
115387118,114881
115387511,26022
115387093,9020
115390703,10368
115395962,163
115392873,64847
115380993,1750
115394335,5898
115386977,55971
115403943,80853
115391761,55750
115391735,55750
115395966,221
115405992,221
115401151,221
115384413,55001
115381679,55001
115404080,57157
115381479,9855
115381940,6915
115404360,3475
115406855,56891
115406970,56891
115406765,56891
115401130,56891
115401556,56891
115393796,1352
115400218,54623
115394030,27072
115387797,9912
115385552,60528
115403561,414
115404225,79602
115400398,57787
115395825,8842
115382119,115098
115396025,5048
115401068,5048
115400136,9703
115393564,8522
115401005,79090
115382113,4145
115386389,113000
115386446,64285
115393437,64285
115393356,55692
115393362,115939
115387036,9091
115388606,7005
115408696,55735
115409867,29116
115409595,3720
115408778,728642
115408703,65220
115401868,7021
115387188,9265
115392773,9265
115403935,6856
115387216,1534
115392554,10157
115396960,55200
115389489,51188
115381327,84954
115391941,1407
115385593,4784
115389580,4784
115409922,6482
115409447,6482
115409524,6482
115393335,9862
115399033,54497
115394366,6224
115394208,9690
115408406,5081
115408709,10747
115401479,389434
115408841,80342
115402020,51534
115395438,51085
115400800,9031
115400529,9031
115408613,51513
115381881,51603
115390257,7756
115387491,7756
115388248,7384
115405415,83930
115392280,928
115404147,928
115405923,57467
115394228,57467
115396956,9918
115388709,11188
115399978,3423
115409097,5646
115407162,695
115396636,22955
115406301,2534
115406303,2534
115406301,2534
115406303,2534
115402146,3097
115409689,6924
115409017,11313
115404525,10867
115395964,54903
115396424,51099
115380880,51099
115396423,51099
115390342,26993
115384722,54799
115393480,54799
115386589,51096
115386456,54476
115405485,54902
115405254,54902
115396734,23395
115392098,5286
115391023,58525
115382590,23637
115382590,2844
115404171,1634
115400354,54814
115400915,5536
115393029,672
115403573,2067
115394608,51360
115392090,9971
115399572,60481
115399142,240
115389644,8284
115408565,57658
115402136,55148
115406948,11183
115401647,30845
115397355,5704
115384871,23324
115406409,57709
115385299,5010
115406410,5010
115386577,9961
115386576,9961
115394061,51667
115402114,5238
115392260,55703
115381526,9604
115395060,9604
115381524,9604
115408138,1774
115408317,1774
115387149,9052
115408960,923
115402050,23376
115399560,23649
115381581,23144
115383484,823
115399752,4190
115399855,1355
115404216,10138
115392536,10138
115405018,10771
115391249,1800
115399211,9782
115387009,64132
115401995,81551
115383282,23386
115407911,55349
115402415,53832
115389144,55830
115404527,3479
115407721,92745
115405178,10928
115398219,22902
115391596,1272
115403344,8540
115391765,63932
115405890,477
115399734,55622
115401167,23187
115403814,8685
115405565,972
115404587,3082
115392334,3082
115393233,54764
115399219,54764
115409145,23154
115408829,55734
115406703,4331
115388602,23034
115399424,864
115400525,4361
115381512,1992
115407850,64816
115399158,64816
115399160,64816
115399159,64816
115389993,64816
115399673,64816
115393986,11136
115391354,114879
115403591,1373
115406282,2273
115396013,2273
115388763,51507
115409231,57210
115397392,57210
115398143,9921
115393252,64429
115402824,4719
115383683,4719
115405214,9821
115396303,23071
115407737,211
115388911,211
115388594,211
115396933,6617
115404107,11171
115407562,50619
115382018,2730
115401118,30846
115400144,30846
115384660,25901
115396660,58528
115388991,10062
115404023,1890
115401478,11231
115405669,7431
115399414,355
115388684,8635
115408046,3755
115399794,56895
115397221,3459
115406356,11285
115399653,7444
115396583,65980
115391906,6642
115402099,9519
115407197,55334
115406745,51106
115403298,22807
115393012,2896
115387021,2896
115389863,55166
115408655,6301
115407278,7260
115387045,56052
115398571,55596
115394257,10061
115394256,54480
115402108,2530
115389628,55236
115400872,9846
115392885,535
115392889,535
115387341,535
115400775,8554
115396539,25897
115405557,11345
115382340,4653
115384238,26751
115382585,84908
115393220,7414
115399287,7414
115392336,23604
115393508,7077
115387438,7077
115391030,5981
115381726,55773
115400806,8452
115405384,8452
115388674,9172
115402915,5009
115401449,10858
115401760,10858
115401177,9099
115395579,846
115395402,51121
115390884,84245
115390885,84245
115390884,84245
115390885,84245
115389318,4234
115408750,3224
115404868,175
115390951,55300
115390951,55300
115409198,27430
115390497,7092
115391776,23644
115384248,79567
115383120,26064
115400348,11284
115394317,27067
115407838,54896
115386122,79142
115383953,3631
115382873,5874
115404073,5685
115382115,55341
115389135,10039
115391658,55775
115399874,84883
115385446,9440
115386394,54884
115386393,54884
115409647,822
115400793,1175
115401231,8538
115405946,54165
115402783,7546
115398820,3937
115395593,1495
115402757,2042
115382519,3309
115385607,1829
115405651,1829
115385609,1829
115408461,51438
115394402,80243
115404965,22884
115394599,22884
115405132,51606
115405131,51606
115395042,56204
115381856,1356
115397303,84062
115403260,7504
115403180,7504
115391454,57102
115381895,55841
115402134,57120
115396316,9734
115400714,26262
115409389,50484
115392796,92017
115401894,55173
115385450,51773
115395426,51773
115392018,10659
115403911,10659
115392331,4254
115398186,1161
115388008,9563
115387878,8863
115408679,10911
115387290,55040
115399593,4052
115387781,5954
115407803,5982
115409019,81037
115382909,3074
115383330,79810
115406493,51528
115396952,7984
115380961,9603
115394456,63933
115408410,25875
115381848,5733
115396045,5601
115391655,9564
115403739,84067
115391859,9709
115405974,9454
115381559,9454
115401685,5888
115401783,5888
115400462,5291
115393522,1535
115396253,84321
115402540,23593
115404098,54477
115408064,80143
115399286,23223
115390502,6307
115391051,6307
115390890,55761
115390698,60529
115401388,1112
115401987,728464
115391750,8574
115398378,8574
115407951,8574
115388990,51154
115381761,55850
115404523,83714
115406618,55745
115381820,29945
115380998,27095
115409187,9967
115382692,29085
115398509,954
115382688,954
115393358,4065
115398936,51742
115399747,23596
115399372,55733
115407860,23095
115407853,10079
115408733,140689
115400312,23201
115406968,2581
115406969,2581
115406969,2581
115384092,51602
115389043,26099
115408779,26099
115399715,5610
115387372,57602
115382117,55283
115405303,55283
115402510,23369
115392824,84545
115389966,54969
115397592,51663
115383465,10886
115398199,10886
115382589,54542
115404370,5318
115404198,2665
115396281,9474
115404506,57458
115392140,57458
115381540,23200
115406006,3918
115388188,29927
115388900,29927
115403947,4659
115393468,55718
115388825,9877
115398729,55781
115405847,54432
115405825,55706
115387392,64718
115393704,6916
115392147,6916
115392347,6916
115384719,6916
115384440,6916
115392349,6916
115398978,5832
115390799,5188
115391891,5128
115383389,548645
115387974,6515
115383449,6515
115406739,6515
115387978,6515
115387975,6515
115396994,6515
115387973,6515
115399486,5662
115409832,9150
115397001,55359
115392500,65125
115407536,11054
115396743,55650
115409518,9410
115386795,79832
115404289,586
115408162,51564
115385331,93166
115392564,60488
115399599,1001
115388211,416
115383264,416
115395939,84649
115408903,1431
115389263,63916
115399175,23063
115393227,23063
115400914,81671
115400273,10513
115387174,5424
115388650,1975
115397424,56848
115394298,770
115405352,770
115396378,11338
115396498,29924
115383137,8776
115405113,2817
115407337,57143
115398308,6047
115404310,51768
115387778,1747
115393364,1747
115408848,8839
115400992,50937
115396242,6873
115381792,8625
115382111,54929
115390596,9170
115384481,5476
115397784,6558
115382579,6558
