GENEID_9796,GENEID_9606
100057222,7105
100033840,64102
100052367,8813
100051897,57147
100058821,55732
100056804,2268
100067102,2519
100056731,2729
100054237,4800
100071501,90529
100071495,57185
100065673,81887
100068264,22875
100062215,6405
100071259,1080
100061269,54467
100050921,1595
100050998,889
100050254,5893
100055447,572
100068668,51056
100064394,4267
100056091,9957
100063930,26
100071393,51384
100064499,23072
100058904,8379
100068429,3927
100055614,29916
100063902,55365
100061559,4074
100053772,90293
100059609,56603
100052438,3382
100052929,79007
100066250,57679
100068201,843
100068181,8837
100068873,7035
100070190,55471
100052535,10181
100053655,9108
100050240,6542
100059075,23098
100072037,26073
100056548,23129
100055706,204
100068959,952
100057420,2288
100071646,23028
100052591,10180
100060657,84254
100068195,5965
100051289,55610
100146605,126393
100059898,115703
100069079,4706
100052078,5166
100072331,85413
100146221,51364
100067103,340273
100146541,170302
100063046,10165
100056055,7982
100054552,996
100009691,6521
100061915,799
100053680,3052
100061612,1856
100068549,64063
100071059,5976
100054247,8935
100059103,292
100072864,55013
100629946,3207
100059695,5439
100072797,56919
100065093,4222
100064843,221981
100071671,3980
100056477,79657
100068672,6296
100034059,81691
100062434,57019
100060546,56928
100055711,80256
100069306,51226
100060030,5577
100054131,10943
100069613,1387
100056918,9256
100070920,4353
100051896,5444
100068759,6936
100069155,84058
100050111,54677
100058928,55904
100061144,57414
100067353,30812
100065330,25998
100053014,23077
100052811,26224
100065508,3683
100147514,5164
100056202,3675
100056285,3675
100052103,7543
100061837,3920
100009697,3674
100052021,51666
100050012,51573
100071014,55049
100146959,9244
100055364,114881
100071736,26022
100072964,51087
100066856,3883
100066898,3883
100050140,9020
100071788,6833
100068407,10368
100059110,54972
100062008,54972
100058050,163
100052324,6863
100069327,10127
102150350,6376
100069987,64847
100070000,8913
100146755,51330
100054289,4293
100051360,5898
100062881,55971
100066113,80853
100065470,2115
100064603,55750
100060319,55001
100057134,57157
100630602,10344
100067721,9855
102149805,10083
100069874,79017
100050313,10926
111774174,6915
100055718,3475
100072001,56891
100071942,56891
100058771,56891
100071927,56891
100073118,1352
100062277,9569
100064458,54623
100062843,27072
100073101,9912
100073102,60528
100052612,85477
100064629,414
100064666,414
100050789,8228
100050051,79602
100072771,51265
100068704,10942
100070770,57787
100146857,115098
100069909,90273
100072490,5048
791246,4843
100073091,1770
100072067,9703
100072053,9058
100073080,8522
100065619,79090
100064460,974
100049793,6329
100059051,54879
100059329,8277
100146390,5080
100065297,113000
100066340,64285
100065090,55692
100061645,9254
100065411,115939
100065181,9091
100065479,57585
100063075,7005
100033910,6401
100058962,55735
100065647,29116
100146916,27035
100057866,1870
100051957,5689
100146838,6853
100051819,3720
100057902,6792
100056611,57172
100033941,728642
100061432,65220
100056210,7021
100056165,83741
100054035,9940
100061994,9265
100050380,53616
100059468,6856
100064861,1534
100070202,9043
100063620,1951
100056260,10157
100051963,55200
100055056,51188
100062912,84954
100146444,84954
100064102,4257
100034165,1407
100071074,8993
100071039,8993
100064007,4784
100069007,6482
100068942,64386
100068126,5310
100055523,23542
100054553,9862
100057764,23221
100054373,54497
100063496,7095
100053081,6224
100065444,7812
100067217,9690
100072399,5980
100054912,10178
102149771,5081
100056770,10747
100147582,389434
100070854,199870
100051575,80342
100059121,29954
100060736,51534
100059888,51085
100061668,9031
100065036,10048
100063827,51513
100060623,83932
100052265,51603
100058544,8798
100051504,8798
100053786,7384
100051143,83930
100059512,928
100059757,9918
100146302,25900
100070901,2696
100051872,51533
100060213,56920
100060179,11188
100060121,23166
100052158,80199
111771607,3423
100055297,5646
