299123_GENEID,9606_GENEID
110469605,7105
110469604,64102
110472384,8813
110478907,57147
110475916,2519
110482212,2729
110477166,4800
110472876,57185
110480490,81887
110468946,22875
110470245,22875
110472081,6405
110483509,1080
110482437,54467
110482429,1595
110482436,889
110472985,5893
110484048,51056
110484032,9957
110475119,26
110483518,51384
110471384,23072
110475492,8379
110472327,4074
110480492,90293
110468712,56603
110474714,3382
110468770,79007
110484619,57679
110484588,843
110484600,8837
110476181,7035
110475793,55471
110478663,55471
110472102,10181
110473289,9108
110473409,6542
110481969,23098
110482013,26073
110477100,23129
110475341,204
110484008,952
110480862,2288
110484269,23028
110469930,10180
110482068,84254
110482641,5965
110482474,55610
110479556,4706
110474730,5166
110483715,85413
110469916,51364
110483219,170302
110474727,10165
110483524,7982
110474820,996
110474811,6521
110482459,799
110468052,3052
110482937,5976
110474643,8935
110467997,55013
110474562,3207
110482079,5439
110481983,56919
110474709,221981
110482097,3980
110479840,79657
110475547,6296
110475541,81691
110476323,57019
110469448,56928
110484165,80256
110475198,5577
110469219,10943
110476109,1387
110474732,5444
110470285,6936
110468729,84058
110482466,54677
110472726,55904
110481954,57414
110481552,30812
110479130,25998
110480244,23077
110480247,26224
110474799,5164
110474798,3675
110483282,7543
110480502,3920
110474687,51666
110475553,51573
110478454,9244
110475629,9020
110468059,6833
110479549,10368
110485079,54972
110482057,163
110474683,6863
110484268,64847
110484207,8913
110474725,1750
110476074,4293
110482122,4293
110479475,5898
110475512,55971
110482623,80853
110474704,2115
110482626,55750
110469770,57157
110479653,9855
110468061,10083
110468221,79017
110482469,10926
110469496,6915
110478556,3475
110478546,3475
110475154,1352
110476636,9569
110478807,54623
110479369,27072
110475157,9912
110477018,60528
110474706,85477
110479346,414
110479388,414
110476185,8228
110472929,79602
110477581,151531
110484063,8842
110482482,115098
110471967,5048
110471958,4843
110481974,9703
110474908,8522
110469459,4145
110479565,974
110479563,6329
110475402,54879
110473841,5080
110471029,64285
110480555,55692
110469921,9254
110477753,115939
110470189,9091
110470174,57585
110473456,7005
110472508,55735
110483354,29116
110469597,27035
110468932,5689
110483360,3720
110483242,6792
110475396,57172
110470319,728642
110470322,65220
110468936,7021
110468937,83741
110475522,9265
110482468,53616
110472731,6856
110474795,1534
110484456,9043
110470736,1951
110483501,10157
110473824,51188
110477900,84954
110472962,4257
110473384,1407
110481628,4784
110477007,6482
110471868,9862
110480331,23221
110469405,54497
110480341,7095
110484791,6224
110473048,7812
110468541,9690
110484652,5980
110480487,10178
110478713,5081
110470305,10747
110476008,389434
110472850,199870
110477281,29954
110483326,51534
110475895,51085
110475896,9031
110483511,10048
110473082,51513
110468884,83932
110478915,51603
110479024,8798
110474275,7756
110471603,7384
110483391,83930
110475716,928
110474506,57467
110480690,9918
110480761,25900
110472596,56920
110472230,11188
110472239,23166
110472986,6540
110480065,3423
110480825,5646
110480718,5646
110480811,920
110480846,10233
110472678,695
110484312,22955
110484642,2534
110483323,3097
110479013,2326
110475330,6924
110475329,11313
110479730,1185
110476976,9902
110482781,6534
110480870,10867
110476411,55727
110469494,9546
110476626,54903
110468213,51099
110476188,3730
110469220,3730
110484506,54799
110484699,51096
110481102,54476
110467692,54902
110484957,9066
110480159,23395
110468056,5286
110483387,54443
110480320,58525
110477666,2844
110477666,23637
110469361,1634
110478785,54814
110483475,5536
110484882,23177
110474835,8491
110475537,57146
110472673,2556
110471836,672
110481744,2067
110472070,7869
110483218,51360
110476475,4057
110476418,2137
110483086,9971
110482203,60481
110475663,240
110476412,55148
110473499,11183
110473977,30845
110484441,5704
110481870,23324
110480376,57709
110480340,5010
110474789,51629
110484546,51667
110479115,5238
110479204,112611
110473432,55703
110477239,23357
110476392,9604
110472941,1663
110483053,50865
110483097,9052
110480116,10046
110473291,10460
110478535,23376
110475167,23144
110471065,55
110484874,4190
110480855,10463
110473688,1355
110471364,440193
110478573,10138
110469751,10771
110468798,1800
110477372,9782
110484259,64132
110477407,81551
110478294,23386
110483751,3670
110472557,55349
110472339,55830
110477523,27032
110473651,3479
110467835,10928
110470144,22902
110478570,1272
110468400,6556
110478361,25937
110482919,8540
110480481,63932
110479065,477
110477904,55622
110470428,23187
110480599,8685
110472394,1591
110472041,56981
110472042,57586
110482690,972
110469773,3082
110468423,54764
110484248,23154
110473386,25960
110472378,55734
110484119,4331
110479476,23034
110472895,864
110478400,4361
110481476,58473
110470712,1992
110481678,64816
110479999,11136
110478667,6683
110468656,114879
110475284,9716
110471694,1373
110476848,732
110480498,2273
110483548,51507
110481069,2554
110482311,57210
110481362,9921
110476426,55778
110468255,64429
110468177,57476
110484474,6050
110475030,4719
110484774,9821
110469693,23071
110472195,211
110470015,330
110470863,11215
110484075,6617
110472963,51071
110472967,11171
110473452,50619
110476828,51177
110468248,2730
110479973,23304
110473254,55635
110483310,25901
110478746,58528
110479682,3298
110473798,51230
110472063,10062
110479250,1890
110483717,11231
110475349,23633
110482467,7431
110475612,355
110477935,8635
110484478,960
110472385,3755
110477919,56895
110470754,4285
110484096,5583
110471557,3645
110483306,3459
110470811,11285
110469086,7444
110469343,55591
110475984,65980
110483443,65980
110483977,6642
110476055,9519
110474895,56938
110483322,9774
110479658,55334
110473403,286
110468525,3381
110471432,51106
110482072,9135
110480099,3149
110485012,23279
110467747,4593
110474096,22807
110475607,2896
110482772,51306
110480716,57514
110468939,55166
110480050,6301
110469442,8498
110472707,5926
110482167,7260
110481014,10908
110475661,8100
110470213,56052
110478156,55596
110475106,10061
110475107,54480
110473238,57554
110472044,2530
110471706,55236
110472295,9846
110471840,535
110480141,8554
110473735,9497
110471402,321
110481212,5606
110482446,79645
110477524,28990
110470072,25897
110468747,11345
110478981,4653
110482199,26751
110478621,84908
110480780,7414
110472620,55789
110484750,8439
110481667,159
110472447,7077
110472006,5981
110478700,55773
110483657,8452
110482202,9172
110483257,5009
110481165,10858
110469169,26009
110475971,9099
110480710,846
110482723,2324
110479508,54888
110474473,54455
110482749,4238
110481520,84245
110479595,3224
110480856,175
110484022,55300
110484055,259282
110481042,27430
110484759,7092
110476303,23644
110482508,1462
110474535,23274
110472551,23517
110481007,1767
110476293,79567
110482287,729
110482610,26064
110470842,11063
110481265,11284
110468753,23035
110471311,54908
110470734,27067
110472257,54896
110467681,1497
110473843,65078
110479271,1008
110479351,3631
110478756,23026
110473910,55341
110472590,10039
110482254,3371
110481746,140876
110471355,55775
110469890,84883
110476191,55812
110478403,9440
110478283,54884
110481235,1175
110479933,7399
110477015,7038
110470990,8538
110477654,54165
110481068,23338
110470544,7546
110475334,54802
110473958,9820
110472822,9820
110478312,1495
110483269,5256
110481517,2042
110477678,3309
110468135,1829
110473220,54960
110473215,8481
110473217,2824
110482655,51438
110484717,80243
110469756,22884
110467738,64848
110471608,56474
110484772,51606
110480936,5431
110474217,56204
110472015,116984
110467819,7175
110478358,1356
110471026,23247
110483362,84062
110483249,7504
110479028,57102
110469214,55841
110469208,395
110484049,27146
110475094,4134
110484671,57120
110476138,57120
110484646,6098
110470423,57646
110474671,9734
110484036,57545
110470079,50484
110484509,168850
110475594,608
110475570,92017
110472959,55885
110479930,55173
110475379,2978
110472343,51773
110476790,55187
110470922,10659
110475424,23196
110480601,23518
110469367,4254
110472565,1161
110474401,9563
110472533,9341
110472505,8863
110472530,10911
110472529,3604
110484285,55040
110477905,4052
110473834,5954
110482093,5982
110471434,57492
110469714,81037
110478594,23327
110471280,3074
110471268,79810
110467879,340533
110484094,51528
110478306,27122
110475725,7984
110483385,63933
110478537,51474
110477834,9498
110482776,5601
110472998,9564
110476317,9709
110480801,10721
110484828,5291
110468832,1535
110470796,84321
110471774,10198
110472958,54477
110473047,80143
110473672,23223
110473753,57600
110481549,6307
110472031,55761
110472168,60529
110481061,23105
110471353,1112
110483692,728464
110472258,51154
110479634,55850
110477668,23101
110480688,83714
110482360,3909
110484033,29945
110468667,3784
110484258,27095
110484252,9967
110472220,29085
110472183,954
110468391,4065
110468870,51742
110468924,23596
110468387,5798
110479979,55733
110470720,2296
110467617,25771
110484104,23224
110473984,57475
110472387,10079
110483598,23626
110472396,140689
110481490,23201
110476194,2581
110484581,51602
110474424,26099
110479185,8454
110482758,10827
110470808,26999
110468849,23118
110476039,116254
110469407,5610
110472468,57602
110484559,58508
110468719,55283
110469088,114800
110467920,23369
110473655,84545
110472371,3700
110484694,54969
110484209,51663
110470364,112885
110477663,54542
110479370,8908
110478695,131566
110470699,6317
110470718,6317
110470717,6317
110470716,6317
110478939,6646
110480423,5318
110478744,2155
110478884,2665
110483785,2665
110483784,2665
110483705,639
110483716,9474
110469348,57458
110475310,57095
110479264,57504
110477518,8975
110482119,8975
110477612,23200
110467824,3918
110482443,5218
110471485,29927
110469380,4659
110476656,5923
110478273,816
110475531,55718
110474982,493
110474984,9877
110481207,55781
110470197,54432
110470618,55706
110478653,1608
110473708,6916
110473699,64761
110477045,5832
110468915,6894
110470522,5188
110469334,5128
110481384,6515
110480160,5662
110483454,9150
110475220,8531
110475210,55359
110472933,65125
110469880,55749
110483572,11054
110478465,84699
110472910,55650
110469532,10076
110469546,9410
110478435,23504
110469121,79832
110484539,30
110482640,586
110477348,11178
110479151,93166
110482746,7478
110471680,10787
110472976,60488
110478232,2983
110477842,6433
110479866,23041
110472560,65056
110471640,84649
110477056,1431
110478610,64951
110476158,63916
110473564,23063
110467656,81671
110482024,124925
110477823,1975
110481433,6141
110481428,79763
110480172,11338
110481398,2928
110480114,8776
110484838,2817
110477256,57143
110479985,3029
110481872,6047
110484625,841
110476189,22998
110474889,55726
110474891,51768
110474816,1747
110471301,58524
110480715,10402
110476240,9914
110474785,4804
110468152,50937
110479324,6873
110473723,28996
110479586,23534
110478338,8625
110478324,54929
110479080,9170
110479786,5476
110482553,6558
110479172,28966
110476166,2139
110479118,1265
110479162,9627
110475394,11218
110474269,53339
110470362,55711
110472379,8537
110476635,5449
110479125,22904
110471116,5378
110469516,10362
110476180,10203
110473429,6882
110473451,23294
110469482,8943
110483025,9351
110480672,9351
110480670,4913
110473450,54887
110469148,2773
110470557,3843
110468428,4942
110480738,10885
110468544,5586
110475745,57418
110481225,9697
110475158,9423
110470956,55388
110484577,91526
110468749,3735
110468744,23536
110468295,10954
110473469,55633
110480784,4710
110474450,23013
110468290,4638
110479920,55854
110477020,6416
110474922,6416
110479965,55248
110479017,9892
110473631,9748
110478999,51167
110481290,119391
110470927,55176
110470915,5588
110475450,51665
110470938,83641
110479061,4199
110472000,23216
110479517,8621
110479383,84679
110472317,55810
110472238,4904
110479964,5525
110473314,1496
110469458,1994
110478533,57609
110478541,6602
110469429,9682
110475978,6550
110478042,25791
110467823,259266
110469261,64834
110472056,6688
110473837,744
110476469,51208
110476453,27107
110471367,4287
110476417,9950
110469999,2263
110473237,55631
110475790,51015
110481190,2009
110479672,60487
110475544,55623
110469697,91283
110469795,26153
110481196,55102
110484718,10565
110477009,57623
110484731,9650
110478600,2235
110483933,4649
110479111,8653
110469760,5214
110469755,3422
110477292,1316
110472552,8611
110483949,4756
110477536,23471
110480075,5255
110480833,7132
110468321,7813
110483958,5315
110472550,54505
110470263,30836
110475641,79091
110476681,7158
110482655,7216
110479101,51018
110472045,387
110471818,1659
110470326,5590
110483282,7544
110479480,55699
110469416,6857
110469418,89795
110482557,3421
110470167,79641
110481611,492
110482370,6093
110473009,865
110483254,5165
110469963,8692
110475453,9759
110473290,2261
110471825,3430
110471940,63897
110471885,80347
110471884,79990
110482976,4205
110481763,4943
110480120,2182
110477043,3632
110473304,65055
110478762,23250
110467922,9741
110482826,57217
110471616,51447
110475811,286749
110468481,55133
110472572,3796
110476620,57560
110478778,22933
110474334,27248
110481046,5307
110481047,57113
110472592,375449
110470254,221395
110468890,55746
110473066,64710
110475960,55737
110475864,10294
110472520,8514
110475216,10060
110484462,51083
110481752,29121
110474876,139341
110474874,4129
110483952,6095
110467571,1815
110468411,7049
110480792,8399
110474530,8399
110473943,483
110474206,4734
110474210,9488
110474223,5597
110474222,10681
110474211,5873
110478100,7353
110472952,4040
110483071,2984
110484494,57661
110474045,8518
110468057,4925
110478367,5217
110469725,5774
110485003,6710
110481572,27071
110483756,2255
110472800,23446
110482088,23293
110472700,10640
110481355,8218
110475777,27006
110475776,10272
110481338,9993
110475750,55658
110471965,4335
110479612,23210
110479610,55808
110473952,55062
110484173,57704
110482718,3340
110474723,440
110473408,10947
110479617,10610
110473541,1103
110470075,26986
110469609,10420
110476263,29105
110476334,1459
110476196,11099
110469574,8891
110482768,815
110482688,6949
110472241,998
110474650,26031
110472275,2046
110473022,6559
110477119,56852
110469363,490
110468666,29850
110474599,8440
110474749,9448
110479397,11320
110474824,6160
110484001,9948
110474688,23161
110485075,54860
110473780,79658
110477934,6196
110483502,54556
110477241,22846
110480412,29995
110476638,114049
110477267,6400
110483444,9319
110469462,6929
110467939,28951
110480205,26528
110484437,9130
110472788,140469
110482848,79901
110470886,28513
110469374,55117
110473996,51109
110474004,87
110473994,23503
110477804,27330
110481522,22905
110478053,55679
110468360,55515
110469939,84708
110473894,7037
110481389,6720
110467869,7224
110476389,27125
110473239,7321
110473990,64398
110473040,9886
110478850,2011
110481033,3161
110478084,55743
110469833,29953
110481035,8974
110473033,4775
110469853,51095
110471471,6793
110478308,23291
110481901,1400
110481885,2121
110481984,51009
110480704,54847
110475482,54820
110470090,10335
110482574,79041
110475739,8907
110471792,949
110472484,4171
110484521,54456
110484522,56666
110484505,83642
110473877,8626
110471200,80216
110476577,3993
110474263,5151
110469215,1183
110467675,54475
110469718,6389
110471864,6605
110472936,5927
110475621,4185
110474068,5523
110474764,10979
110472765,8647
110467832,5743
110476472,10644
110474076,9175
110484834,6480
110476743,10129
110473575,8301
110475619,4905
110468307,23332
110470170,65993
110472342,1207
110473574,8726
110470787,6620
110468073,7251
110482044,55421
110481980,489
110471464,11343
110469340,59277
110468346,617
110473501,9891
110482968,54878
110482967,9187
110478591,55205
110481962,8578
110478586,3998
110483016,51495
110481948,23140
110471442,50508
110474399,2023
110474241,6557
110477891,56005
110478315,57719
110484651,51175
110478710,55160
110484827,7294
110478179,9671
110468955,3785
110469907,6865
110483191,64431
110482975,54962
110482473,6717
110474451,8672
110473659,79023
110475445,10371
110467622,51512
110469763,10512
110470381,55020
110470033,38
110467619,23151
110467631,9620
110480021,7479
110470895,29090
110478613,119
110469637,2249
110478953,9462
110469781,4140
110469330,5250
110480375,64778
110482795,2355
110474152,27091
110474146,27092
110468848,285527
110479401,23505
110481091,6624
110479753,60
110472460,60
110469724,55034
110480373,5337
110468196,479
110473916,1739
110471531,7879
110475195,55973
110480092,25956
110478181,9733
110470602,55843
110478356,113457
110480181,5076
110475949,23016
110479005,22920
110470649,23609
110480636,4175
110470421,25996
110470420,10179
110477092,11176
110475099,25930
110483390,4292
110478107,7374
110478930,27252
110480554,8786
110482008,113235
110473474,5362
110478199,88455
110481805,7163
110478192,32
110482014,9618
110481791,55824
110481928,55094
110475955,4162
110480447,2239
110480486,55796
110474431,5909
110480664,5609
110478048,8527
110474594,5915
110474593,7155
110480282,56889
110480170,4791
110480037,29089
110469162,4660
110471080,54431
110471028,2975
110477758,3566
110469149,23032
110480121,5063
110467867,1641
110470612,9576
110482524,56915
110482879,1781
110471985,54518
110478394,143684
110478471,51548
110478390,7299
110468860,88
110472255,832
110468864,7107
110476543,79960
110480479,203427
110480501,7319
110473397,2260
110475904,8468
110470393,27127
110470369,2192
110482454,8516
110475835,8530
110471678,4133
110473201,9063
110479360,273
110477657,56922
110470607,10529
110472333,55331
110472012,3093
110475063,5289
110472014,55728
110480740,7289
110471439,8871
110479527,108
110481186,5527
110471021,54715
110470323,2782
110473713,1906
110470609,8028
110474503,117
110472960,26281
110474378,27334
110474352,27334
110474369,9452
110469978,4898
110473410,7419
110474046,5108
110473346,57690
110479243,9139
110482252,1620
110479210,83737
110473784,58476
110474393,51150
110477030,57644
110472539,7161
110468638,54472
110482362,27098
110477431,862
110477437,1015
110482377,9984
110482882,51661
110482894,114880
110482478,6507
110468325,7520
110468333,7145
110469471,57455
110477791,56681
110477487,8556
110480529,29843
110480068,51207
110481436,2222
110480469,4983
110469739,10590
110469685,55604
110474479,5236
110467935,1653
110481104,1785
110476067,2037
110483725,22999
110476060,26002
110476059,8417
110479574,11158
110470581,1638
110476157,51006
110481485,285220
110480597,6344
110471257,5991
110473144,55183
110469829,23011
110470141,8671
110471260,6595
110483693,27244
110480098,11043
110472676,139212
110471258,9933
110469572,1361
110479453,1136
110467739,3781
110483187,4850
110472139,5663
110480714,1371
110480757,56650
110481174,3320
110476439,3320
110473795,5933
110473788,22839
110468169,22997
110482357,10403
110474230,23431
110473439,54665
110475408,260425
110483702,28962
110478003,1005
110476455,57092
110479661,55218
110473997,384
110476527,4208
110479842,5788
110469152,779
110469205,5317
110471042,79876
110484599,9262
110472736,8555
110472784,4036
110484526,65094
110480868,11266
110471794,65985
110477376,9812
110483516,6561
110483510,93664
110470220,51668
110470696,23239
110478599,5205
110475108,6604
110482402,55100
110484585,58538
110484590,55437
110484618,9689
110470049,5241
110484203,114899
110481089,4200
110482819,55322
110480594,905
110470495,57579
110467848,23136
110469645,22837
110472671,1741
110479967,3776
110479943,7188
110482760,29093
110482701,25929
110484773,4986
110478692,4779
110468296,54437
110480689,2932
110468285,3693
110472931,23085
110469078,7514
110478365,11342
110476499,80036
110479071,23033
110478703,57226
110476540,594
110473405,7994
110471006,79670
110467674,9706
110470089,79977
110471271,3842
110479716,5351
110467685,5026
110480235,22894
110480236,10464
110470849,81550
110469583,26747
110476739,23047
110482275,5019
110467892,10325
110469388,1833
110484398,1540
110481767,10998
110481847,6193
110474792,2195
110471708,91746
110476403,25978
110484239,64744
110475313,10450
110484296,10269
110478259,56910
110480918,84273
110471704,5978
110469337,3034
110478186,54434
110470978,334
110483056,57613
110482605,6579
110475320,8668
110469545,79570
110475351,200081
110467915,338
110478519,60509
110478448,10890
110478445,3030
110471598,22924
110472038,3732
110480105,63035
110467874,546
110482516,102157402
110480338,55892
110480337,2122
110479754,9522
110483713,5550
110483724,57531
110469244,81929
110479707,22911
110483636,57590
110479629,29957
110477918,4216
110471536,57549
110482426,5243
110482590,231
110482617,231
110482585,231
110477421,8895
110475568,54700
110484915,2017
110471642,7481
110474340,4528
110473389,23259
110469975,22996
110469984,2060
110467758,4998
110475741,10523
110478046,55054
110475455,55230
110469716,55624
110469758,8438
110469670,23139
110474047,3301
110474049,2683
110469721,51510
110475981,4799
110472573,27292
110472574,51194
110478412,2346
110475582,27102
110483381,51314
110474644,29887
110470933,22929
110480562,10573
110471035,3049
110483198,3049
110482737,2196
110482751,55696
110471783,10959
110468863,56605
110474291,54469
110476239,3294
110471606,55787
110483271,5475
110470408,9183
110470400,79796
110478416,50507
110481907,8310
110473745,8898
110476289,43
110481417,581
110471960,51701
110481998,94005
110482726,9509
110474809,56970
110472467,9489
110479571,5705
110470783,51720
110476315,1071
110484414,4313
110484404,54947
110473004,55239
110481876,6452
110481869,8602
110481894,118
110473477,79944
110474758,57544
110474771,51637
110474761,22795
110478612,64395
110472945,57542
110483601,2778
110480969,10059
110472988,5744
110483583,116154
110475186,51290
110483566,7022
110472382,6790
110472344,28971
110478007,5990
110476972,339175
110474481,29929
110468314,5775
110480613,8886
110481937,8570
110475762,2767
110472902,55616
110479197,55741
110479197,111089941
110469002,1789
110469035,28954
110469037,22974
110469038,81572
110480278,2036
110470571,6564
110470553,23348
110478754,55608
110470580,23483
110469927,1795
110469923,51161
110476321,57017
110472003,55287
110467845,79822
110474868,54675
110469791,23368
110480658,8455
110473317,54498
110468980,2280
110468979,55968
110468694,83959
110468693,25943
110468724,56265
110468696,9762
110473326,9762
110474988,2160
110474346,22803
110481310,8655
110481245,54997
110475828,27131
110478177,6128
110468975,55423
110468976,55423
110478172,8550
110469262,51575
110471759,51433
110481369,80024
110481405,29058
110475822,55184
110471756,84678
110477515,26074
110481312,64211
110469260,55617
110481284,10985
110481364,6175
110481300,5829
110481279,23409
110478134,22895
110474860,51605
110474858,1114
110481293,6910
110478170,8315
110478173,10961
110474155,4842
110474360,3476
110476112,29965
110471918,23415
110478864,23193
110472630,55285
110475823,332
110480743,8079
110476405,57062
110484100,7597
110472316,25977
110479132,170961
110476433,23186
110477237,55668
110472858,6548
110470624,10558
110481193,10914
110481172,8812
110472107,57060
110478924,5996
110482602,51650
110472859,10726
110473296,10296
110469197,4069
110485050,6476
110472246,79594
110476093,7023
110482995,10081
110482972,51324
110477741,26998
110476474,51726
110473861,55214
110478160,7066
110478169,8646
110470206,9727
110477751,84572
110478086,2802
110475339,8761
110469450,79603
110481142,57192
110474454,84196
110474375,1947
110476274,55066
110476291,16
110476273,2734
110474355,24137
110479555,27327
110471771,57605
110470746,55763
110477364,54439
110477370,5459
110469422,114882
110482025,113878
110484624,58484
110472725,54517
