10141_GENEID,9606_GENEID
100717268,55732
100735748,2268
100717576,4800
100719879,57185
100733285,81887
100731041,889
100717343,51056
100728866,9957
100726273,3927
100735369,55365
100726206,4074
100735912,90293
100717157,57679
100713968,10181
100734810,6542
100727945,26073
100732972,10180
100727495,84254
100724640,126393
100717771,51364
100722371,10165
100731091,996
100714444,3052
100717450,1856
100716538,8935
100734905,5439
100723440,4222
100728809,80256
100717538,51226
100716770,1387
100719401,9256
100725291,4353
100722629,54677
100734517,5164
100719758,9244
100721872,114881
100717830,26022
100735821,3883
100736104,3883
100712633,3883
100736005,3883
100722700,6833
100722578,10368
100723932,6376
100728128,8913
100735594,51330
100718312,5898
100721423,2115
100726747,221
100726115,57157
100722968,10083
100723170,79017
100726964,10926
100732273,1352
100726389,85477
100725899,8735
100720849,79602
100716340,8842
100733300,115098
100730804,90273
100135576,4843
100725028,9703
100726937,9058
100720496,79090
100727368,5080
100722487,8938
100714528,9091
100725428,57585
100723460,55735
100727520,2328
100735465,27035
100726236,728642
100734740,7021
100727244,53616
100733585,1534
100726102,9043
100722098,10157
100714171,55200
100735861,51188
100715206,8993
100720961,6482
100724140,23542
100725996,9862
100729228,7095
100734164,5081
100728406,389434
100717943,29954
100718295,51534
100730636,51085
100718948,7756
100734006,57467
100728016,25900
100723242,2696
100729977,23166
100731237,6540
100717247,3423
100716215,7752
100734494,920
100714123,695
100722356,6924
100715142,1185
100726784,6534
100729778,10867
100716596,55727
100726103,54903
100733973,54476
100721462,5725
100714244,23395
100712833,23637
100712833,2844
100725783,2556
100734416,2067
100720690,933
100719931,4007
100734377,9971
100718093,240
100731115,30845
100732534,5010
100726794,9961
100729188,5238
100719662,1195
100716556,23357
100722800,923
100732392,10460
100727306,23649
100733191,23144
100726550,823
100718229,10771
100730852,9782
100714934,64132
100733566,81551
100725002,55349
100727821,22802
100727546,22802
100728107,55830
100135551,3479
100713172,10928
100731729,22902
100717864,25937
100721513,63932
100724028,23187
100716503,8685
100723519,56981
100730730,3082
100734408,54764
100734026,25960
100728492,55734
100719238,4331
100734357,23034
100735006,864
100721147,4361
100728668,58473
100721834,1992
100734717,64816
100725370,11136
100725369,11136
100718940,114879
100723563,1373
100729610,732
100734222,2273
100721626,2554
100725133,57210
100727437,57210
100717631,9821
100713574,330
100712954,11215
100715236,51071
100718828,1244
100713673,23304
100719944,30846
100718729,55635
100714096,25901
100735452,51230
100717492,8630
100725013,10062
100724698,1890
100724106,23633
100726403,355
100731707,960
100723146,3755
100716566,3645
100724091,3459
100723273,7133
100725056,55591
100729427,6642
100722154,9774
100722551,55334
100725822,286
100730180,3381
100723306,3149
100729614,23279
100729607,4593
100731310,22807
100135533,2896
100722537,10061
100714958,2530
100717816,535
100729878,8554
100715160,321
100726100,5606
100728019,25897
100715215,8504
100724843,84908
100736207,55789
100725405,159
100722256,55773
100716929,9099
100720136,27175
100715831,2324
100730465,54455
100726603,23274
100726210,999
100734537,23517
100733974,729
100723180,26064
100728157,11063
100716094,54908
100723829,54896
100727592,3631
100732593,5874
100730420,5685
100721827,10039
100725345,3371
100724667,55775
100720611,9440
100731102,54884
100719619,7399
100725414,54165
100718602,3937
100719001,54802
100379595,153
100719858,5256
100733806,22884
100718603,64848
100716527,51606
100719036,116984
100722392,23247
100729346,84062
100714997,55841
100725145,4134
100718553,57120
100734220,57545
100715485,50484
100715340,168850
100715154,2978
100724393,10659
100725460,23196
100721734,4254
100731471,9341
100731181,55040
100733334,4052
100713099,5982
100732159,81037
100301562,23327
100735229,79810
100719809,51474
100721460,79931
100714249,5601
100713475,9564
100716391,5888
100732048,1535
100721384,80143
100715761,23223
100724269,55761
100720696,29945
100733607,9967
100733710,29085
100716835,954
100723042,4065
100719342,10806
100724145,25771
100716463,23224
100725083,23626
100727185,140689
100729144,23201
100731753,2581
100717911,23118
100715884,58508
100717479,23369
100728516,54969
100722763,112885
100713655,54542
100724724,55540
100715278,4438
100727010,639
100735170,9474
100725867,57458
100713843,57095
100712817,8975
100723492,29927
100729648,9696
100337639,493
100723054,55781
100735993,54432
100728276,1608
100716882,5832
100729381,6894
100716486,5188
100726750,4084
100730599,548645
100714968,5662
100713287,55359
100715045,10076
100722514,30
100726802,11178
100725534,7478
100723676,2983
100715920,10188
100718670,84649
100720274,1431
100718190,64951
100726455,23063
100719673,5424
100734297,29924
100735750,6047
100715144,22998
100723375,58524
100734435,10402
100716626,4804
100715247,50937
100720184,9627
100725699,11218
100724778,53339
100715883,5449
100730394,22904
100727450,10203
100725404,7629
100731241,9351
100732333,4913
100135530,2773
100714433,3843
100724713,10885
100730382,9697
100735903,9340
100712946,2065
100722175,3735
100715570,10954
100725135,55633
100718070,55854
100734367,55248
100726308,5588
100727879,51665
100727938,83641
100724710,84679
100721426,55810
100717986,7075
100715361,4802
100734952,6550
100723288,25791
100718818,64834
100726535,744
100730947,51208
100713522,9950
100729759,51015
100730040,2009
100728385,60487
100724158,26153
100728508,57623
100720586,9650
100718325,2235
100723615,8653
100722738,5214
100721289,1316
100135603,8611
100719461,4756
100735155,23471
100721141,782
100736056,5315
100733542,387
100730018,6857
100725076,3421
100726704,57595
100729216,492
100718968,6093
100716485,8692
100717305,11186
100721788,3430
100733366,7030
100727768,65055
100723745,57217
106024975,286749
100721537,55133
100722495,3796
100722152,10235
100731619,375449
100726095,54549
100722458,55746
100725468,55737
100718288,602
100726297,8514
101788019,51083
100719092,7049
100722907,5597
100719049,10681
100728863,5774
100714128,6710
100735504,8218
100725965,9993
100735279,4335
100722696,23210
100722416,55808
100727889,3340
100713681,440
100715489,10947
100725069,10610
100713664,29105
100723312,8891
100727059,815
100735220,6949
100729444,26031
100726300,6559
100729439,6196
100730201,6400
100733277,9319
100724336,537
100733634,6929
100718073,28951
100713224,53615
100716292,6596
100733744,9130
100723043,60343
100731955,55117
100712781,22859
100718327,6694
100721342,87
100719146,23503
100732638,55515
100725036,84708
100715633,7037
100715808,64398
100712847,9886
100731733,2011
100725607,55743
100718564,8974
100735013,51095
100726092,1400
100731437,2121
100714890,54820
100731083,79041
100729705,8907
100733972,54905
100722936,4171
100732143,8626
100302670,5151
100714722,1183
100715514,54475
100735509,6389
100732488,10979
100337637,8647
100727150,9175
100730025,6480
100723488,10129
100734887,4905
100715371,2736
100727444,65993
100728793,8726
100732218,6620
100728235,55421
100723952,59277
100714176,617
100720825,9891
100720764,54878
100713211,55205
100714636,51495
100716647,6557
100727225,55160
100713877,9671
100727881,6717
100726207,8672
100715068,79023
100723588,55020
100717423,38
100723314,23151
100724293,119
100730350,2249
100721951,4140
100727984,5250
100731163,64778
100727322,2355
100733694,6624
100135482,479
100718676,55973
100724123,25956
100726789,9733
100731891,4175
100731479,25996
100734917,10179
100731038,27252
100725571,10615
100728280,88455
100733659,7163
100723177,9618
100733379,55824
100727140,22978
100724619,55796
100725658,5909
100719499,56949
100719784,51412
100714821,7155
100714083,56889
100730758,29089
100729743,4660
100721566,3566
100720507,827
100724896,9576
100722259,4034
100725311,143684
100712846,88
100726280,10003
100723675,79960
100731156,2260
100722202,27127
100729384,4133
100717591,56922
100715506,55331
100716372,3093
100716353,8871
100732627,5527
100723769,54715
100725915,3205
100716157,117
100736121,27334
100722594,4898
100735275,5108
100729708,57690
100729254,9139
100725264,27039
100731059,51150
100731002,57644
100723024,80341
100713659,7161
100730994,54472
100729437,51619
100720265,27098
100724443,862
100718080,1015
100728000,114880
100713011,6507
100728001,7520
100722401,8556
100723672,10411
100727235,51207
100735811,23152
100734974,3991
100714445,2222
100725567,10590
100724925,55604
100715543,1653
100721277,1653
100717689,1785
100722033,22999
100726648,26002
100725127,5991
100135635,8671
100722639,6595
100714707,50700
100713452,27244
100726104,139212
100722087,9933
100736054,1361
100727381,5933
100725292,22839
100735756,22997
100717899,10403
100717329,54665
100721998,55218
100725079,4208
100733998,5317
100726590,79876
100716043,9262
100718257,65985
100735925,55100
100712796,55437
100713891,9689
100716712,4779
100720090,11342
100721467,79728
100714467,57226
100731951,594
100714306,5351
100732239,10464
100715077,26747
100732328,1540
100717817,10998
101789134,55663
100718446,10450
100718775,56910
100719999,3034
100718532,54434
100713012,57613
100714302,6579
100728988,1307
100730464,200081
100722913,8648
100716655,60509
100720537,22979
100721347,3797
100714223,22924
100727133,790
102238515,102157402
100724936,2219
100727638,2122
100731812,81929
100728010,22911
100718645,57590
100724894,5016
100732684,5243
100733532,5243
100731735,2017
100718108,7481
100721206,22996
100721481,2060
100730254,10523
100722464,55054
100721109,8438
100721943,23139
100723271,51510
100723545,4799
100721452,363
100719743,27292
100714844,29887
100725789,80271
100720577,10959
100733268,54469
100719100,55787
100722589,10075
100713205,79796
100719852,4606
100727664,50507
100716952,8310
100720535,8898
100726114,94005
100721564,9509
100722055,56970
100731635,9489
100717173,5705
100716374,4504
100728621,55239
100712927,6452
100713878,118
100731661,57544
100727105,10992
100732436,2778
100716151,5744
