GENEID_6239,GENEID_9606
176874,8813
189173,2519
174438,2729
181368,4800
3565955,4800
175418,57185
173239,81887
177430,22875
179665,22875
179663,22875
178939,1080
181076,54467
173694,54467
191275,889
177821,51384
179338,8379
185685,3927
190399,29916
180468,29916
191757,3382
172849,79007
174332,57679
177391,843
175007,843
190006,843
178272,843
190006,8837
175007,8837
177391,8837
178272,8837
190314,7035
180656,7035
181387,7035
3565780,7035
259527,55471
172312,10181
176757,9108
353378,9108
172148,9108
178790,9108
180792,9108
175490,9108
177595,381
175502,23098
176098,26073
176118,204
181369,23028
173214,23028
172312,10180
182278,84254
175246,5965
183433,55610
179286,126393
179289,126393
179288,126393
184214,126393
184215,126393
176148,126393
179287,126393
178659,126393
178660,126393
188710,126393
181195,115703
176622,4706
176226,5166
181416,340273
180165,340273
190115,340273
181277,340273
181415,340273
178215,340273
181276,340273
188697,340273
190369,340273
181278,340273
178152,7982
172145,996
172613,6521
180943,6521
174713,3052
173894,1856
174317,1856
266854,1856
171696,5976
175056,5439
172199,56919
190650,3980
179441,3980
3565680,6296
179043,6296
175731,81691
176051,57019
174675,51226
176380,1387
186960,1387
176402,1387
183023,1387
183022,1387
189724,9256
187249,4353
191484,4353
177558,4353
181288,4353
4363028,5444
171999,5444
172389,5444
187297,5444
6418581,5444
172662,6936
179878,84058
185624,54677
180126,54677
188697,5244
178215,5244
181416,5244
180165,5244
181277,5244
190115,5244
190369,5244
181278,5244
181415,5244
3565594,55904
178463,55904
177196,55904
187021,26224
186184,26224
178266,26224
182046,26224
3565560,26224
175749,26224
180930,26224
173273,26224
189418,26224
189770,26224
185735,26224
177782,26224
3565670,26224
178271,26224
173745,26224
185933,26224
3896809,26224
186774,26224
4927064,26224
176296,3683
176240,3683
176226,5164
176240,3675
176296,3675
180467,3920
176296,3674
176240,3674
175713,51573
179882,51573
187255,26022
176516,51087
172211,51087
172219,51087
178939,6833
175386,54972
172553,163
174243,64847
177232,80853
174812,80853
175732,55750
177999,221
175691,221
187001,221
177692,9855
186110,9855
183430,79017
178090,3475
173018,56891
185576,56891
186066,56891
185821,56891
181199,56891
185824,56891
174557,56891
175212,56891
182958,56891
176601,56891
178548,56891
188001,56891
174964,56891
24104609,56891
186065,56891
186067,56891
185820,56891
181198,56891
174899,1352
181722,54623
179583,54623
180800,27072
180799,9912
179328,85477
179194,414
180619,414
179492,8228
175356,151531
181330,8842
171725,115098
176758,5048
173375,9703
179394,79090
178152,54879
177906,8277
174246,55692
176155,9254
180562,8938
176995,115939
178019,9091
176020,57585
174005,7005
178596,2328
177954,2328
176491,2328
182092,2328
172131,2328
180133,1870
174980,1870
174341,1870
176161,5689
176987,6853
187043,7021
187043,83741
173231,9265
178153,9265
176609,9265
177608,6856
186343,1534
178863,1534
185502,1534
176349,9043
173007,1951
13182034,1951
179788,1951
176842,10157
184419,55200
190810,55200
172036,51188
178424,5310
181515,23542
180367,23542
181347,23542
174323,23542
173513,23542
179109,54497
174429,7095
173309,6224
174388,9690
175953,10178
182108,389434
172335,199870
187433,80342
176050,51085
181257,9031
179554,83932
177431,51603
13184588,8798
190634,8798
190948,8798
178042,7756
181611,7384
175914,7384
175655,83930
186873,83930
177981,11188
190444,7752
188424,7752
190012,7752
33936271,7752
172100,7752
173584,7752
186014,7752
187441,7752
177954,2326
178596,2326
172131,2326
182092,2326
176491,2326
174683,6924
174449,1185
178621,55727
172597,9546
187903,54903
178757,51099
180442,51099
178756,51099
179101,51099
187147,51099
190658,51099
183102,51099
173282,3730
174872,54476
175087,54902
175832,8193
182427,9066
172499,23395
174762,5286
181618,5286
174055,54443
180291,54443
179482,54814
180263,5536
179072,8491
185649,672
175499,672
172867,2067
176616,51360
177463,4007
176502,2137
177985,8284
172563,55148
173985,30845
178491,30845
175925,5704
177678,5238
190634,1195
181578,1195
13184588,1195
190948,1195
175767,55703
189127,23357
178184,23357
186378,9604
175770,9604
176457,1663
177471,23376
176439,23649
184959,55
180627,55
174343,55
182948,55
13184830,55
259901,55
174547,55
182251,55
190610,55
176030,55
188683,55
174344,55
179041,4190
190608,10463
172148,10903
176757,10903
180792,10903
175490,10903
178790,10903
353378,10903
174712,1355
190137,440193
175996,7454
3565684,7454
259475,7454
173150,29881
173114,64132
173109,64132
173993,64132
172447,64132
187665,64132
185124,64132
180103,64132
191534,64132
179658,64132
189003,64132
190159,64132
190099,64132
189057,64132
188334,64132
173108,64132
188337,64132
172446,64132
172236,3670
174390,55349
187530,92745
189698,92745
176431,92745
259544,92745
186798,92745
173442,92745
173155,92745
172530,10928
180712,22902
181267,25937
175192,8540
176589,63932
176055,55622
178855,23187
173602,4331
179248,23034
172243,864
179488,4361
179300,6683
181495,114879
180232,9716
173206,51507
181606,64429
172343,57476
172455,6050
178735,4719
180996,9821
172191,23071
179841,330
181766,51022
187618,6617
176734,6617
174255,6617
178929,6617
173911,51071
178939,1244
180373,50619
171998,2730
171953,23304
178491,30846
173985,30846
178210,55635
178084,58528
176116,29781
173278,11231
190096,8635
178290,4285
176825,5583
176382,11285
177933,9047
184945,7444
177276,7444
185498,7444
172091,7444
178590,7444
186263,7444
174087,7444
186157,7444
184871,7444
184850,7444
183845,7444
183952,7444
171863,7444
177303,7444
179768,7444
172964,7444
191336,7444
186980,7444
178226,7444
171658,7444
177983,7444
183478,7444
185229,7444
182416,7444
177310,7444
187199,7444
188608,7444
179960,7444
174354,7444
182720,7444
191337,7444
177341,7444
178032,7444
191145,7444
179078,7444
190555,7444
184323,7444
187079,7444
178589,7444
184566,7444
182232,7444
185199,7444
191293,7444
173804,7444
177277,7444
183947,7444
175061,7444
173865,7444
189309,7444
178315,7444
188318,7444
177304,7444
174324,7444
182922,7444
183997,7444
182156,7444
185497,7444
189993,7444
175067,7444
183456,7444
187176,7444
178641,7444
177871,7444
3565325,7444
174004,7444
186628,7444
175579,7444
177670,7444
176157,5452
180671,5452
172461,65980
172676,9519
172889,56938
179862,55334
177366,286
188022,51106
175823,9135
175890,3149
172156,23279
3565776,578
4363093,2896
173054,2896
181195,57514
177859,6301
4363100,5926
190778,7260
176225,10908
180585,8100
175920,56052
176396,55596
189588,55596
176771,10061
176231,54480
178985,2530
178855,9846
176257,535
172613,9497
180943,9497
172597,321
173694,25897
181076,25897
177989,11345
176252,84908
177482,7414
178210,55789
175606,8439
178220,8439
178872,159
179197,7077
179967,5981
181592,55773
178547,8452
181313,9172
180837,6570
191349,6570
179602,6570
177437,9099
174379,51121
171697,54888
180016,84245
174753,4234
180550,175
180770,55300
171907,23644
175721,23274
177824,23517
180712,9765
4927018,79567
177681,11284
189623,54831
182044,54831
190674,54831
173285,54831
183586,54831
178264,54831
177270,54831
173291,54831
13191891,54831
178030,54831
176110,54831
3565658,54831
184489,54831
24104191,54831
191437,54831
176367,54831
173292,54831
190806,27067
3565323,54896
174308,1497
172139,5685
171749,55341
178623,10039
4927018,140876
176996,55775
4363081,56918
178745,56918
179544,56918
180325,9440
179328,822
184091,1175
181706,7038
191620,8538
191621,8538
175556,54165
175435,23338
175725,54802
174203,3309
180880,3309
184305,54960
184437,2824
175774,22884
189267,56474
179223,51606
180534,51606
175668,5431
187003,23247
172849,84062
179581,57102
172102,395
175230,4134
3565651,57120
174811,9734
181723,9734
174810,9734
24104581,9734
184692,50484
180712,92017
189618,55173
175832,51773
173921,10659
173922,10659
177260,10659
174474,1161
188497,9341
191767,9341
3565852,9341
173503,8863
181577,55040
186376,5954
180769,5954
176946,5982
3565337,57492
174362,81037
181788,89801
180533,3074
175809,340533
178993,51528
172550,25875
172613,9498
180943,9498
182260,84067
172916,9709
177914,5888
175810,10721
174762,5291
181618,5291
182593,80143
266878,23223
177012,57600
179275,55761
179297,728464
179296,728464
172492,728464
182542,728464
178034,728464
179298,728464
189050,728464
4363004,728464
181470,728464
181685,728464
186228,728464
190749,728464
179821,8574
183870,8574
186169,8574
175047,8574
185423,8574
180997,8574
182074,8574
182366,8574
175048,8574
172140,55850
177413,83714
176344,27095
185336,29085
180860,954
177567,954
4363100,51742
191958,23596
190374,55733
259478,55733
191771,23626
183002,2581
171901,51602
176466,8454
178214,8454
176885,26999
176074,55283
3564810,114800
180850,23369
177332,23369
174017,23369
174947,23369
174373,23369
177406,23369
178320,23369
174016,23369
182876,84545
186815,54969
190806,51663
176767,7185
172151,7185
178376,55540
181681,6646
178451,5318
174157,4438
172917,639
171735,9474
182643,57458
191290,57095
178788,57504
178407,29927
189252,55718
173322,55781
173654,54432
179607,55706
174068,1608
177667,1608
181059,64718
181417,5832
183325,5188
180942,4084
184345,6515
180621,6515
189599,6515
187194,6515
184346,6515
177935,6515
180206,6515
175458,6515
178921,6515
187195,6515
187167,6515
187193,6515
173525,6515
178217,5662
172719,9150
174690,8531
189700,55359
186807,65125
178362,55749
259434,84699
181405,84699
172305,55650
181319,9410
172015,9410
189724,23504
181423,586
180361,586
174810,51564
174811,51564
24104581,51564
185257,11178
181480,6676
178191,10787
180240,60488
178153,23041
179194,416
180619,416
183778,416
176437,1431
259579,64951
177211,23063
176712,81671
179652,5424
172423,56848
183197,56848
178342,6141
189049,770
180972,770
186231,770
178169,79763
175270,11338
181577,29924
353378,8776
172148,8776
178790,8776
180792,8776
175490,8776
176757,8776
181658,2817
179618,57143
174839,3029
175007,841
177391,841
178272,841
190006,841
175952,22998
176839,55726
185505,53340
189878,58524
183202,58524
190512,58524
179012,58524
192051,6873
190948,28996
190634,28996
181578,28996
13184588,28996
173230,54929
3565648,6558
177370,6558
173453,6558
173293,2139
171986,1265
172660,1265
172996,1265
173424,1265
182849,10347
173081,10347
186400,10347
171782,10347
178559,10347
178469,11218
176152,53339
180582,55711
176157,5449
187739,1117
182437,1117
3896840,1117
187731,1117
13186491,1117
191470,1117
174541,1117
187735,1117
183470,1117
173661,1117
179121,1117
182430,1117
174500,1117
187733,1117
180628,1117
187732,1117
187738,1117
174502,1117
182431,1117
182436,1117
187741,1117
188614,1117
187942,1117
182435,1117
187357,1117
187737,1117
187736,1117
182434,1117
182432,1117
175934,22904
172451,6882
180698,6882
173701,8943
177736,9351
187770,4913
181552,54887
175908,4942
174038,10885
176825,5586
174622,57418
177902,9697
180961,9423
176562,55388
177667,1606
174068,1606
174159,3735
172542,23536
172543,23536
175472,10954
13182108,10954
172438,4710
172538,55854
189074,6416
185682,6416
173002,51167
13190517,119391
173314,119391
175100,119391
190243,119391
190586,119391
353420,119391
184405,119391
178407,55176
178102,51665
175079,4199
181065,10797
181064,10797
186511,84679
174242,84679
176516,4904
172219,4904
172211,4904
180100,5525
176426,6602
172018,6602
177985,9682
173385,4802
181258,6550
186511,6550
174242,6550
180964,6550
182648,30834
182896,744
179200,744
174416,744
180049,4287
172527,9950
171864,60487
178732,55623
180949,55102
178153,10565
176609,10565
173231,10565
179043,348158
3565680,348158
172596,57623
179749,10734
180583,5214
176142,3422
173734,8611
177902,23471
176149,5255
171933,782
177594,9399
177984,5315
172744,5315
173696,30836
3565010,7158
173920,1659
176825,5590
172884,55699
174693,89795
172430,3421
175598,3421
176058,79641
177553,57595
172088,6093
172158,865
176226,5165
174811,9759
24104581,9759
174810,9759
171657,80347
177104,55593
177157,7030
174156,2182
179330,2182
187666,2182
178190,2182
179913,2182
177918,2182
177427,3632
177923,27238
175543,24140
171835,65055
175216,65055
176759,65055
189092,65055
176906,65055
175015,25885
172779,51447
172128,51447
172040,55133
179726,23198
180401,57560
173298,27248
180100,5526
178777,5837
188852,375449
176456,375449
172896,375449
176114,55746
174000,55737
3565862,10294
182074,8514
179821,8514
175048,8514
175047,8514
186169,8514
178939,10060
175004,29121
178506,29121
174714,139341
181369,4129
175493,4129
173214,4129
172483,10681
173223,5873
186796,27440
3565860,7353
172143,8518
181230,4925
179077,6710
175367,23293
177562,10640
176434,8218
180942,4335
187492,79364
183539,79364
176548,79364
177229,23210
179246,55062
175428,22844
187703,57704
173305,57704
24105307,1103
353416,29105
172978,1459
174138,8891
3565648,6559
177370,6559
173453,6559
189646,29850
177198,29850
172646,29850
176820,29850
188546,29850
176288,29850
180690,8440
173235,6160
180022,9948
180631,9948
178482,23161
175849,79658
3565956,6196
176554,6196
177369,29995
177515,29995
175671,114049
179720,6400
177103,537
172458,6929
177101,26528
179970,9130
177015,60343
177003,29894
259501,5134
176991,5566
180712,23503
176554,27330
3565956,27330
181577,22905
178234,55679
180827,55679
185036,55515
183498,55515
182514,55515
181728,55515
184882,55515
171992,55515
182852,55515
182851,55515
179474,55515
181101,55515
178135,10290
181062,10290
176822,84708
176821,84708
177999,224
192056,7224
186094,7321
178006,7321
3565703,64398
175043,8243
173864,8243
178016,3028
179763,29953
173297,29953
181438,29953
187546,29953
179536,29953
6418801,8974
188624,8974
182616,8974
3565786,51095
174180,37
174058,23291
176018,51009
182383,54847
183045,54847
183046,54847
178900,54847
185499,54847
181125,54847
183047,54847
172554,54820
174867,79041
190342,79041
173121,8907
174841,4171
13181740,54456
172047,54456
183377,54456
180435,3993
174449,1183
173439,54475
172968,6389
181108,6389
177985,5927
179972,10979
181416,8647
190115,8647
181277,8647
180165,8647
181278,8647
178215,8647
190369,8647
181415,8647
188697,8647
175595,10644
180183,10644
187350,10644
181773,10644
175288,10644
175697,10129
171952,8301
266842,4905
175592,65993
177730,1207
172826,5522
174005,8463
177657,8726
182474,7251
176512,489
180972,771
186231,771
189049,771
174372,617
172409,54878
172834,9187
191715,9187
188424,55205
190444,55205
187441,55205
172100,55205
186014,55205
173584,55205
33936271,55205
190012,55205
180423,3998
187773,51495
187518,26034
174423,2023
177370,6557
3565648,6557
173453,6557
178395,57719
191534,9671
187665,9671
173993,9671
190159,9671
173114,9671
185124,9671
189057,9671
189003,9671
172446,9671
180103,9671
172447,9671
173109,9671
179658,9671
173108,9671
190099,9671
188337,9671
188334,9671
183595,6865
174288,64431
171803,54962
175084,55020
190295,55020
174161,38
3565206,38
13182034,9620
179788,9620
173007,9620
176907,29090
179647,119
181172,9462
180530,9462
176481,9605
3565509,9605
181313,64778
184378,27091
3564873,27092
175697,285527
175677,23505
179533,60
179535,60
180767,60
176793,60
179534,60
187534,55034
173876,5337
177072,55973
178060,25956
178053,9733
175636,55843
180369,23016
176041,22920
176385,4175
179411,25996
176710,10179
171627,10179
176078,11176
171920,11176
176783,4292
176633,7374
182092,2329
177954,2329
178596,2329
172131,2329
176491,2329
172012,27252
185544,113235
180736,113235
175889,88455
181265,7163
175574,55094
180573,22978
186912,55796
181743,57662
173502,5909
184419,9138
190810,9138
181004,5609
174068,8527
177667,8527
176983,56889
174484,4660
173065,54431
190648,54431
177024,2975
177182,6626
177181,6626
174634,56915
176168,54518
172335,143684
182284,51548
176810,7299
179709,88
174673,832
183230,10003
180386,10003
3565896,10003
175435,79960
175043,27127
176559,27127
173864,27127
177788,2192
176240,8516
259573,8530
178992,8530
177372,8530
177797,273
177841,56922
181579,2191
174301,10529
172280,5289
178284,8871
173236,8871
179526,5527
180549,54715
174803,2782
175435,8028
180816,9452
181611,4898
177524,7419
178424,27039
183859,51150
177907,80341
179879,80341
181720,80341
172635,80341
183851,80341
182336,80341
172936,54472
173460,9984
175578,7520
184597,23152
180737,3991
175849,4983
172455,55604
173843,5236
176913,1653
172189,2037
175848,2037
180990,22999
172718,8417
186247,1638
172263,1638
171918,51006
178531,55183
184698,55183
187932,23011
180943,8671
172613,8671
171593,27244
174572,9933
180009,1361
171921,1361
173577,1361
171669,1361
180280,3781
172602,3781
182164,3781
183736,3781
177580,4850
180441,5663
172614,5891
179971,3320
177873,10403
180176,54665
176314,1286
174483,28962
178451,5317
171968,79876
259530,65094
180992,65985
179720,9812
178233,93664
176426,6604
186925,6604
172018,6604
175747,6604
179027,55100
190302,58538
183676,58538
176126,905
176125,905
172200,57579
175848,23136
172189,23136
180252,3776
192078,3776
180161,3776
180592,3776
180054,3776
192070,3776
190614,3776
181703,3776
172151,7188
176767,7188
176482,29093
173149,2932
177102,23085
179160,7514
176820,80036
188546,80036
177198,80036
176288,80036
172646,80036
189646,80036
173156,23033
172539,594
175832,7994
188273,79670
189592,79670
172338,79670
13216596,79670
259596,79670
175707,79670
175708,79670
180311,9706
190048,79977
174564,5351
176296,3682
176240,3682
177875,22894
178599,81550
175555,23047
174548,5019
174726,10325
176401,1540
179330,10998
180859,10998
177918,10998
178190,10998
174156,10998
179913,10998
187666,10998
181714,25799
175485,55663
178004,55663
180848,55663
178012,6193
179788,2195
173007,2195
13182034,2195
182050,25978
172820,10269
179542,56910
174998,84273
178004,5978
180848,5978
181279,3034
184364,2950
187817,2950
185407,2950
187615,2950
259481,2950
177883,2950
185411,2950
185408,2950
178771,2950
186346,2950
190224,2950
176281,2950
190226,2950
173842,2950
178725,2950
186347,2950
179127,2950
180088,2950
189332,2950
190225,2950
260015,2950
173841,2950
187537,2950
190228,2950
190230,2950
177886,2950
189575,2950
185412,2950
188915,2950
191412,2950
185409,2950
177884,2950
189932,2950
189017,2950
185299,2950
175166,2950
175009,2950
24104550,2950
175010,2950
190223,2950
180783,334
174365,79570
174042,22979
177685,3797
180037,3030
172310,3030
3565059,22924
180181,22924
174385,790
172077,546
174511,102157402
174552,2122
171756,9522
176748,81929
172355,22911
174475,57590
172264,57590
180723,57590
173661,5016
191470,5016
187732,5016
183470,5016
187733,5016
187731,5016
188614,5016
187735,5016
187737,5016
13186491,5016
187357,5016
182437,5016
182436,5016
174502,5016
187741,5016
187738,5016
174541,5016
3896840,5016
187739,5016
187942,5016
174500,5016
187736,5016
179121,5016
182432,5016
180628,5016
182434,5016
182435,5016
182431,5016
182430,5016
180811,4216
185267,4216
181043,4216
180165,5243
181278,5243
172262,5243
190115,5243
181416,5243
190369,5243
188697,5243
181277,5243
178215,5243
181415,5243
175048,231
179821,231
175047,231
182074,231
186169,231
175517,54700
174046,22996
173985,2060
178491,2060
176486,4998
179857,10523
180717,55054
174067,55054
175453,55624
181160,55624
181005,55624
172728,8438
176456,23139
188852,23139
172896,23139
173341,3301
190668,2683
179242,51510
175902,4799
174467,363
183993,27292
180386,2346
3565896,2346
183230,2346
189912,22929
173400,10573
184751,3049
7040145,3049
172779,80271
172128,80271
173007,2196
179788,2196
13182034,2196
177979,55696
173325,56605
172568,55787
178340,5475
183037,5475
185677,5475
175880,5475
187692,5475
175257,5475
184887,5475
182956,5475
186051,5475
172328,5475
188880,5475
177208,5475
182859,5475
185726,5475
191467,5475
177485,5475
190550,5475
184915,5475
174626,5475
3565302,5475
174933,5475
189799,5475
182860,5475
184829,5475
191296,5475
171844,5475
178923,5475
176075,5475
177084,10075
177587,9183
174633,79796
181313,4606
177386,8310
176757,8898
353378,8898
172148,8898
180792,8898
175490,8898
178790,8898
191434,51171
181227,7205
178912,43
171610,43
175076,43
181383,43
178910,43
177459,43
175074,43
177429,43
179918,43
259729,43
177493,43
181871,43
182819,43
179914,43
179916,43
181385,43
178909,43
182818,43
179917,43
177428,43
179915,43
171934,2512
179138,2512
171996,51593
3565776,581
3565629,94005
171594,9489
175403,5705
176661,5705
191194,1071
172505,2775
173947,55239
171622,8602
179647,118
178733,79944
174510,51637
190457,64395
178542,10992
172753,116154
181597,51290
187043,7022
182392,29929
176614,4849
172954,8886
181773,8570
175595,8570
180183,8570
187350,8570
175288,8570
181210,55741
181210,111089941
179642,55741
179642,111089941
6418633,81572
172189,2036
175848,2036
177942,23348
180988,23348
180525,23483
177942,1795
180988,1795
184910,54675
179601,23368
173214,54498
175493,54498
181369,54498
177057,55968
186108,83959
181573,57593
185257,9762
175071,22803
175922,8655
186617,54997
179415,54997
172774,54997
190399,27131
180468,27131
176015,6128
178088,51575
181544,51433
176583,51433
177296,9962
177946,9962
183708,9962
187811,9962
188241,9962
188243,9962
176370,80024
182575,80024
182354,80024
182576,80024
177232,84678
174812,84678
176508,55617
190051,10985
172943,6175
183192,5829
185224,5829
175831,5829
185876,23409
181455,23409
259389,51605
179168,5037
173917,8315
190617,3476
172343,57655
184573,29965
189614,29965
189810,29965
189508,29965
3565150,29965
185886,113540
185084,113540
173848,23193
179841,332
174849,8079
3565820,78990
172223,57062
173638,25977
178079,393
178439,23186
171592,23186
179192,23186
185072,23186
179505,23186
190631,23186
180964,6548
181258,6548
174242,6548
186511,6548
173389,10558
185704,8812
180183,57060
187350,57060
175288,57060
181773,57060
175595,57060
184770,51650
174435,4708
176754,10726
173248,10296
179445,29888
260258,11213
172462,11213
178306,11213
171659,11213
173848,6476
180400,6476
178892,79594
176360,7023
174514,51726
173998,9727
180743,79603
177660,79603
176074,57192
177140,1947
177949,1947
184508,1947
176882,1947
178073,55066
171985,16
174342,2734
259727,10683
187624,10683
178759,10683
190561,10683
190557,10683
180396,10683
3564809,10683
180219,10683
180598,55763
175800,54439
176157,5459
179841,58484
178387,1738
190267,23335
171897,9352
178939,368
185084,54918
185886,54918
176240,3655
175954,51776
176059,2271
179720,23231
177312,57084
186355,57084
176442,57084
180085,57084
180300,57084
188611,57084
174104,57084
176291,57084
182055,57084
188751,57084
176441,57084
178722,57084
178781,57084
177313,57084
178718,57084
182781,57084
174098,57084
179059,57084
189483,57084
186721,57084
179888,57084
181623,57084
189486,57084
186353,57084
185739,57084
189488,57084
178782,57084
188752,57084
173577,1357
180009,1357
171921,1357
171669,1357
177578,51530
176588,5720
266843,84502
180481,1053
171900,1053
175399,55644
185707,23256
177486,25831
174654,57096
13186898,57096
172984,11198
189726,8487
173931,1618
188546,54822
177198,54822
189646,54822
172646,54822
176820,54822
175012,26227
176796,4637
176811,4637
186979,4637
172152,26523
191545,26523
190075,26523
178560,26523
174932,26523
171653,26523
175535,26523
172013,26523
176400,26523
178106,26523
172463,26523
172742,63967
180562,201294
173754,79157
182036,79157
182962,79157
24105147,79157
178566,79157
187483,79157
178355,79157
189739,79157
190188,79157
24104515,79157
178565,79157
185367,79157
260227,79157
177745,79157
191208,79157
182394,79157
191207,79157
176623,10762
175481,8318
189563,1312
189789,1312
189785,1312
178684,1312
171951,55862
175964,9209
3565852,9117
191767,9117
188497,9117
187700,9942
177316,10013
172029,990
175205,8697
181450,23468
179939,23468
176491,2327
178596,2327
172131,2327
182092,2327
177954,2327
172011,51430
171938,4436
174840,1725
190137,29911
175940,372
172189,54566
175848,54566
174867,55151
190342,55151
175601,5711
181682,1384
179000,55280
174965,9044
176220,10580
189780,51322
189781,51322
259434,1390
181405,1390
173856,23430
192070,83795
190614,83795
180252,83795
192078,83795
181703,83795
180054,83795
180592,83795
180161,83795
178253,10321
191308,10321
178252,10321
183343,10321
182028,10321
183345,10321
182351,10321
186053,10321
178798,10321
189870,10321
184246,10321
190174,10321
191309,10321
184099,10321
186049,10321
183344,10321
186714,10321
24104374,10321
178251,10321
175435,27154
176175,55168
176176,55168
179211,5225
189740,5225
6418790,5225
180250,5225
180251,5225
186613,5225
179210,5225
178750,5225
191310,5225
260226,5225
190059,114327
172639,988
179080,3710
177924,23411
177398,3189
172878,3189
174461,3189
174102,80173
176220,51100
172260,8317
174230,84144
178122,6319
179100,6319
180162,6319
174245,79956
173843,56952
176456,23031
188852,23031
172896,23031
177206,79629
181703,9424
192078,9424
180252,9424
190614,9424
180054,9424
180161,9424
192070,9424
180592,9424
174786,5714
175749,54620
178271,54620
189418,54620
3564805,54620
180930,54620
185735,54620
182046,54620
177782,54620
173273,54620
186184,54620
187021,54620
3896809,54620
173745,54620
189770,54620
186774,54620
178266,54620
4927064,54620
174584,54620
185933,54620
3565670,54620
3565560,54620
176743,112755
260026,80270
191049,80270
175838,9274
176882,1943
177949,1943
184508,1943
177140,1943
174059,513
172881,4670
172513,4713
174140,9524
172686,26517
174252,4507
172412,5434
173317,5442
180764,8045
174623,2872
186775,27037
175443,5902
176233,9342
260016,1399
176078,27443
171920,27443
175571,6598
176018,91319
190243,2953
353420,2953
175100,2953
13190517,2953
190586,2953
173314,2953
184405,2953
176404,56241
187743,56241
178037,56241
173440,10291
178453,2687
171619,2687
181600,200312
175452,23541
185099,23541
176302,23541
172431,23541
172431,266629
175452,266629
185099,266629
176302,266629
175653,23384
174674,23759
174040,51733
178073,29799
178483,6634
176072,23481
175545,5594
178350,5625
172035,9647
175233,9647
179469,9647
174145,339665
174978,8940
176140,27128
176200,8220
174557,3957
176601,3957
174964,3957
181199,3957
175212,3957
185576,3957
181198,3957
174475,26088
172264,26088
175709,7290
180799,23616
174964,3956
174557,3956
175212,3956
178548,3956
186067,3956
186066,3956
173018,3956
181198,3956
185576,3956
182958,3956
176601,3956
185821,3956
185824,3956
188001,3956
186065,3956
181199,3956
185820,3956
24104609,3956
172870,11078
174600,24144
177968,23464
178118,129138
182182,51386
