GENEID_59729,GENEID_9606
101234209,7105
100229770,64102
100220890,57147
100228048,2519
100218278,2729
100220765,4800
100232454,57185
100218831,81887
100225551,22875
100222243,1080
100220050,54467
100220976,1595
100222928,889
100223085,5893
100226657,51056
100221819,9957
115494067,26
100218349,51384
100226763,23072
100231865,8379
100219803,3927
100221095,56603
100228741,3382
100228070,57679
100220453,843
100230013,8837
100228168,7035
100219323,9108
100227076,6542
100217549,23098
101232999,952
100229761,2288
100221744,23028
100229002,84254
100226344,5965
100226856,55610
100228353,4706
100230570,5166
100218637,85413
100223033,51364
100221942,10165
100218366,7982
100223686,996
100228494,6521
100223972,799
100224495,3052
100223354,5976
100224565,8935
100219749,55013
100220625,3207
115497713,56919
100226490,4222
100220638,221981
100220473,3980
100227650,79657
100231857,6296
100228008,81691
100230873,57019
100229053,80256
100227046,10943
100231530,54677
100226399,55904
100222287,57414
100220347,30812
100219599,26224
100223238,7543
100218047,3920
115490715,3674
100218129,51666
100218434,51573
100220468,9244
100217837,9020
100223853,6833
100230254,10368
100229073,163
100227778,6863
100217815,64847
100230602,1750
100229586,4293
100190004,5898
100224219,55971
100223451,80853
100222614,2115
100226402,57157
100221501,9855
100220932,10083
100231011,6915
100220356,3475
101233692,56891
100229692,1352
100217508,9569
115493186,54623
100231548,27072
105760986,60528
100225491,85477
100229427,414
100231394,8228
100220214,79602
100220893,8842
100226570,115098
100230921,5048
100228994,9703
100221655,974
100224584,6329
100222367,5080
115490577,113000
100219898,113000
100230264,64285
100229289,55692
100232652,9254
100219679,9091
100221600,57585
100223053,7005
100219755,55735
100225131,29116
100229711,27035
100223834,1870
100190747,5689
100230783,3720
100231822,6792
105758886,57172
100223123,728642
100231234,728642
100220598,65220
100230878,65220
100226532,7021
100229348,83741
100219808,9940
100225067,9265
100220980,53616
100229273,6856
100230293,1534
100221658,9043
100190322,4257
100223409,1407
115491692,4784
100224643,6482
115492581,23542
100219969,23221
100225425,54497
100227916,6224
100229709,7812
100228118,9690
