GENEID_10036,GENEID_9606
101843943,7105
101844193,64102
101844665,8813
101826788,57147
101824636,2268
101840509,2519
101844822,2729
101834455,4800
101839145,90529
101838684,57185
101834632,22875
101833337,6405
101822695,54467
101822424,889
101824397,5893
101836153,572
101826511,51056
101832351,9957
101830258,51384
101831502,29916
101826235,4074
101828313,90293
101840643,56603
101832453,79007
101824421,57679
101825370,7035
101837698,55471
101833764,10181
101838915,9108
101839184,6542
101835521,381
101826632,23098
101825847,26073
101840878,23129
101825392,952
101838528,2288
101823674,23028
101826189,10180
101825435,55610
101838256,126393
101838791,115703
101830015,5166
101828724,51364
101828928,170302
101831432,10165
101841707,6521
101825201,3052
101838689,64063
101829391,8935
101825775,55013
101826849,3207
101824898,5439
101833393,56919
101834538,4222
101830723,221981
101836628,3980
101827303,79657
101836492,6296
101828297,57019
101838000,56928
101835008,80256
101833519,5577
101838137,10943
101842987,1387
101829536,9256
101830171,4353
101828756,5444
101842363,6936
101837352,84058
101826835,54677
101827092,5244
101824199,55904
101843620,57414
101841917,30812
101838180,7748
101837650,7748
101830762,23077
101840641,26224
101830558,3683
101823389,5164
101823825,3675
101830016,3920
101843208,3674
101829741,51666
101835599,51573
101832591,55049
101823342,9244
101834905,114881
101840668,26022
101827996,51087
106022660,3883
101825130,9020
101835030,6833
101828143,10368
101838364,54972
101833520,163
101833017,6863
101841024,10127
101841549,64847
101837897,51330
101832312,1750
101822573,4293
101833843,5898
101836130,55971
101825071,2115
101841233,55750
101843589,55001
101828045,57157
101833857,9855
101834591,10083
101841471,79017
101827879,10926
101843090,6915
101824540,3475
101826810,56891
101829317,1352
101833647,54623
101834631,27072
101824059,9912
101828524,60528
101824935,8735
101833653,79602
101824145,51265
101828263,151531
101839498,10942
101828530,8842
101824922,90273
101823656,4843
101827163,9058
101824329,8522
101836853,79090
101843898,4145
101843129,974
101842866,6329
101838672,54879
101840223,5080
101836061,64285
101827594,9254
101843519,8938
101843792,115939
101823314,57585
101833243,2328
101840514,29116
101842347,27035
101842818,1870
101839503,5689
101826224,6853
101841318,3720
101828192,6792
101834500,57172
101829339,83741
101840198,9265
101834377,6856
101825473,1534
101837855,9043
101824178,1951
101831679,10157
101842989,51188
101834660,84954
101830124,8993
101833130,4784
101828923,6482
101839327,64386
101829914,5310
101838990,23542
101823203,9862
101822568,23221
101831325,7812
101830733,9690
101826462,10178
101838428,5081
101832736,10747
101823963,389434
101838166,29954
101839176,51534
101841479,51085
101842846,10048
101827545,83932
101822929,51603
101834668,8798
101841901,7756
101825065,7384
101836200,83930
101841920,57467
101844713,2696
101827628,51533
101823065,56920
101822355,11188
101827817,6540
101832154,3423
101835879,5646
101835623,5646
101836856,920
101843824,10233
101840648,695
101826496,3077
101834635,2534
101839435,3097
101824426,2326
101842092,11313
101838344,1185
101826356,9902
101838863,654364
101840737,6534
101836657,10867
101844010,55727
101843354,9546
101834576,51099
101826657,26993
101838589,51096
101832000,54902
101839417,5725
101828865,8193
101842651,9066
101822774,54443
101829284,23637
101829284,2844
101835832,1634
101834238,54814
101844437,5536
101835843,23177
101823207,8491
101840844,7305
101835459,57146
101825638,2556
101835818,2067
101831584,7869
101833848,51360
101831005,4007
101828436,9971
101844560,60481
101839970,240
101824931,57658
101844640,55148
101830783,30845
101841588,5704
101837778,23324
101833970,9961
101833038,51667
101835765,5238
101835504,112611
101827045,1195
101827965,55703
101839772,23357
101825652,9604
101838912,1774
101824888,1663
101827498,50865
101822388,9052
101839339,923
101832527,10460
101825612,23649
101834150,23144
101840013,55
101833324,4190
101822938,10463
101841128,10903
101839163,1355
101841700,440193
101822726,10138
101826095,10771
101838897,7454
101827500,1800
101836165,9782
101840157,29881
101844298,64132
101834641,81551
101839890,23386
101836649,3670
101838507,55349
101826756,53832
101822510,1179
101830097,22802
101843442,55830
101841086,27032
101823090,3479
101842739,92745
101825940,10928
101839452,22902
101843739,1272
101832885,6556
101833771,25937
101834359,8685
101827330,1591
101835115,57586
101833699,6591
101841546,972
101829822,3082
101825246,23154
101823966,25960
101825838,55734
101829222,23034
101825268,4361
101835592,58473
101835822,1992
101839056,64816
101827872,11136
101835363,9369
101842116,114879
101832270,1373
101822474,732
101832836,2273
101829804,51507
101825663,2554
101840600,57210
101831782,9921
101829509,55778
101826133,64429
101844374,57476
101839513,6050
101840996,4719
101843373,9821
101837982,23071
101822757,211
101828103,11215
101828374,51071
101827926,11171
101838437,1244
101843908,50619
101841661,51177
101830298,30846
101841319,55635
101835905,25901
101840036,58528
101827716,51230
101844164,10062
101836863,1890
101835913,29781
101837479,10953
101823749,23633
101824289,7431
101823945,355
101836838,8635
101826056,960
101823199,3755
101823306,57823
101825843,4285
101843342,3645
101827289,3459
101831869,11285
101840577,7133
101829937,65980
101843412,6642
101829671,9519
101836979,56938
101833211,9774
101822751,55334
101835998,286
101829002,3381
101830212,51106
101835137,9135
101824393,3149
101822975,23279
101838274,578
101841499,4593
101830231,22807
101842946,2896
101840057,51306
101840541,57514
101843760,55166
101829550,8498
101831696,7260
101844853,56052
101827952,55596
101833817,10061
101833564,54480
101828275,2530
101843140,9846
101833148,535
101834194,8554
101823765,321
101838194,5606
106020760,79645
101826287,9168
101842077,28990
101844026,25897
101840237,8504
101827241,11345
101823637,4653
101823986,84908
101829918,7414
101825536,55789
101842701,23604
101826515,7077
101830549,8452
101836065,9172
101835570,10858
101832573,26009
101842431,6570
101827315,9099
101835846,2324
101835211,54888
101836339,4238
101826500,3224
101832960,175
101843846,55300
101826168,259282
101826963,27430
101825325,7092
101832553,23644
101826665,23274
101837216,4481
101836544,999
101842574,23517
101829001,79567
101839752,26064
101830646,11284
101837118,54831
101843865,23035
101835738,27067
101835531,54896
101838065,65078
101825984,79142
101833887,1008
101832286,3631
101822849,5874
101839814,5685
101824347,55341
106021536,10039
101838767,3371
101825763,90326
101843872,140876
101842503,55775
101841178,84883
101832092,55812
101826028,54884
101825334,822
101824656,1175
101824424,10863
101831621,8538
101824527,23338
101840840,7546
101827971,54802
101838527,2981
101844816,9820
101837296,1495
101844951,54875
101825678,2042
101822689,3309
101836769,1829
101838326,54960
101841353,8481
101841622,2824
101823901,22884
101836015,64848
101840465,56474
101822803,51606
101839494,5431
101826798,56204
101832458,116984
101825058,7175
101844158,23247
101841048,84062
101834919,7504
101831891,57101
101834726,55841
101824067,27146
101829895,4134
101843681,57120
101833666,57646
101838202,26262
101830418,57545
101842154,50484
101828643,55885
101828184,55173
101828906,2978
101822481,51773
101837039,23196
101844478,23518
101838799,1298
101837932,4254
101826230,1161
101827522,9563
106021888,9341
101829103,3604
101841810,55040
101833414,4052
101839955,5954
101824040,81037
101829655,50943
101829383,89801
101842400,3074
101826752,79810
101836583,340533
101837603,27122
101827962,7984
101843744,9603
101825194,51474
101827123,25875
101829683,9498
101837737,5733
101828114,79931
101832187,5601
101826097,9564
101827991,84067
101824654,9454
101823280,5291
101822574,1535
101844745,84321
101835649,23593
101825507,10198
101830880,80143
101826630,57600
101837970,6307
101832840,55761
101833638,60529
101822997,23105
101829691,1112
101831665,728464
101836312,51154
101838003,83714
101835898,55745
101843127,29945
101844599,3784
101836756,27095
101836486,9967
101822790,29085
101826048,954
101830769,4065
101831130,51742
101842271,23596
101840028,10806
101837463,55733
101830264,23095
101837306,2296
101828881,25771
101826263,57475
101830337,23626
101828019,140689
101832371,25884
101836029,23201
101833576,2581
101822652,51602
101840401,26099
101838552,3757
101824322,8454
101836591,10827
101839022,26999
101844616,23118
101832594,116254
101836026,5610
101825399,114800
101837268,23369
101835283,84545
101826315,3700
101833339,54969
101841908,51663
101840935,55609
101838465,10886
101825896,112885
101825347,7185
101832132,6317
101835581,6646
101830795,5318
101839682,4438
101828456,2155
101839650,2665
101840799,639
101841446,9474
101833399,57458
101823845,57095
101841795,8975
101837514,23200
101824254,3918
101831794,5218
101833839,29927
101822552,4659
101825767,5923
101833722,816
101831895,55718
101843594,9877
101838483,54432
101837866,55706
101840306,84256
101844220,64718
101825106,6916
101828502,5832
101830477,6894
101841207,5188
101825052,4084
101830585,5128
101843644,548645
101825961,5662
101824226,9150
101842157,8531
101839917,55359
101843487,11054
101839158,2769
101823321,84699
101829011,55650
101842453,10076
101839144,9410
101840303,23504
101842473,79832
101837461,30
101835684,586
101829146,51564
101842962,11178
101825910,93166
101830204,7478
101841498,6676
101827892,10787
101831059,2983
101839321,6433
101832890,10188
101828109,84649
101826819,1431
101824119,4058
101832509,64951
101843717,63916
101826463,10513
101834232,5424
101830031,29998
101840320,56848
101840862,770
101839336,79763
101825269,29924
101834517,55588
101839584,2928
101838675,2817
101836656,57143
101825254,3029
101825474,841
101824269,1747
101827134,53340
101823764,10077
101835716,58524
101836206,9914
101825585,4804
101841139,50937
101829829,6873
101842840,28996
101839845,23534
101836168,8625
101824920,54929
101839251,9170
101824576,5476
101834777,10147
101842599,6558
101826698,28966
101842200,2139
101838289,1265
101837999,1265
101837735,10347
101840828,11218
101835175,53339
101838758,55711
101843834,5449
101836563,22904
101825527,5378
101842551,10362
101825624,10203
101842836,6882
101843103,23294
101827963,8943
101843641,7629
101828664,9351
101829641,4913
101842566,54887
101831676,2773
101838875,3843
101835111,4942
101825751,10885
101827409,9697
101823792,9340
101828542,54763
101827499,23536
101828141,55633
101844286,4710
101842374,23013
101827753,4638
101826847,55854
101841121,55248
101834019,9892
101828228,9748
101833334,51167
101843802,1308
101842834,119391
101838733,55176
101836283,5588
101838085,7089
101833789,51665
101844484,83641
101830787,23216
101844191,8621
101838681,10797
101829661,84679
101825716,55810
101832298,5141
101828296,1496
101839345,1994
101842830,7075
101824053,6602
101829374,9682
101839606,4802
101832121,8832
101827189,64834
101822359,6688
101844884,30834
101838975,744
101826096,51208
101827850,27107
101825206,4287
101836751,55631
101841606,51015
101842037,60487
101836762,55623
101827833,26153
101830403,10565
101837286,348158
101824045,9650
101832778,10734
101833515,2235
101824164,3422
101844649,1316
101843010,8611
101833583,4756
101834696,23471
101840696,7132
101838500,782
101829965,9399
101842308,54505
101822768,30836
101830197,79091
101833195,51018
101837450,5590
101824055,7544
101841432,6857
101824334,89795
101834690,3421
101835451,3421
101825692,79641
101833654,57595
101840779,492
101843167,6093
101843496,865
101830076,8692
101832824,9759
101828995,11186
101826351,2261
101825915,3430
101831505,63897
101832356,80347
101830774,79990
101833971,55593
101832678,7030
101840422,4943
101841922,2182
101830376,3632
101833555,56850
101840344,24140
101828186,23250
101822487,25885
101836733,9741
101823291,51447
106020716,286749
101838950,55133
101827014,3796
101840143,10235
101842868,23198
101844773,5526
101833176,5307
101836551,57113
101834779,375449
101823336,55746
101842934,55737
101822406,10294
101830849,602
101825538,602
101843695,8514
101833934,10060
101835286,51083
101830303,29121
101824554,139341
101825598,4129
101836033,6095
101837477,1815
101833194,8399
101823131,54626
101829529,9488
101828460,5873
101830214,27440
101832644,7353
101842427,4040
101825481,2984
101826660,6343
101837743,57661
101828556,4925
101837186,27071
101838888,2255
101838591,23446
101834147,54916
101835644,10640
101841394,27006
101840853,10272
101840833,9993
101841124,55658
101843027,4335
101836605,79364
101831840,23210
101834160,5423
101844730,55808
101834537,55062
101844681,22844
101831335,57704
101841992,3340
101836926,440
101835126,10947
101832883,10610
101829899,1103
101832911,29105
101842272,1459
101832113,6949
101826731,998
101824548,6559
101838198,490
101844862,29850
101826972,9448
101832877,9948
101825959,54860
101837095,6196
101829723,54556
101840047,22846
101835123,29995
101840200,114049
101834260,6400
101829665,9319
101827210,537
101836845,28951
101833094,26528
101831166,53615
110343129,51052
101835089,6596
101838639,9130
101825111,60343
101840977,29894
101842572,140469
101844742,28513
101840207,5134
101841058,55117
101825220,51109
101838116,22859
101840407,6694
101843271,55679
101836440,55515
101837143,10290
101833501,7037
101843461,6720
101827268,7224
101828447,7321
101827325,64398
101832017,9886
101836770,8243
101837486,3028
101840914,3161
101840425,55743
101838610,29953
101844813,2213
101838452,51095
101824933,37
101831932,23291
101836792,1400
101836274,2121
101833134,51009
101838665,54847
101839738,10335
101833981,79041
101832075,8907
101829223,7515
101843890,949
101830183,54905
101836706,4171
101831915,54456
101832170,56666
101833222,83642
101843398,8626
101841175,3993
101832999,5151
101834987,1183
101823917,54475
101827549,6389
101827769,6605
101834825,54752
101844278,4185
101828903,5523
101827635,10979
101840866,10170
101841828,922
101823908,5743
101827406,10644
101828272,9175
101823546,6480
101835170,30009
101839296,8301
101830954,4905
101830684,23332
101824466,65993
101822755,1207
101837512,5522
101839032,8726
101823839,54825
101824366,6620
101838991,7251
101828431,489
101840930,771
101832700,59277
101843673,617
101827447,9891
101828728,9187
101832460,55205
101831235,3998
101828198,51495
101828247,26034
101830489,50508
101831882,56005
101835422,51175
101843784,9671
101823820,3785
101839819,6865
101830874,54962
101828940,6717
101841839,10371
101828159,51512
101827905,55020
101834622,38
101828428,23151
101824771,9620
101836754,7479
101843856,27332
101827624,55972
101842206,29090
101823101,119
101838365,2249
101837864,9462
101828987,9605
101827914,4140
101826355,64778
101827928,2355
101837781,27091
101838044,27092
101825068,23505
101844319,6624
101844587,60
101825284,55034
101844033,479
101842378,284403
101836528,1739
101843226,55973
101834315,25956
101844583,9733
101839547,55843
101831620,113457
101835810,5076
101837091,23016
101826178,22920
101844619,23609
101844212,4175
101844644,25996
101833144,10179
101829621,25930
101833598,4292
101824280,7374
101824162,2329
101842343,27252
101826895,113235
101834224,5362
101829006,10615
101839446,7163
101832293,9618
101840615,55824
101828096,4162
101822525,2239
101823241,55796
101831803,57662
101827955,5909
101832412,56949
101833717,6813
101838095,5609
101837195,27231
101824815,83992
101833186,51412
101838607,5915
101838351,7155
101826479,56889
101825354,4791
101826881,29089
101832314,23032
101844490,5063
101823053,827
101823318,1641
101824589,6626
101827344,9576
101840587,9576
101834835,4034
101828031,143684
101837817,51548
101840761,7299
101832985,10714
101834920,832
101829701,7107
101828054,10003
101830323,79960
101826920,203427
101826303,7319
101842486,2260
101834014,8530
101826679,369
101828652,27074
101824961,55331
101833643,5289
101842831,57103
101831723,8871
101827109,3205
101823078,1906
101837923,26281
101824125,9452
101833472,7419
101840612,5108
101829067,57690
101825275,9139
101837969,1620
101844706,58476
101832735,51150
101829839,57644
101839249,80341
101825424,7161
101832676,54472
101833214,51619
101827990,862
101841316,1015
101842191,9984
101831098,51661
101836629,6507
101826091,7520
101823125,56925
101824076,7145
101830369,57455
101841885,56681
101831863,8556
101828520,10411
101823166,23152
101825806,3991
101843686,2222
101824137,5050
101833205,3835
101823251,10590
101822447,55604
101835247,5236
101825076,1653
101824316,2037
101827017,26002
101824131,8417
101840522,11158
101831870,9817
101835607,1638
101830917,51006
101824273,285220
101824074,6344
101833881,5991
101829825,23011
101827054,27244
101838260,11043
101829092,139212
101834320,9933
101832358,1361
101840797,1136
101835309,3781
101841921,4850
101839207,5663
101840829,1371
101832261,5891
101835370,5933
101838006,22839
101840030,22997
101828133,10403
101834996,54665
101836214,260425
101837774,174
101823261,6932
101825057,28962
101828113,57092
101823551,55218
101825479,384
101835551,4208
101829256,5788
101835763,779
101834982,5317
101838766,79876
101841379,9262
101824937,65094
101843858,11266
101842816,65985
101826086,9812
101842809,6561
101838936,51668
101833304,6604
101834385,2533
101824680,58538
101844812,55437
101825493,5241
101840193,114899
101842977,55322
101822869,905
101823091,57579
101832946,1310
101843428,1741
101837191,56256
101837771,29093
101838033,25929
101844078,4986
101831769,4779
101840002,54437
101836282,2932
101829698,7514
101834202,11342
101839338,80036
101837870,594
101835387,7994
101839788,3842
101839756,5351
101841709,22894
101844377,81550
101836749,23047
101837129,1833
101837449,1540
101824762,10998
101829049,25799
101824319,55663
101823781,6193
101842219,2195
101823001,91746
101839068,64744
101838525,10269
101828930,84273
101839191,5978
101831834,3034
101822775,54434
101841030,2950
101833026,334
101823106,57613
101834567,8668
101839401,79570
101840391,338
101843151,8648
101841078,60509
101828480,22979
101824550,3797
101824809,10890
101836365,3030
101839567,22924
101843763,790
101833891,3732
101838013,2219
101823097,55892
101844454,2122
101839996,57531
101836040,22911
101829738,57590
101828205,57549
101833290,5243
101839858,7760
101840308,231
101823707,8895
101840217,2017
101827328,7481
101843455,23259
101829608,22996
101830236,2060
101833331,4998
101827603,4258
101833388,10523
101840004,55624
101841001,8438
101824894,2683
101824191,51510
101823354,363
101827811,27292
101841671,2346
101839760,27102
101823468,51314
101823193,54749
101829851,29887
101842640,22929
101838516,10573
101824042,80271
101838998,2196
101843143,55696
101824464,10959
101829426,56605
101841554,54469
101841545,5475
101837915,10075
101823272,9183
101829066,79796
101834771,4606
101841437,8310
101827165,8898
101824834,23645
101831690,7205
101829909,43
101843537,2512
101830358,51593
101842912,581
101824626,51701
101828474,94005
101823627,28983
101839283,56970
101844376,5705
101825761,1071
101833614,4313
101830536,2775
101829816,55239
101844371,6452
101843847,8602
101840183,79944
101831808,57544
101837549,51637
101841573,22795
101825920,64395
101834728,2778
101838225,5744
101838231,116154
101839028,51290
101829083,6790
101844662,28971
101827264,5990
101833745,339175
101822973,6820
101834727,29929
101833966,4849
101842295,51206
101832531,5775
101835675,8886
101839416,2767
101833375,28954
101835467,22974
106022522,81572
101839077,2036
101839757,6564
101827501,55608
101836054,23483
101827156,51161
101828567,57017
101843375,55287
101830339,64147
101828528,23368
101827743,8455
101827483,54498
101824066,6614
101830433,55968
101822737,83959
101841793,56265
101826955,57506
101844802,9762
101842487,2160
101837597,22803
101841098,8655
101832561,8655
101832561,8655
101836744,8655
101837448,54997
101843190,55423
101839275,55423
101832871,55423
101839721,51575
101839823,10741
101829873,9962
101840746,80024
101839931,64211
101839009,55617
106021992,4938
106021986,4938
101834482,10985
101834032,5829
101826985,23409
101823410,22895
101832011,51605
101831739,1114
101824169,5037
101839399,6910
101831606,8315
101832481,10961
101844333,2521
101830695,3476
101831348,57655
101822415,29965
101833305,23415
101823234,23193
101839520,51291
101829624,55285
101828099,332
101841241,8079
101842139,78990
101841870,57062
101825189,25977
101832163,393
106022894,55668
101844617,645
101829949,10558
101836875,10914
101824535,57060
101844821,5996
101840971,83719
101841765,51650
101842033,4708
101827524,10726
101843694,3383
101823700,29888
101831964,4069
101844949,4069
101823828,6476
101830809,79594
101843520,7023
101824356,51324
101825054,26998
101825922,51726
101843136,55214
101833329,7066
101833063,8646
101827195,2323
101844486,84572
101836572,30835
101825102,30835
106022439,30835
101839879,79603
101839229,1947
101822663,16
101827719,27327
101827275,57106
101842455,55763
101842144,54439
101841876,5459
101823407,113878
101823673,54517
101830978,3912
101832034,5172
101831240,1738
101834190,23335
101834464,9352
101839524,3568
101836155,368
101839923,54918
101839961,3655
101839349,11069
101842810,2271
101842597,23231
101828182,7018
101832103,55573
101841786,51168
101841527,54890
101836971,350
101838728,9552
101843193,23594
101837217,79776
101828842,57084
101837839,1357
101827860,51530
101825539,2099
101835144,26575
101835194,285
101837679,84336
101841355,4345
101840552,151887
101842838,1215
101834038,55012
101832320,84502
101836001,55644
101830392,51310
101836495,55072
101835558,11198
101841592,9878
101838426,8487
101839516,7051
101837329,1618
101832042,90665
101830227,57556
101834235,7301
101837859,79968
101835406,825
101843382,6913
101838170,26523
101837907,27285
101836042,117584
101833680,1808
101832748,7042
101834131,55105
101834384,1312
101843111,55862
101832029,9209
101843251,9117
101828132,9942
101837825,10013
101824358,990
101834780,139596
101842225,8086
101827566,23468
101824685,2327
101843857,51430
101841101,4436
101843009,4214
101840335,1725
101834175,372
101839662,55151
101824020,5711
101832135,5742
101834136,5146
101834053,57715
101836844,64376
101827713,29760
101826742,7093
101836237,1592
101841220,10580
101843532,55118
101834144,25805
101828318,3589
101829030,51322
101834674,1390
101835800,10101
101841123,284422
101823349,3096
101836752,83795
101822520,2289
101824031,6732
101831401,5225
101827146,28978
101827670,114327
101837148,988
101826587,1832
101836974,3189
101831977,3717
101835549,25
101835362,6319
101829726,11018
101842170,54873
101840093,23555
101840911,55506
101828773,23031
101844630,7593
101829667,9424
101829939,5714
101826929,54620
101825361,112755
101825788,80270
101827458,9274
101834666,1943
101834929,1153
101835624,513
101836319,255057
101824874,83259
101824991,3483
101841915,4670
101841646,51257
101826724,4713
101826283,9524
101825777,26517
101831582,997
101840312,126353
101824781,283638
101841657,5442
106022251,610
101826923,53841
101839066,113177
101838173,8045
101825262,4616
101840588,5064
101844424,8174
101828669,2872
101835259,421
101837074,27037
101836822,5902
101837345,29801
101842083,84861
101842532,51586
101823570,3053
101836548,9342
101823304,1399
101842151,4320
101829946,27443
101842421,6598
101844204,9127
101842869,91319
101836301,6545
101828776,23786
101844189,100037417
101844189,1652
101844189,100037417
101834969,83874
101844457,56241
101844907,2687
101836968,200312
101824422,23384
101825680,29799
101823276,6634
101833490,23481
101825943,5594
101822566,2678
101838336,5625
101826545,9647
101832967,339665
101826812,8940
101842980,1417
101825117,27128
101839843,8220
101839311,6576
101842273,157
101831478,50487
101831864,7290
101841642,23544
101840838,89781
101830419,113791
101843240,402055
101829420,23598
101840576,24144
101827992,23464
101822566,91227
101840031,1414
101828251,129138
101828519,51386
101842322,4809
101828966,85377
101829232,5435
101829500,6663
101842850,79879
101822976,23331
101829772,23539
101843658,55964
101833578,6523
101841069,6527
101834338,11015
101844526,6942
101829571,150274
101831201,25776
101831462,56993
101823789,7494
101831728,9929
101831353,25793
101825134,9609
101831793,7078
101834699,6305
101831996,10126
101835392,55586
101835656,91289
101840170,25807
101823083,25809
101839110,10633
101838844,162
101834295,10042
101834030,10043
101838118,1120
101823525,638
101833770,3162
101823787,27349
101832694,164668
101839260,410
101824050,706
