GENEID_9913,GENEID_9606
514741,7105
781292,64102
534097,8813
506600,57147
784034,55732
516133,2268
515729,2519
512468,2729
539584,4800
616738,90529
616724,57185
507924,81887
538583,22875
531141,6405
281067,1080
505204,54467
505060,1595
407996,889
512897,5893
615013,572
781648,51056
509230,4267
538691,9957
509751,26
538627,51384
514243,23072
517837,8379
532851,3927
534567,29916
404082,55365
281291,4074
528138,90293
540868,56603
535346,3382
518157,79007
535750,57679
497199,8837
508763,7035
504290,55471
534216,10181
513986,9108
538708,6542
511918,381
536256,23098
539673,26073
781625,23129
280716,204
327677,952
508535,2288
532997,23028
100296443,10180
510260,84254
533006,5965
535248,55610
534551,126393
100138767,115703
327702,4706
507367,5166
614380,85413
528799,51364
536724,340273
529211,170302
615470,10165
280933,7982
540660,996
286817,6521
613317,799
506250,3052
614312,1856
510394,64063
532933,5976
616545,8935
282479,292
504728,55013
100336578,3207
528151,56919
529059,4222
782187,221981
514719,3980
510621,79657
533798,6296
532864,81691
535119,57019
504285,56928
510325,80256
616222,51226
282463,5577
515220,10943
505453,1387
511206,4353
523798,5444
521363,6936
511447,84058
281092,54677
100336913,5244
539121,55904
540447,57414
530317,30812
540885,25998
534496,23077
281874,3683
524075,5164
508490,3675
280961,7543
529148,3920
515011,3674
535831,51666
539978,51573
511085,55049
511086,9244
508936,114881
513445,26022
614429,51087
618455,3883
618453,3883
539597,3883
508367,9020
538996,6833
538496,10368
540137,54972
281512,6863
100138099,10127
517354,6376
511363,64847
282411,8913
617439,51330
786461,1750
538340,4293
538477,5898
615412,55971
521504,80853
540846,2115
514693,55750
522691,55001
520774,57157
508387,10344
514637,9855
530709,10083
533374,79017
510916,10926
538783,6915
541283,3475
100137897,56891
511440,1352
507792,9569
528744,54623
528654,27072
509257,9912
509256,60528
281478,85477
516494,414
785567,8228
407234,79602
541279,51265
534937,151531
525675,57787
618054,8842
510778,115098
282513,5048
282876,4843
790891,1770
517133,9703
505069,9058
614517,8522
512261,79090
504668,4145
509801,974
517426,6329
534657,54879
507517,8277
286857,5080
525521,113000
529167,64285
535131,55692
785909,9254
508714,115939
508048,9091
520515,57585
513466,7005
281484,6401
508137,55735
281167,2328
541070,29116
521681,27035
617024,1870
514237,5689
281510,6853
528253,3720
538337,6792
511504,57172
493708,728642
513419,65220
540867,7021
539910,83741
618746,9940
618488,9265
523645,53616
615728,6856
317663,1534
540689,9043
523793,1951
520865,10157
535353,55200
618689,51188
512718,84954
493719,4257
535947,1407
282305,8993
536348,4784
282351,6482
531092,64386
618893,23542
504613,9862
112445627,23221
784567,23221
540503,54497
538938,7095
107132485,6224
513222,6224
513993,7812
508513,9690
517422,5980
100336965,10178
536229,5081
505819,10747
534110,389434
535402,199870
505371,80342
537054,29954
506430,51534
788534,51085
508442,9031
614026,10048
534918,83932
538472,51603
531276,8798
505177,7756
282393,7384
510042,83930
280746,928
516072,57467
786159,9918
506821,25900
617879,2696
100337047,51533
100299041,56920
100336473,11188
505543,23166
528818,80199
523784,6540
541272,3423
282603,5646
521662,7752
407098,920
613700,10233
533459,695
497622,3077
540926,22955
527263,2534
540396,3097
508781,2326
784844,6924
784764,11313
520210,1185
529049,9902
539786,6534
540132,10867
100300409,55727
511925,9546
101905689,54903
535588,51099
539700,26993
511415,54799
505846,51096
534455,54476
789903,54902
282018,5725
515409,8193
540850,9066
504609,23395
537790,5286
281983,5329
518274,54443
535200,58525
519260,2844
519260,23637
280760,1634
530871,54814
510245,5536
540684,23177
507624,8491
785741,27033
282390,7305
784639,57146
282237,2556
353120,672
615637,2067
514582,933
539996,7869
509780,4007
280846,4057
783970,2137
540528,9971
617293,60481
404074,240
538675,57658
505130,55148
781335,11183
510183,30845
510029,5704
532207,23324
781835,23324
528518,23324
523503,23324
107132586,23324
533046,57709
509684,51629
516456,9961
511298,51667
505648,5238
539733,112611
613808,1195
540839,55703
508197,23357
540274,9604
515176,1774
533227,50865
516026,9052
100139912,10046
282881,923
506194,10460
515894,23376
514793,23649
515615,23144
281661,823
504700,55
535182,4190
522345,10463
506122,10903
517811,1355
515039,440193
536696,10138
506325,10771
107131173,7454
514685,1800
510373,637
539550,29881
493989,64132
512732,81551
533678,23386
614040,3670
505218,55349
509038,53832
507643,1179
507504,22802
512192,55830
327663,27032
281239,3479
512495,92745
523324,10928
514798,22902
281705,1272
282470,6556
614786,25937
613679,8540
504687,63932
515161,477
524908,55622
790311,147948
616943,23584
533996,23187
505632,8685
540080,1591
524928,56981
540545,57586
520631,6591
613384,972
282879,3082
523338,54764
505994,23154
616111,25960
539018,55734
534176,4331
540852,23034
617389,864
525093,4361
511885,58473
507264,1992
517246,64816
507988,64816
282214,64816
526682,64816
508174,11136
521442,6683
532690,114879
537445,9716
510506,1373
513217,732
509056,2273
513536,51507
780973,2554
520630,57210
520757,9921
616326,55778
514158,64429
517332,57476
517087,6050
288380,4719
539858,9821
506157,23071
534286,211
514386,330
533105,11215
615539,6617
534558,51071
510201,11171
520925,1244
516457,50619
788251,51177
525659,2730
527153,23304
538348,30846
527397,55635
532940,25901
541106,58528
510557,3298
529591,51230
533086,8630
507176,10062
767978,29781
508142,10953
541040,11231
531602,23633
